,회사명,거래소코드,회계년도,배당금_현금,상장협 산업분류 코드(중분류),자산,장기차입금,매출액,영업활동으로 인한 현금흐름,매출액증가율,총자산자연로그,배당금지급_여부,산업매출액증가율,WW지수
997,(주)에스에이티이엔지,351320,2022,352251.0,32900,50651.0,6774.0,32944.0,381.0,-0.1297548605240913,10.832714252818556,1,0.12395095719486701,-51.93310039227435
999,(주)에스에프에이,056190,2022,29859371.0,32900,1925347.0,68800.0,1684366.0,175210.0,0.07631553219075272,14.470616769199447,1,0.12395095719486701,-69.62659354371573
1001,(주)에스에프에이반도체,036540,2022,0.0,32600,674874.0,68800.0,699412.0,94908.0,0.09094085405133917,13.42228128576361,0,0.06811149574196777,-59.74724831222367
1003,(주)에스엘바이오닉스,214310,2022,0.0,32600,113692.0,0.0,31952.0,-17463.0,0.45713243341846044,11.64124831666514,0,0.06811149574196777,-50.72896615344521
1005,(주)에스엠라이프디자인그룹,063440,2022,0.0,31800,67672.0,0.0,50307.0,3010.0,0.11313448687878921,11.12242778398385,0,0.601102266891644,-43.60817103239753
1007,(주)에스엠엔터테인먼트,041510,2022,28373179.0,105900,1463023.0,50.0,850769.0,114937.0,0.2126765522127022,14.19601540099967,1,0.28411202943358577,-67.22372912731619
1009,(주)에스엠컬처앤콘텐츠,048550,2022,0.0,137100,333341.0,50.0,157913.0,7788.0,0.12997588533728327,12.716921269031669,0,0.5009612897653474,-51.5118565440854
1011,(주)에스엠코어,007820,2022,1385490.0,32900,109854.0,0.0,115015.0,5520.0,0.5062599858560989,11.60690749044066,1,0.12395095719486701,-58.235264601162086
1013,(주)에스제이그룹,306040,2022,4861454.0,31500,196519.0,0.0,197863.0,23263.0,0.3214564786183222,12.188514397729032,1,0.3214564786183222,-58.752920377904886
1015,(주)에스지엔지,040610,2022,0.0,85200,377647.0,0.0,42719.0,2560.0,0.1949704886849982,12.841715175846677,0,0.22081043385090013,-54.99536429586662
1017,(주)에스코넥,096630,2022,0.0,32600,166068.0,1015.0,200358.0,9117.0,0.10481389578163772,12.02015262201393,0,0.06811149574196777,-53.0475305128987
1019,(주)에스텍파마,041910,2022,1168001.0,32100,124319.0,0.0,62036.0,-1650.0,0.027069088260128143,11.73060612181108,1,0.10024222681444007,-56.76616003283589
1021,(주)에스티아이,039440,2022,3712250.0,32900,328877.0,0.0,422419.0,71545.0,0.3220672646581996,12.703439099661997,1,0.12395095719486701,-63.93771206695151
1023,(주)에스티오,098660,2022,1335097.0,31400,60416.0,0.0,73162.0,4121.0,0.13452323724161458,11.009009249505173,1,0.1681073452703214,-54.01649181774588
1025,(주)에스티큐브,052020,2022,0.0,74600,61069.0,0.0,6302.0,-16085.0,-0.20489528135251073,11.019759651431075,0,0.22369243083476922,-43.09129180921339
1027,(주)에스폴리텍,050760,2022,0.0,32200,108638.0,1910.0,82460.0,11135.0,-0.24875186764330745,11.59577653319744,0,0.0634554390446139,-50.39933586132959
1029,(주)에스피시스템스,317830,2022,0.0,32900,80004.0,4067.0,53123.0,3714.0,0.4795844474153298,11.28983191240606,0,0.12395095719486701,-50.405199182504404
1031,(주)에스피지,058610,2022,4435472.0,32800,354344.0,0.0,440476.0,22297.0,0.0579870968981635,12.77802347168359,1,0.5706567175606515,-57.37817462489561
1033,(주)에쎈테크,043340,2022,0.0,32900,83308.0,27257.0,62572.0,4045.0,0.10559050109548378,11.330299861958906,0,0.12395095719486701,-48.71334943103231
1035,(주)에이디칩스,054630,2022,0.0,33300,85886.0,5000.0,23767.0,-46.0,-0.05457655435777079,11.360776114480084,0,0.16049121741451877,-48.03225756089856
1037,(주)에이디테크놀로지,200710,2022,0.0,32600,234055.0,50.0,164249.0,32094.0,-0.4900429701568535,12.363311409456665,0,0.06811149574196777,-53.23604064908424
1039,(주)에이루트,096690,2022,0.0,32600,196149.0,0.0,64888.0,-31614.0,0.4139591641062518,12.186629853485524,0,0.06811149574196777,-52.908613290510075
1041,(주)에이비프로바이오,195990,2022,0.0,32900,156646.0,0.0,22112.0,-12461.0,-0.3281886127483746,11.96174376142298,0,0.12395095719486701,-49.49481863921546
1043,(주)에이스침대,003800,2022,11129125.0,33200,685499.0,0.0,346241.0,50724.0,-0.00038686394803320103,13.437902319194237,1,-0.0022787797565524156,-66.02202089150005
1045,(주)에이스테크놀로지,088800,2022,0.0,32600,379522.0,0.0,240405.0,-5742.0,0.03276068717538953,12.84666784515206,0,0.06811149574196777,-55.80758469208299
1047,(주)에이스토리,241840,2022,0.0,105900,101282.0,0.0,71680.0,28614.0,0.217804960924227,11.525663984418417,0,0.28411202943358577,-51.14821106580256
1049,(주)에이치비테크놀러지,078150,2022,1503063.0,32900,309202.0,972.0,148055.0,209.0,-0.06819769527537746,12.641750063979789,1,0.12395095719486701,-60.32025807010925
1051,(주)에이치시티,072990,2022,0.0,137200,132573.0,21033.0,67115.0,16338.0,0.06075453209211171,11.794888716091048,0,0.2380612717780435,-50.4702202375021
1053,(주)에이치알에스,036640,2022,3196353.0,32000,116876.0,1739.0,86096.0,14873.0,0.02420861041386612,11.668868822704118,1,0.23511295413395092,-56.356371076413495
1055,(주)에이치앤비디자인,227100,2022,0.0,32800,88226.0,2230.0,12859.0,-3798.0,-0.028409520211560256,11.387656983134944,0,0.5706567175606515,-43.74073763142917
1057,(주)에이치엘사이언스,239610,2022,0.0,31000,108818.0,0.0,52758.0,3955.0,-0.49453413173652694,11.597432040896567,0,0.201833750952889,-47.56986757784486
1059,(주)에이치와이티씨,148930,2022,0.0,32500,67507.0,0.0,34213.0,5632.0,-0.042859141138620785,11.119986575187468,0,0.28512660146741625,-46.62884090723296
1061,(주)에이치케이,044780,2022,550751.0,32900,86216.0,0.0,81379.0,-909.0,0.1336806764832899,11.364611054276669,1,0.12395095719486701,-55.311927334797936
1063,(주)에이치피에스피,403870,2022,1813462.0,32900,260926.0,0.0,159336.0,82105.0,0.7365942976719854,12.47199212119983,1,0.12395095719486701,-65.25402222963523
1065,(주)에이치피오,357230,2022,1547053.0,31000,182404.0,0.0,195978.0,-3263.0,0.2292031235299652,12.113979286206474,1,0.201833750952889,-58.08222688695805
1067,(주)에이텍,045660,2022,1558841.0,32600,98811.0,0.0,91652.0,4229.0,0.30302254826693964,11.500964213570953,1,0.06811149574196777,-57.559553997951326
1069,(주)에이텍티앤,224110,2022,515715.0,32600,145684.0,10536.0,150482.0,15380.0,0.14139000766074286,11.889195171465508,1,0.06811149574196777,-59.12140835825033
1071,(주)에이트원,230980,2022,0.0,105800,39714.0,1300.0,14710.0,-5694.0,0.09449404761904762,10.589459049346978,0,0.09154042760427497,-44.61718141751606
1073,(주)에이티세미콘,089530,2022,0.0,32600,97760.0,0.0,17047.0,3676.0,-0.880855197864102,11.490270774405422,0,0.06811149574196777,-47.12164180935526
1075,(주)에이팩트,200470,2022,0.0,137300,214145.0,55000.0,73646.0,6933.0,0.5597348412647987,12.274408634650468,0,0.24870623355418753,-53.18492704248783
1077,(주)에이프로,262260,2022,0.0,32800,140254.0,0.0,79393.0,10938.0,0.2902717285314958,11.85121034347735,0,0.5706567175606515,-48.05026047534151
1079,(주)에이프로젠헬스케어앤게임즈,109960,2022,0.0,74600,213393.0,0.0,9598.0,17284.0,0.1404467680608365,12.270890815062488,0,0.22369243083476922,-52.93888495725224
1081,(주)에이프릴바이오,397030,2022,0.0,137000,71065.0,0.0,200.0,-6704.0,-0.9914515301760984,11.171350230173113,0,0.05575074822007892,-44.25674386819086
1083,(주)에치에프알,230240,2022,0.0,32600,310930.0,15056.0,366283.0,109497.0,0.7749967289696982,12.647323085441128,0,0.06811149574196777,-60.768938490038046
1085,(주)에코마케팅,230360,2022,10017789.0,137100,309674.0,8000.0,352756.0,48172.0,0.5359789603852618,12.643275410225293,1,0.5009612897653474,-59.95785233363402
1087,(주)에코앤드림,101360,2022,0.0,32000,139449.0,27362.0,60522.0,212.0,-0.21850627550229842,11.84545422200088,0,0.23511295413395092,-48.55885721098355
1089,(주)에코프로,086520,2022,12508252.0,137100,5345783.0,557378.0,5639741.0,-518555.0,2.7495460779874916,15.491818583761013,1,0.5009612897653474,-77.7759274959534
1091,(주)에코프로비엠,247540,2022,43944752.0,32800,3374166.0,313333.0,5357607.0,-241250.0,2.6062886494542044,15.031658740640674,1,0.5706567175606515,-74.79495700544932
1093,(주)에코프로에이치엔,383310,2022,9140945.0,32000,184090.0,0.0,218238.0,12841.0,1.4007524421367596,12.123180047440608,1,0.23511295413395092,-62.681234338918756
1095,(주)에프알텍,073540,2022,0.0,32600,112725.0,5711.0,18648.0,-5742.0,-0.19332093264696976,11.632706503289285,0,0.06811149574196777,-49.242618619255815
1097,(주)에프앤가이드,064850,2022,2093810.0,106300,98535.0,20817.0,28423.0,6955.0,0.1135793762733114,11.498167093994683,1,0.09516924758647155,-56.41739504990178
1099,(주)에프앤리퍼블릭,064090,2022,0.0,74600,8640.0,0.0,29367.0,-918.0,-0.030824065212369228,9.064157861798101,0,0.22369243083476922,-36.525872569153705
1101,(주)에프에스엔,214270,2022,0.0,105800,261077.0,527.0,206120.0,9957.0,-0.026960171079775858,12.472570661952325,0,0.09154042760427497,-54.194056354481226
1103,(주)에프에스티,036810,2022,1959645.0,32600,394760.0,46794.0,223394.0,-1555.0,0.045568150970242166,12.886033264285944,1,0.06811149574196777,-62.07852232817057
1105,(주)에프엔씨엔터테인먼트,173940,2022,0.0,189000,95634.0,942.0,65786.0,-16101.0,-0.11326476970979525,11.468283684347108,0,-0.22763102417920844,-50.83309116535194
1107,(주)엑사이엔씨,054940,2022,0.0,64200,151278.0,8000.0,228062.0,25784.0,0.032828683093839586,11.926874482726703,0,0.39070383927596947,-50.047929820959666
1109,(주)엑서지21,043090,2022,0.0,74600,72896.0,1724.0,3897.0,-6193.0,-0.5595614828209765,11.196789046806854,0,0.22369243083476922,-44.202973024810554
1111,(주)엑셈,205100,2022,0.0,105800,119021.0,231.0,55133.0,8942.0,0.1648637227973801,11.687055227112799,0,0.09154042760427497,-51.745957266888354
1113,(주)엑스게이트,356680,2022,0.0,105800,34707.0,985.0,38299.0,3639.0,0.2393295149338252,10.454696674696999,0,0.09154042760427497,-46.79913479065777
1115,(주)엑시콘,092870,2022,1040741.0,32900,169618.0,4000.0,91157.0,-2545.0,0.377285226482942,12.041304128783802,1,0.12395095719486701,-59.05187448557277
1117,(주)엔바이오니아,317870,2022,0.0,33300,39986.0,3464.0,11024.0,1743.0,0.24270093563296133,10.596284671831778,0,0.16049121741451877,-46.050843074828684
1119,(주)엔비티,236810,2022,0.0,137100,83342.0,22638.0,108211.0,1851.0,0.31314467393150985,11.33070790276865,0,0.5009612897653474,-45.473005879585756
1121,(주)엔시스,333620,2022,620000.0,32800,83704.0,144.0,41960.0,8938.0,-0.01707699875846237,11.335042045060883,1,0.5706567175606515,-51.161811698203586
1123,(주)엔에스엔,031860,2022,0.0,74600,82928.0,0.0,8349.0,-11347.0,-0.6718031369157592,11.325728040429487,0,0.22369243083476922,-43.955080800388345
1125,(주)엔에이치엔벅스,104200,2022,0.0,105800,93696.0,0.0,65846.0,2473.0,0.0120811558561328,11.447810777880928,0,0.09154042760427497,-49.719123319382156
1127,(주)엔에프씨,265740,2022,178636.0,32000,73414.0,0.0,31478.0,3003.0,-0.2211307682791043,11.20386993210969,1,0.23511295413395092,-52.697153421044476
1129,(주)엔이능률,053290,2022,991578.0,105800,112426.0,0.0,80230.0,5609.0,0.03091591282894737,11.630050506418117,1,0.09154042760427497,-57.0007199733683
1131,(주)엔젠바이오,354200,2022,0.0,137300,56164.0,0.0,11018.0,-7820.0,0.538182325841128,10.936031261234533,0,0.24870623355418753,-46.19833272296396
1133,(주)엔지스테크널러지,208860,2022,0.0,105800,33855.0,0.0,3494.0,-7644.0,-0.26964882943143814,10.429841977919745,0,0.09154042760427497,-41.959164814436285
1135,(주)엔지켐생명과학,183490,2022,0.0,32100,247555.0,683.0,26638.0,-14320.0,0.15943416757344941,12.419388058525403,0,0.10024222681444007,-53.64866631213181
1137,(주)엔케이맥스,182400,2022,0.0,32100,169695.0,0.0,11263.0,-38063.0,-0.1349462365591398,12.041757987028676,0,0.10024222681444007,-49.44780053451826
1139,(주)엔켐,348370,2022,0.0,32000,680250.0,2672.0,509793.0,-35991.0,1.3785424345635235,13.430215656645492,0,0.23511295413395092,-61.029979291276625
1141,(주)엔텔스,069410,2022,0.0,105800,66179.0,0.0,53582.0,1753.0,-0.0681391304347826,11.100118471056213,0,0.09154042760427497,-47.90936971895856
1143,(주)엔투텍,227950,2022,0.0,32900,119607.0,0.0,29566.0,7898.0,-0.3375159649555222,11.69196664721404,0,0.12395095719486701,-49.5999472199087
1145,(주)엔피,291230,2022,0.0,147500,54602.0,0.0,39845.0,-332.0,0.6020022515278225,10.907825791098762,0,0.08138671593354112,-49.21596555211426
1147,(주)엔피디,198080,2022,0.0,32600,205261.0,10589.0,316140.0,10564.0,0.03676593567682969,12.232037619057662,0,0.06811149574196777,-53.61491654479753
1149,(주)엔피케이,048830,2022,560862.0,32000,72390.0,423.0,65201.0,7928.0,0.009834897624136543,11.189823447287187,1,0.23511295413395092,-54.055834937493394
1151,(주)엘디티,096870,2022,0.0,32600,17183.0,0.0,11730.0,3319.0,-0.05288655631812677,9.751675801946746,0,0.06811149574196777,-43.78525316426029
1153,(주)엘비루셈,376190,2022,0.0,32600,236145.0,0.0,203062.0,33153.0,-0.12843316093310728,12.372201302116839,0,0.06811149574196777,-54.5710046638154
1155,(주)엘아이에스,138690,2022,0.0,32900,93956.0,0.0,9978.0,-7231.0,-0.8186312823775334,11.450581866559727,0,0.12395095719486701,-45.55270079724727
1157,(주)엘앤씨바이오,290650,2022,1134245.0,32100,199725.0,708.0,52572.0,-6076.0,0.15095124460888412,12.204696699350242,1,0.10024222681444007,-59.12224123079254
1159,(주)엘앤에프,066970,2022,16639853.0,32800,3023933.0,412055.0,3887294.0,-864288.0,3.004378008593258,14.922068859951455,1,0.5706567175606515,-73.6646475561344
1161,(주)엘앤케이바이오메드,156100,2022,0.0,32700,52663.0,0.0,19767.0,-6881.0,0.2858257984778508,10.871668400664227,0,0.175691303856638,-45.854664900246995
1164,(주)엘엠에스,073110,2022,1156926.0,32600,228950.0,24995.0,98900.0,10248.0,0.03313555072706,12.341258918085241,1,0.06811149574196777,-60.10083843282731
1166,(주)엘오티베큠,083310,2022,1634003.0,32900,323674.0,9008.0,374197.0,7192.0,0.44145348366891757,12.687492115403268,1,0.12395095719486701,-62.44950972728584
1168,(주)엠게임,058630,2022,0.0,105800,116428.0,0.0,73654.0,37053.0,0.3222152410017054,11.665028335180182,0,0.09154042760427497,-54.41622416499777
1170,(주)엠디에스테크,086960,2022,0.0,105800,159468.0,0.0,153522.0,-4108.0,-0.00991235594193178,11.979598554119509,0,0.09154042760427497,-51.50740607777177
1172,(주)엠로,058970,2022,0.0,105800,73671.0,10000.0,58623.0,5541.0,0.24689992555567372,11.207364513631155,0,0.09154042760427497,-49.64222634190199
1174,(주)엠아이텍,179290,2022,3849481.0,32700,94049.0,0.0,60662.0,8591.0,0.20698780317953003,11.451571202030438,1,0.175691303856638,-56.35056790517544
1177,(주)엠에스씨,009780,2022,1056000.0,31000,212206.0,0.0,204299.0,-7762.0,0.2607236082913193,12.265312779974348,1,0.201833750952889,-58.68834784878631
1179,(주)엠에스오토텍,123040,2022,2179166.0,33000,1542201.0,215634.0,2025137.0,155144.0,0.3307633267752496,14.248721174805116,1,0.17408855123907996,-68.89816650149666
1181,(주)엠투아이코퍼레이션,347890,2022,4199551.0,32700,79266.0,0.0,41683.0,8430.0,0.06098709496780105,11.28056456410641,1,0.175691303856638,-55.22367960664002
1183,(주)엠투엔,033310,2022,0.0,32500,185085.0,0.0,28451.0,-1670.0,-0.3465849065270314,12.128570458000743,0,0.28512660146741625,-49.16226328684368
1185,(주)엠플러스,259630,2022,0.0,32900,321323.0,7567.0,116612.0,-36048.0,0.5246986218979629,12.680202126731155,0,0.12395095719486701,-55.29468655428027
1187,(주)엠피대산,065150,2022,0.0,74600,73967.0,9538.0,150036.0,-16039.0,0.43842156731156406,11.211374326776896,0,0.22369243083476922,-46.338822523113215
1189,(주)엠피씨플러스,050540,2022,0.0,147500,29235.0,5300.0,56477.0,1779.0,-0.2564021540203552,10.283121900609771,0,0.08138671593354112,-43.69122690703114
1191,(주)연우,115960,2022,0.0,32200,293638.0,0.0,234738.0,8908.0,-0.182376749402643,12.59010299514036,0,0.0634554390446139,-54.386952802175536
1194,(주)영림원소프트랩,060850,2022,1124340.0,105800,61368.0,2000.0,57529.0,6989.0,0.20590701379281431,11.024643805639132,1,0.09154042760427497,-55.46332447134873
1196,(주)영우디에스피,143540,2022,0.0,32900,82111.0,13000.0,49532.0,-1488.0,-0.37803561114041034,11.315827269413232,0,0.12395095719486701,-46.70483033623907
1198,(주)예림당,036000,2022,0.0,105800,211888.0,0.0,26373.0,-988.0,-0.06442229238355388,12.263813112166746,0,0.09154042760427497,-52.75915545783854
1200,(주)예선테크,250930,2022,0.0,32200,63179.0,14078.0,53168.0,5342.0,-0.19348330628157093,11.05372724643721,0,0.0634554390446139,-47.61346174986214
1202,(주)예스티,122640,2022,0.0,32900,189740.0,31834.0,75994.0,-17767.0,0.0495683999723776,12.153409992946868,0,0.12395095719486701,-51.17975015655178
1204,(주)오공,045060,2022,847099.0,32000,136776.0,3500.0,170424.0,7821.0,0.002824459822059031,11.826099830182946,1,0.23511295413395092,-56.313183100256246
1206,(주)오디텍,080520,2022,1075259.0,32600,135571.0,0.0,40389.0,3492.0,-0.25792345710768555,11.817250767309416,1,0.06811149574196777,-56.83282928123994
1208,(주)오로스테크놀로지,322310,2022,0.0,32900,69702.0,0.0,35398.0,-9207.0,-0.10452820642549962,11.15198429074153,0,0.12395095719486701,-46.236555191870806
1210,(주)오르비텍,046120,2022,0.0,137200,118356.0,9143.0,59220.0,-4883.0,-0.24247851002865328,11.681452310741994,0,0.2380612717780435,-47.58382776512662
1212,(주)오리엔탈정공,014940,2022,2277364.0,32900,186851.0,31028.0,131568.0,11145.0,0.13496027535519267,12.13806678678585,1,0.12395095719486701,-59.00961717587603
1214,(주)오리엔트정공,065500,2022,0.0,33000,125003.0,8660.0,134303.0,3061.0,0.16919420552286102,11.736093015996444,0,0.17408855123907996,-50.5326367106531
1216,(주)오리콤,010470,2022,3133278.0,137100,214448.0,0.0,190089.0,19184.0,0.208003406245631,12.275822563718277,1,0.5009612897653474,-56.645890062132494
1218,(주)오비고,352910,2022,0.0,106200,39219.0,167.0,12085.0,-1156.0,0.5778822300561431,10.57691660222997,0,0.09091079167796637,-47.35656155069298
1221,(주)오스코텍,039200,2022,0.0,32100,143736.0,188.0,5062.0,-26421.0,0.2969510632846528,11.875733562612409,0,0.10024222681444007,-50.594611898210594
1223,(주)오스테오닉,226400,2022,0.0,32700,61525.0,0.0,19839.0,3985.0,0.27189383254263366,11.027198875259257,0,0.175691303856638,-48.268662974316626
1225,(주)오스템,031510,2022,533000.0,33000,187257.0,1411.0,110893.0,-1311.0,-0.016766562632997587,12.140237283858303,1,0.17408855123907996,-57.70312438173831
1227,(주)오에스피,368970,2022,0.0,31000,37421.0,0.0,16800.0,896.0,0.07040458744823191,10.529987323148188,0,0.201833750952889,-44.73754436966178
