,회사명,거래소코드,회계년도,설립일,WW지수,WWC변수,부채,MWW지수,MK지수,SA지수,매출액증가율차분
52,(주)고바이오랩,348150,2021,2014,-45.67149183577323,-45.67149183577323,1515.0,-45.641273856004034,-45.641273856004034,-2.4923361062409617,-64.81614922042402
53,(주)고영테크놀러지,098460,2012,2002,-60.04322831849952,-11005053.84322832,0.0,-60.04322831849952,-60.04322831849952,-2.3770936522946235,36.53503940601369
54,(주)고영테크놀러지,098460,2013,2002,-57.476704998146054,-19433777.676705,0.0,-57.476704998146054,-57.476704998146054,-2.2957818488824837,-9.453089981597518
55,(주)고영테크놀러지,098460,2014,2002,-60.49162260353835,-24728822.4916226,409.0,-60.493148852479926,-60.48935545705232,-2.2120019308903225,22.67294882758116
56,(주)고영테크놀러지,098460,2015,2002,-59.29133617354309,-24740911.29133617,270.0,-59.29062232847391,-59.28919463833554,-2.139123776550496,-3.9806277199980116
57,(주)고영테크놀러지,098460,2016,2002,-59.19500832846969,-33064745.995008335,115.0,-59.19377063493593,-59.19377063493593,-2.037079759650988,-7.62364562519246
58,(주)고영테크놀러지,098460,2017,2002,-56.42155047436326,-56792050.22155048,0.0,-56.42155047436326,-56.42155047436326,-1.981316585991197,-31.873715990116548
59,(주)고영테크놀러지,098460,2018,2002,-63.16617562034256,-54479835.166175626,0.0,-63.16617562034256,-63.16617562034256,-1.8404416612164476,21.88085928277519
60,(주)고영테크놀러지,098460,2019,2002,-63.18363611982731,-46059174.98363612,0.0,-63.18363611982731,-63.18363611982731,-1.7692079997759573,0.8825414500278378
61,(주)고영테크놀러지,098460,2020,2002,-61.071827694155004,-46103502.87182769,1071.0,-61.079260917102104,-61.071827694155004,-1.7325425319341157,-30.083452990363703
62,(주)고영테크놀러지,098460,2021,2002,-63.786123349207834,-50294730.386123344,6133.0,-63.82109018592175,-63.786123349207834,-1.6223809187517808,26.533059174035845
63,(주)골드앤에스,035290,2012,1994,-47.76523489066308,-47.76523489066308,13518.0,-47.21880075080052,-47.21880075080052,-2.2127998794008468,-9.380234866436785
64,(주)골드앤에스,035290,2013,1994,-46.59235280083921,-46.59235280083921,25666.0,-45.942958325400376,-45.74378837030444,-2.1747295254619594,-15.364081515739523
65,(주)골드앤에스,035290,2014,1994,-45.723526292247044,-45.723526292247044,21317.0,-45.005397423608805,-44.88339991673123,-2.1539730010175173,-25.98709392736441
66,(주)골드앤에스,035290,2015,1994,-42.57595024366651,-42.57595024366651,2455.0,-42.36204683316116,-42.36204683316116,-2.2185751493490464,-43.25022789753772
67,(주)골드앤에스,035290,2016,1994,-42.047571661772224,-42.047571661772224,1889.0,-41.83511986228636,-41.83511986228636,-2.2091482225494925,-38.69862519263522
68,(주)골드앤에스,035290,2017,1994,-41.152272191399,-41.152272191399,1550.0,-40.96274150547842,-40.96274150547842,-2.177945525985212,-31.83480391662141
69,(주)골드앤에스,035290,2018,1994,-42.902596661579054,-42.902596661579054,22235.0,-41.803227650678004,-41.803227650678004,-2.010695604994198,-53.644182057871404
70,(주)골드앤에스,035290,2019,1994,-37.32240338251981,-37.32240338251981,17900.0,-34.98704055945818,-34.98704055945818,-2.104351065734031,-23.71663821848865
71,(주)골드앤에스,035290,2020,1994,-41.1928269626536,-41.1928269626536,0.0,-41.1928269626536,-41.1928269626536,-2.037849074745578,-52.66547819351006
72,(주)골드앤에스,035290,2021,1994,-51.94158745788279,-51.94158745788279,0.0,-51.94158745788279,-51.94158745788279,-1.9676527231174097,212.18781472335823
73,(주)골드퍼시픽,038530,2012,1997,-42.97386247903341,-42.97386247903341,0.0,-42.97386247903341,-42.97386247903341,-2.4285830925493044,-13.973770630997775
74,(주)골드퍼시픽,038530,2013,1997,-42.235642417964385,-42.235642417964385,8068.0,-42.005869204950855,-41.86928941392734,-2.3699745630052926,-48.912355019897994
75,(주)골드퍼시픽,038530,2014,1997,-50.720502925886905,-50.720502925886905,12706.0,-50.296187685952695,-50.190309119121544,-2.2929169119942805,134.9582661334689
76,(주)골드퍼시픽,038530,2015,1997,-42.50906480914895,-42.50906480914895,1374.0,-42.43013015055518,-42.41910575689683,-2.3150815828981894,0.4261253078788996
77,(주)골드퍼시픽,038530,2016,1997,-34.036549175798015,-34.036549175798015,0.0,-34.036549175798015,-34.036549175798015,-2.3739705062453433,-47.552857522600014
78,(주)골드퍼시픽,038530,2017,1997,-42.03538300940862,-42.03538300940862,17209.0,-40.675141365325516,-40.675141365325516,-2.245430961780129,-55.61536433722152
79,(주)골드퍼시픽,038530,2018,1997,-44.85672921392953,-44.85672921392953,15292.0,-44.61178010619655,-44.30975763428644,-2.150918242094561,5.428813863205953
80,(주)골드퍼시픽,038530,2019,1997,-51.105431980423454,-51.105431980423454,46740.0,-49.759861284292064,-49.759861284292064,-1.9810509440395174,86.95215418262589
81,(주)골드퍼시픽,038530,2020,1997,-49.450452993016576,-49.450452993016576,9040.0,-49.18464509606894,-49.18464509606894,-1.9458093403701104,16.024055439913752
82,(주)골드퍼시픽,038530,2021,1997,-46.54440646502127,-46.54440646502127,19220.0,-46.08254055512414,-46.08254055512414,-1.8588238723466084,-59.080003486730845
83,(주)골프존,215000,2016,2015,-60.47241778812559,-62222956.67241778,35000.0,-60.24891129047241,-60.16509635385246,-2.568708364109921,-2.652776058515821
84,(주)골프존,215000,2017,2015,-62.224856669915276,-93334409.62485667,32500.0,-62.10758475973205,-62.031696604949495,-2.432610662334927,-20.156403498200355
85,(주)골프존,215000,2018,2015,-59.9183836544495,-71945287.71838365,19166.0,-59.77373164585305,-59.76684621024385,-2.3921039853234314,-22.145720702902636
86,(주)골프존,215000,2019,2015,-62.672070784277466,-79723153.27207077,833.0,-62.666474582260115,-62.666474582260115,-2.281156488143438,12.544299104131538
87,(주)골프존,215000,2020,2015,-64.7808816707246,-97223343.58088167,0.0,-64.7808816707246,-64.7808816707246,-2.1834083399059514,14.031505910972738
88,(주)골프존,215000,2021,2015,-66.5714648928604,-136112659.37146488,0.0,-66.5714648928604,-66.5714648928604,-2.039744386243677,33.34796000627449
89,(주)골프존뉴딘홀딩스,121440,2012,2000,-65.76466668810296,-87816859.56466669,88400.0,-65.4214755130189,-65.4214755130189,-1.7556689247067587,26.880513783402364
90,(주)골프존뉴딘홀딩스,121440,2013,2000,-65.06877593512388,-91385752.46877593,101600.0,-64.73427198428982,-64.73427198428982,-1.648858753952355,8.82920962697421
91,(주)골프존뉴딘홀딩스,121440,2014,2000,-67.05386670243188,-113802424.85386671,195100.0,-66.9295813986999,-66.72289852109685,-1.5341175285191677,22.619121655897157
92,(주)골프존뉴딘홀딩스,121440,2015,2000,-61.914372202072165,-153762145.1143722,186445.0,-61.967889942273516,-61.686001563815886,-1.491157353317608,-74.30847204950311
93,(주)골프존뉴딘홀딩스,121440,2016,2000,-67.5447910924325,-31017588.74479109,192840.0,-67.42653768438569,-67.21951140979392,-1.4548275340186918,48.85075347951734
94,(주)골프존뉴딘홀딩스,121440,2017,2000,-64.16054192309025,-31017585.36054192,208040.0,-64.25540683404212,-63.919221290334974,-1.4172341686035135,-20.22079780668655
95,(주)골프존뉴딘홀딩스,121440,2018,2000,-64.83775159235469,-31017586.037751596,224277.0,-64.47754039973984,-64.35368603771269,-1.3670321818572562,-3.686377113272634
96,(주)골프존뉴딘홀딩스,121440,2019,2000,-64.3649276556296,-31017585.564927656,230858.0,-64.74813366811051,-64.2443132697257,-1.3261233323680492,-8.773700948163562
97,(주)골프존뉴딘홀딩스,121440,2020,2000,-65.66171590630947,-31017586.86171591,218762.0,-66.08375898665062,-65.58408571463325,-1.2755088223129183,16.981251367624107
98,(주)골프존뉴딘홀딩스,121440,2021,2000,-66.23975691361387,-37115045.63975692,219080.0,-66.05354587656753,-65.90178276366146,-1.1627185639691895,23.106666151800916
99,(주)공구우먼,366030,2021,2006,-54.89984713965832,-37475328.69984714,0.0,-54.89984713965832,-54.89984713965832,-2.4202456301097395,36.74064210995909
100,(주)광림,014200,2012,1980,-46.952212783775984,-46.952212783775984,11651.0,-46.68928584038985,-46.68446664381209,-1.5323112969223411,-47.410719224730656
101,(주)광림,014200,2013,1980,-50.96344751783495,-50.96344751783495,15451.0,-50.7383227553021,-50.69119352395742,-1.461474569100479,3.9698768555182284
102,(주)광림,014200,2014,1980,-57.98570363367095,-57.98570363367095,81465.0,-57.62882043087455,-57.45796378737512,-1.1643011220645214,118.48652222182051
103,(주)광림,014200,2015,1980,-51.470514669304826,-51.470514669304826,41939.0,-50.943128941645064,-50.9059044150322,-1.2828780083127749,-4.819249534742507
104,(주)광림,014200,2016,1980,-51.747083850374565,-51.747083850374565,56695.0,-51.23426922300575,-51.23139723426024,-1.1054053002930924,-67.9272488871063
105,(주)광림,014200,2017,1980,-55.67170348396111,-55.67170348396111,47093.0,-55.20772276704563,-55.20205031032683,-1.096963066425753,60.186897263438766
106,(주)광림,014200,2018,1980,-52.34218818193808,-52.34218818193808,63233.0,-51.67764792114675,-51.656403385358495,-1.088873596785748,-3.460289881569157
107,(주)광림,014200,2019,1980,-53.93661261670181,-53.93661261670181,106097.0,-53.15790046308233,-53.10600517338225,-0.9541947576508556,1.49426290443644
108,(주)광림,014200,2020,1980,-55.70099959978923,-55.70099959978923,84035.0,-54.916797509492554,-54.89292881067159,-0.9708302477057758,13.608656225781557
109,(주)광림,014200,2021,1980,-54.54013028581449,-54.54013028581449,66285.0,-54.03609247809672,-54.02921834759239,-0.8531247666412072,3.2806093581470295
110,(주)광무,029480,2012,1972,-44.9774408197113,-44.9774408197113,13795.0,-44.45817178818178,-44.45817178818178,-1.318554872199178,-34.639361930245585
111,(주)광무,029480,2013,1972,-43.09042528396571,-43.09042528396571,12634.0,-42.34063299909924,-42.34063299909924,-1.3620298441300318,-59.84982434448749
112,(주)광무,029480,2014,1972,-49.474958777890166,-49.474958777890166,9824.0,-48.73453599498811,-48.73453599498811,-1.3587124593760957,95.8210626649157
113,(주)광무,029480,2015,1972,-41.31541056763011,-41.31541056763011,7491.0,-41.37990212112464,-40.97546356531146,-1.3550195652656576,-53.752074212156096
114,(주)광무,029480,2016,1972,-46.6380496527079,-46.6380496527079,12839.0,-46.29882998959342,-46.005017682958844,-1.272460787343921,48.95963992882909
115,(주)광무,029480,2017,1972,-43.45750353249404,-43.45750353249404,8244.0,-42.85951382574816,-42.85951382574816,-1.2331635117256592,-30.022345387305922
116,(주)광무,029480,2018,1972,-44.680917834438084,-44.680917834438084,7147.0,-44.15303727731935,-44.15303727731935,-1.1957997109838423,4.499380112991358
117,(주)광무,029480,2019,1972,-49.29780811932883,-49.29780811932883,21453.0,-48.58429370691198,-48.58429370691198,-1.0127787719048376,48.12368389751931
118,(주)광무,029480,2020,1972,-45.144312908880416,-45.144312908880416,6170.0,-44.808856598200805,-44.808856598200805,-1.0673518099894235,-30.335817875503736
119,(주)광무,029480,2021,1972,-48.796137224823276,-48.796137224823276,43158.0,-47.94841895178495,-47.93673254987807,-0.8153837390368777,-35.24553802712737
120,(주)구영테크,053270,2012,1989,-50.74823448956356,-50.74823448956356,94817.0,-49.62198777040345,-49.567364811039326,-1.7348952377900337,-22.147512477679687
121,(주)구영테크,053270,2013,1989,-51.48272894215625,-51.48272894215625,80256.0,-50.8115676475104,-50.582457549004744,-1.7172693706061288,-6.380661989364193
122,(주)구영테크,053270,2014,1989,-51.99983199540254,-51.99983199540254,73261.0,-51.46633333958343,-51.23952735717647,-1.6646945693725081,-6.54214357864963
123,(주)구영테크,053270,2015,1989,-58.92473274770528,-11390240.124732748,68278.0,-58.633314483391544,-58.33464590760635,-1.6145887171749136,-6.404014176721093
124,(주)구영테크,053270,2016,1989,-52.61251424650951,-52.61251424650951,70483.0,-52.48555560232787,-52.105208611659314,-1.5648242402485844,-18.548823711043173
125,(주)구영테크,053270,2017,1989,-59.9814398002992,-5604196.581439801,95056.0,-59.87056123765549,-59.392292161135515,-1.4901895602102178,6.365465071654781
126,(주)구영테크,053270,2018,1989,-60.21222970020703,-4590137.212229701,91914.0,-60.25767702043233,-59.75853399544875,-1.4253779954924,25.80566497946397
127,(주)구영테크,053270,2019,1989,-60.12473401091524,-4590137.124734011,91837.0,-59.911521540566206,-59.551318219658036,-1.3792298122706044,12.950347566300058
128,(주)구영테크,053270,2020,1989,-60.40000179116245,-4590137.400001791,88452.0,-60.19342002913153,-59.85814116131927,-1.3313639010259346,-11.730115422041216
129,(주)구영테크,053270,2021,1989,-59.51885590168008,-4590136.518855903,88554.0,-59.28706457766969,-58.98579803931686,-1.2749892803627667,-10.174358682882374
130,(주)국보디자인,066620,2012,1988,-58.80643980822108,-9300052.606439808,0.0,-58.80643980822108,-58.80643980822108,-1.8439516127804811,2.0259590446942477
131,(주)국보디자인,066620,2013,1988,-59.851479428213636,-10695053.651479429,3371.0,-59.79613158377024,-59.79613158377024,-1.7205921344490998,28.85377639899574
132,(주)국보디자인,066620,2014,1988,-57.36424381241508,-11625051.164243814,0.0,-57.36424381241508,-57.36424381241508,-1.6718741953164846,-10.706040649380522
133,(주)국보디자인,066620,2015,1988,-59.37838359481954,-11625053.178383596,1881.0,-59.350386571642844,-59.350386571642844,-1.613262364061658,8.113385450359525
134,(주)국보디자인,066620,2016,1988,-59.13828550472964,-11321147.538285503,0.0,-59.13828550472964,-59.13828550472964,-1.5398730705235408,-1.6407394708957523
135,(주)국보디자인,066620,2017,1988,-59.2742232690124,-13020053.07422327,0.0,-59.2742232690124,-59.2742232690124,-1.489061005740843,15.243443534838239
136,(주)국보디자인,066620,2018,1988,-59.89743213345917,-12388515.497432133,0.0,-59.89743213345917,-59.89743213345917,-1.4303103687322383,0.3184482597977566
137,(주)국보디자인,066620,2019,1988,-59.345919625893,-12692860.545919625,0.0,-59.345919625893,-59.345919625893,-1.3155328761082317,-8.647413850024414
138,(주)국보디자인,066620,2020,1988,-62.23076756925645,-13635468.030767567,0.0,-62.23076756925645,-62.23076756925645,-1.2126294352496008,3.2252620016674087
139,(주)국보디자인,066620,2021,1988,-63.67662325153904,-14487678.076623252,0.0,-63.67662325153904,-63.67662325153904,-1.0857752925605653,18.22299110471591
140,(주)국순당,043650,2012,1983,-57.94072972997597,-9554251.74072973,1200.0,-57.94273230471493,-57.9357232931286,-1.4144300611660416,-29.06049044336841
141,(주)국순당,043650,2013,1983,-59.333797743583474,-4777884.733797743,4490.0,-59.371250463478944,-59.330909359015706,-1.3619446626888518,-21.44219085716058
142,(주)국순당,043650,2014,1983,-57.6753203035299,-5309130.075320303,910.0,-57.67078195517602,-57.668657621903996,-1.3228777961102616,-31.514115032400692
143,(주)국순당,043650,2015,1983,-59.70761204035727,-5464721.10761204,660.0,-59.71401128685292,-59.70761204035727,-1.2841919619400761,-11.927086405963127
144,(주)국순당,043650,2016,1983,-60.363865266117976,-5465019.363865267,960.0,-60.35440069955851,-60.35440069955851,-1.2495109151676058,-4.861905048015814
145,(주)국순당,043650,2017,1983,-60.03512474413157,-18581460.035124745,1160.0,-60.036165206559325,-60.03061607361134,-1.1679369404756568,-12.593670792592205
146,(주)국순당,043650,2018,1983,-60.562609226852224,-28419477.962609224,1630.0,-60.56058507957142,-60.55442463132547,-1.132830862890142,-0.3427311831243587
147,(주)국순당,043650,2019,1983,-62.24217035315992,-10429094.642170355,22103.0,-62.110930749858326,-62.08463126157392,-1.0741736698549906,57.99221265407656
148,(주)국순당,043650,2020,1983,-61.399579121730326,-15614600.199579122,491.0,-61.39854148334791,-61.39695501144092,-1.0443051664357372,-31.218344509433173
149,(주)국순당,043650,2021,1983,-61.71746198374787,-25373685.717461985,309.0,-61.71503314763535,-61.71503314763535,-0.9752290329942279,18.56606995713893
150,(주)국영지앤엠,006050,2012,1969,-53.08915533161377,-3521646.889155331,3000.0,-53.1938099713028,-53.08915533161377,-1.1828713174113934,-1.2335336326684943
151,(주)국영지앤엠,006050,2013,1969,-50.367842141518125,-50.367842141518125,7151.0,-50.32954113372197,-50.22971226891877,-1.1328870264619624,27.524283032646675
152,(주)국영지앤엠,006050,2014,1969,-54.01183183639993,-2693427.0118318363,3000.0,-54.11861873720676,-54.01183183639993,-1.1070786038648357,-14.036051327005705
153,(주)국영지앤엠,006050,2015,1969,-47.65109031691687,-47.65109031691687,2950.0,-47.685698638609466,-47.61977802586167,-1.050845864226561,-24.804777389285853
154,(주)국영지앤엠,006050,2016,1969,-48.48234135532359,-48.48234135532359,3250.0,-48.586268507338936,-48.48234135532359,-1.0043185196353563,20.904083567625413
155,(주)국영지앤엠,006050,2017,1969,-48.07180821239652,-48.07180821239652,2750.0,-48.12740495072121,-48.05592343001804,-0.9629007916283969,7.451489774301335
156,(주)국영지앤엠,006050,2018,1969,-48.087712103950395,-48.087712103950395,850.0,-48.05812728585144,-48.05812728585144,-0.9423949339990223,-17.718432808064183
157,(주)국영지앤엠,006050,2019,1969,-59.06595436204264,-3152312.6659543617,3542.0,-59.068034266495204,-59.012825038011584,-0.8745867855277858,61.007206126017046
158,(주)국영지앤엠,006050,2020,1969,-48.735796487066615,-48.735796487066615,7500.0,-48.51088645108101,-48.51088645108101,-0.8302048653106322,-18.231096504015497
159,(주)국영지앤엠,006050,2021,1969,-47.87803705770854,-47.87803705770854,7500.0,-47.6403980577538,-47.6403980577538,-0.8023221201070587,-16.651524243286406
160,(주)국전약품,307750,2021,2018,-56.13753601453793,-3042340.337536014,7533.0,-56.02669564777125,-56.00818626830234,-2.6481901899503573,-8.467172294637274
161,(주)그래디언트,035080,2012,1997,-65.70637845230368,-8866059.506378453,127049.0,-65.71134760708385,-65.52858714572314,-1.5066417792906868,10.597406242838094
162,(주)그래디언트,035080,2013,1997,-74.63768169179171,-10279668.437681692,113423.0,-74.61809794348704,-74.55338631311264,-1.1136193660431641,409.0642581187647
163,(주)그래디언트,035080,2014,1997,-70.51810560713943,-10583706.118105609,58876.0,-70.53422672249803,-70.49397423740547,-0.9820165637108819,0.6635442086737608
164,(주)그래디언트,035080,2015,1997,-69.56293162156118,-10586023.962931622,68820.0,-69.5617155027176,-69.5280230298382,-0.8946684427472913,2.5808177099863188
165,(주)그래디언트,035080,2016,1997,-69.48249798919394,-17650787.48249799,59920.0,-69.42839622973655,-69.42510475242027,-0.8628329612806149,-6.188021541499644
166,(주)그래디언트,035080,2017,1997,-69.91259605326357,-17422528.71259606,60357.0,-69.84759325198479,-69.84497484600386,-0.8934042146902648,-11.135277938483759
167,(주)그래디언트,035080,2018,1997,-70.13235459939864,-16861893.932354603,71083.0,-70.05109503961296,-70.05048116875074,-0.85197879355389,-1.04314556924256
168,(주)그래디언트,035080,2019,1997,-69.59850864206769,-22507303.39850864,81371.0,-69.50464728296133,-69.50357961752233,-0.8202517702969264,-6.657071572847831
169,(주)그래디언트,035080,2020,1997,-69.16651669487892,-9242737.766516693,63741.0,-69.08477200101919,-69.08388895446491,-0.8322815795224531,0.17612777264489898
170,(주)그래디언트,035080,2021,1997,-68.64677246161072,-24067817.646772463,32592.0,-68.60539750377565,-68.60539750377565,-0.7767309056800871,-9.730018542559577
171,(주)그리티,204020,2015,1999,-50.53528005370463,-50.53528005370463,2733.0,-50.43232558163487,-50.43232558163487,-2.2787113117825846,15.9503519043295
172,(주)그리티,204020,2016,1999,-44.71495660167275,-44.71495660167275,4545.0,-44.56751704038443,-44.56751704038443,-2.20742402940983,-38.67477716224218
173,(주)그리티,204020,2017,1999,-49.149851546616105,-49.149851546616105,6304.0,-48.96915460545891,-48.96915460545891,-2.14007021404616,17.941381148134887
174,(주)그리티,204020,2018,1999,-54.83222131071446,-11242316.43222131,6340.0,-54.693178963056376,-54.693178963056376,-2.0363839978821217,-26.454225580552816
175,(주)그리티,204020,2019,1999,-55.90392873085155,-3744849.703928731,6827.0,-55.74835207489183,-55.74835207489183,-2.005885374537355,-2.07970582069043
176,(주)그리티,204020,2020,1999,-56.290521103113,-3536220.090521103,4882.0,-56.269300962195324,-56.22118272882189,-1.9791114094160367,-2.33856216427652
177,(주)그리티,204020,2021,1999,-48.332049163956206,-48.332049163956206,6233.0,-48.18080645784955,-48.18080645784955,-1.9411637390727243,-24.530674240768573
178,(주)그린플러스,186230,2019,1997,-48.565432694977616,-48.565432694977616,28238.0,-48.5413902182762,-48.14344076997554,-1.982989204821946,3.4606248980764107
179,(주)그린플러스,186230,2020,1997,-51.90431145819202,-51.90431145819202,29546.0,-51.68877577797297,-51.44840141341641,-1.8940946556699654,35.52971063581417
180,(주)그린플러스,186230,2021,1997,-47.99497872173541,-47.99497872173541,27932.0,-47.871613353199415,-47.64479624895878,-1.8213092874334462,-2.198901427975253
181,(주)글로벌스탠다드테크놀로지,083450,2012,2001,-57.919061912712486,-2405651.719061913,2950.0,-57.82347436045983,-57.8137205285973,-2.4857721177398058,67.48652976504945
182,(주)글로벌스탠다드테크놀로지,083450,2013,2001,-54.49662880384383,-2563208.896628803,4298.0,-54.45867073464045,-54.40558979510958,-2.414518190767558,11.731842189195163
183,(주)글로벌스탠다드테크놀로지,083450,2014,2001,-56.66671049176364,-3779210.866710492,3700.0,-56.62769488552114,-56.591680479758836,-2.3503828153504664,5.078176047231875
184,(주)글로벌스탠다드테크놀로지,083450,2015,2001,-49.103791709176754,-49.103791709176754,3700.0,-49.0646193507999,-49.02846025075972,-2.31127387798735,-11.399295754895322
185,(주)글로벌스탠다드테크놀로지,083450,2016,2001,-47.834453970369786,-47.834453970369786,4500.0,-47.77573307915443,-47.75224472266829,-2.213290417787318,-17.79205551740028
186,(주)글로벌스탠다드테크놀로지,083450,2017,2001,-56.18899633726109,-5596008.788996337,4000.0,-56.147981112800394,-56.127473500570034,-2.1394559930884154,29.042895645353205
187,(주)글로벌스탠다드테크놀로지,083450,2018,2001,-50.85140591103017,-50.85140591103017,5281.0,-50.74581306347669,-50.74581306347669,-2.092967723110816,-15.507263496020027
188,(주)글로벌스탠다드테크놀로지,083450,2019,2001,-61.31205643892612,-11028918.912056439,5865.0,-61.26806073868042,-61.24502634064603,-1.9820493177638256,37.22186328108661
189,(주)글로벌스탠다드테크놀로지,083450,2020,2001,-58.48551279358427,-8215901.685512793,4830.0,-58.45841812086366,-58.436209372732016,-1.9317702765440818,-11.742471054440044
190,(주)글로벌스탠다드테크놀로지,083450,2021,2001,-62.87918657626046,-16394555.479186576,6800.0,-62.87664103532088,-62.8432944490125,-1.7797295391629946,71.25409757268639
191,(주)금빛,045890,2012,1999,-51.91452003180541,-51.91452003180541,39586.0,-51.36574215109565,-51.2169927746259,-2.2699895219535144,23.762978355807434
192,(주)금빛,045890,2013,1999,-49.54527658401288,-49.54527658401288,47634.0,-48.608478115238526,-48.59581376336442,-2.2155686961922076,5.330653843942673
193,(주)금빛,045890,2014,1999,-50.405333542161834,-50.405333542161834,43874.0,-49.56147140245145,-49.56147140245145,-2.162916535748758,-12.460018412061865
194,(주)금빛,045890,2015,1999,-49.50980386718334,-49.50980386718334,41704.0,-48.71996250572374,-48.71996250572374,-2.1188836328769596,-14.172058739623283
195,(주)금빛,045890,2016,1999,-51.20830218479576,-51.20830218479576,43978.0,-50.75348838695811,-50.56380876487218,-2.0792807925273826,-9.517084172108747
196,(주)금빛,045890,2017,1999,-49.27426899528382,-49.27426899528382,44787.0,-49.25919470467025,-48.83780411572673,-2.041834147877916,-13.461913790450748
197,(주)금빛,045890,2018,1999,-48.06592712939812,-48.06592712939812,38990.0,-47.67729216111925,-47.472639729166175,-2.018928115895646,-40.81976870883174
198,(주)금빛,045890,2019,1999,-48.67719089722783,-48.67719089722783,40464.0,-47.85098548929971,-47.85098548929971,-1.97834132905999,-1.6151560121722808
199,(주)금빛,045890,2020,1999,-49.4625976579087,-49.4625976579087,50665.0,-48.766848197162304,-48.68170636329311,-1.8915646537867534,-34.487293486940956
200,(주)금화피에스시,036190,2012,1981,-60.22951235490348,-21576054.029512357,0.0,-60.22951235490348,-60.22951235490348,-1.5318520758240306,41.46568550092221
201,(주)금화피에스시,036190,2013,1981,-60.089719382904974,-33480053.88971938,0.0,-60.089719382904974,-60.089719382904974,-1.4095880285508635,45.40493083997909
202,(주)금화피에스시,036190,2014,1981,-57.99174170815802,-33480051.79174171,0.0,-57.99174170815802,-57.99174170815802,-1.3406015152828534,-4.415262853421911
203,(주)금화피에스시,036190,2015,1981,-61.56467368250333,-33480055.364673685,2300.0,-61.58942897609811,-61.564273686736094,-1.246932475277257,23.34483020167019
204,(주)금화피에스시,036190,2016,1981,-60.9169728217003,-33480054.71697282,2935.0,-60.939775980241194,-60.9140430797036,-1.1664879516172493,-6.61408422476993
205,(주)금화피에스시,036190,2017,1981,-59.96664380877188,-33480053.766643807,2935.0,-59.993252022414666,-59.96664380877188,-1.1025278295526602,-31.578064337677315
206,(주)금화피에스시,036190,2018,1981,-62.97630860841233,-48360056.77630861,5399.0,-62.97150090145352,-62.95231007118032,-1.0211425638590126,19.762541124681515
207,(주)금화피에스시,036190,2019,1981,-60.32212982481141,-48360054.122129835,4672.0,-60.29098315095015,-60.28914178464002,-0.9572308388058413,-24.686695594289283
208,(주)금화피에스시,036190,2020,1981,-62.0947130568681,-47600723.29471306,3734.0,-62.09946867922014,-62.083759416195385,-0.9024094782933125,8.479864104962157
209,(주)금화피에스시,036190,2021,1981,-62.95723465113188,-47600724.157234654,3818.0,-62.980353491485545,-62.95576754644592,-0.8466230134794013,7.563166129575145
210,(주)기가레인,049080,2014,2000,-58.210482687793494,-5488422.210482688,39821.0,-58.268918605443055,-57.92276021121607,-2.1520588848055637,-3.9953856142159827
211,(주)기가레인,049080,2015,2000,-50.26177989207766,-50.26177989207766,59786.0,-49.96789225518207,-49.70118209822164,-2.0724270397094737,-41.79571928938331
212,(주)기가레인,049080,2016,2000,-50.37492504884641,-50.37492504884641,75126.0,-50.02111337237657,-49.691493255765984,-2.024928243552418,-2.8448042484246123
213,(주)기가레인,049080,2017,2000,-48.99847787714629,-48.99847787714629,67128.0,-48.52332206416592,-48.37282984930917,-1.9391161880484193,-17.53276198584271
214,(주)기가레인,049080,2018,2000,-53.967590773635685,-53.967590773635685,50722.0,-53.57505864326061,-53.4739827921267,-1.9033511074259095,29.358200594150325
215,(주)기가레인,049080,2019,2000,-51.156902744024045,-51.156902744024045,49387.0,-50.60167684884755,-50.439075616229005,-1.9828719157283323,-34.01527976146953
216,(주)기가레인,049080,2020,2000,-48.030497081269765,-48.030497081269765,18124.0,-47.75160689143886,-47.70841700295732,-1.9750042379996955,-50.09010590407132
217,(주)기가레인,049080,2021,2000,-52.50761437743222,-52.50761437743222,17988.0,-52.26821059491197,-52.19678896229607,-1.9484763654768038,50.549323462314135
218,(주)기산텔레콤,035460,2012,1994,-49.817890676009135,-49.817890676009135,22813.0,-49.21557620888276,-49.189654177067375,-2.140156734008097,-1.0542993047358813
219,(주)기산텔레콤,035460,2013,1994,-48.62546647729338,-48.62546647729338,11215.0,-48.33771603636508,-48.33217366283854,-2.0833178247806785,-2.787871065692575
220,(주)기산텔레콤,035460,2014,1994,-50.11471660834499,-50.11471660834499,13192.0,-49.79799335619581,-49.77889095141958,-2.045562094214074,2.533694844102499
221,(주)기산텔레콤,035460,2015,1994,-50.78728603286811,-50.78728603286811,8127.0,-50.6008876536435,-50.58182512486553,-2.0116709190537074,7.278957268030356
222,(주)기산텔레콤,035460,2016,1994,-48.091795792144616,-48.091795792144616,13878.0,-47.72646766925013,-47.71277140190072,-1.9771559879554523,-26.569205446894884
223,(주)기산텔레콤,035460,2017,1994,-48.2538655906931,-48.2538655906931,0.0,-48.2538655906931,-48.2538655906931,-1.9498587484360534,-4.264235725198502
224,(주)기산텔레콤,035460,2018,1994,-46.72082501653536,-46.72082501653536,10623.0,-46.323738864879964,-46.323738864879964,-1.9571355424839085,-13.685766644231922
225,(주)기산텔레콤,035460,2019,1994,-49.62150122911104,-49.62150122911104,12805.0,-49.25441783339312,-49.236653197968664,-1.880640712266536,8.808129158177255
