회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류),통계청 한국표준산업분류 10차(중분류)
해성산업(주),034810,2018/12,64,금융 및 보험업,금융업
해성산업(주),034810,2019/12,64,금융 및 보험업,금융업
해성산업(주),034810,2020/12,64,금융 및 보험업,금융업
해성산업(주),034810,2021/12,64,금융 및 보험업,금융업
해성산업(주),034810,2022/12,64,금융 및 보험업,금융업
해성옵틱스(주),076610,2011/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2012/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2013/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2014/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2015/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2016/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2017/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2018/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2019/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2020/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2021/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2022/12,27,제조업,"의료, 정밀, 광학기기 및 시계 제조업"
해태제과식품(주),101530,2011/12,10,제조업,식료품 제조업
해태제과식품(주),101530,2012/12,10,제조업,식료품 제조업
해태제과식품(주),101530,2013/12,10,제조업,식료품 제조업
해태제과식품(주),101530,2014/12,10,제조업,식료품 제조업
해태제과식품(주),101530,2015/12,10,제조업,식료품 제조업
해태제과식품(주),101530,2016/12,10,제조업,식료품 제조업
해태제과식품(주),101530,2017/12,10,제조업,식료품 제조업
해태제과식품(주),101530,2018/12,10,제조업,식료품 제조업
해태제과식품(주),101530,2019/12,10,제조업,식료품 제조업
해태제과식품(주),101530,2020/12,10,제조업,식료품 제조업
해태제과식품(주),101530,2021/12,10,제조업,식료품 제조업
해태제과식품(주),101530,2022/12,10,제조업,식료품 제조업
핸즈코퍼레이션(주),143210,2011/12,30,제조업,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2012/12,30,제조업,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2013/12,30,제조업,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2014/12,30,제조업,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2015/12,30,제조업,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2016/12,30,제조업,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2017/12,30,제조업,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2018/12,30,제조업,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2019/12,30,제조업,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2020/12,30,제조업,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2021/12,30,제조업,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2022/12,30,제조업,자동차 및 트레일러 제조업
헝셩그룹유한회사,900270,2015/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
헝셩그룹유한회사,900270,2016/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
헝셩그룹유한회사,900270,2017/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
헝셩그룹유한회사,900270,2018/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
헝셩그룹유한회사,900270,2019/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
헝셩그룹유한회사,900270,2020/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
헝셩그룹유한회사,900270,2021/12,71,"전문, 과학 및 기술 서비스업",전문 서비스업
현대건설(주),000720,2011/12,41,건설업,종합 건설업
현대건설(주),000720,2012/12,41,건설업,종합 건설업
현대건설(주),000720,2013/12,41,건설업,종합 건설업
현대건설(주),000720,2014/12,41,건설업,종합 건설업
현대건설(주),000720,2015/12,41,건설업,종합 건설업
현대건설(주),000720,2016/12,41,건설업,종합 건설업
현대건설(주),000720,2017/12,41,건설업,종합 건설업
현대건설(주),000720,2018/12,41,건설업,종합 건설업
현대건설(주),000720,2019/12,41,건설업,종합 건설업
현대건설(주),000720,2020/12,41,건설업,종합 건설업
현대건설(주),000720,2021/12,41,건설업,종합 건설업
현대건설(주),000720,2022/12,41,건설업,종합 건설업
현대건설기계(주),267270,2017/12,29,제조업,기타 기계 및 장비 제조업
현대건설기계(주),267270,2018/12,29,제조업,기타 기계 및 장비 제조업
현대건설기계(주),267270,2019/12,29,제조업,기타 기계 및 장비 제조업
현대건설기계(주),267270,2020/12,29,제조업,기타 기계 및 장비 제조업
현대건설기계(주),267270,2021/12,29,제조업,기타 기계 및 장비 제조업
현대건설기계(주),267270,2022/12,29,제조업,기타 기계 및 장비 제조업
현대글로비스(주),086280,2011/12,52,운수 및 창고업,창고 및 운송관련 서비스업
현대글로비스(주),086280,2012/12,52,운수 및 창고업,창고 및 운송관련 서비스업
현대글로비스(주),086280,2013/12,52,운수 및 창고업,창고 및 운송관련 서비스업
현대글로비스(주),086280,2014/12,52,운수 및 창고업,창고 및 운송관련 서비스업
현대글로비스(주),086280,2015/12,52,운수 및 창고업,창고 및 운송관련 서비스업
현대글로비스(주),086280,2016/12,52,운수 및 창고업,창고 및 운송관련 서비스업
현대글로비스(주),086280,2017/12,52,운수 및 창고업,창고 및 운송관련 서비스업
현대글로비스(주),086280,2018/12,52,운수 및 창고업,창고 및 운송관련 서비스업
현대글로비스(주),086280,2019/12,52,운수 및 창고업,창고 및 운송관련 서비스업
현대글로비스(주),086280,2020/12,52,운수 및 창고업,창고 및 운송관련 서비스업
현대글로비스(주),086280,2021/12,52,운수 및 창고업,창고 및 운송관련 서비스업
현대글로비스(주),086280,2022/12,52,운수 및 창고업,창고 및 운송관련 서비스업
현대두산인프라코어(주),042670,2011/12,29,제조업,기타 기계 및 장비 제조업
현대두산인프라코어(주),042670,2012/12,29,제조업,기타 기계 및 장비 제조업
현대두산인프라코어(주),042670,2013/12,29,제조업,기타 기계 및 장비 제조업
현대두산인프라코어(주),042670,2014/12,29,제조업,기타 기계 및 장비 제조업
현대두산인프라코어(주),042670,2015/12,29,제조업,기타 기계 및 장비 제조업
현대두산인프라코어(주),042670,2016/12,29,제조업,기타 기계 및 장비 제조업
현대두산인프라코어(주),042670,2017/12,29,제조업,기타 기계 및 장비 제조업
현대두산인프라코어(주),042670,2018/12,29,제조업,기타 기계 및 장비 제조업
현대두산인프라코어(주),042670,2019/12,29,제조업,기타 기계 및 장비 제조업
현대두산인프라코어(주),042670,2020/12,29,제조업,기타 기계 및 장비 제조업
현대두산인프라코어(주),042670,2021/12,29,제조업,기타 기계 및 장비 제조업
현대두산인프라코어(주),042670,2022/12,29,제조업,기타 기계 및 장비 제조업
현대로템(주),064350,2011/12,31,제조업,기타 운송장비 제조업
현대로템(주),064350,2012/12,31,제조업,기타 운송장비 제조업
현대로템(주),064350,2013/12,31,제조업,기타 운송장비 제조업
현대로템(주),064350,2014/12,31,제조업,기타 운송장비 제조업
현대로템(주),064350,2015/12,31,제조업,기타 운송장비 제조업
현대로템(주),064350,2016/12,31,제조업,기타 운송장비 제조업
현대로템(주),064350,2017/12,31,제조업,기타 운송장비 제조업
현대로템(주),064350,2018/12,31,제조업,기타 운송장비 제조업
현대로템(주),064350,2019/12,31,제조업,기타 운송장비 제조업
현대로템(주),064350,2020/12,31,제조업,기타 운송장비 제조업
현대로템(주),064350,2021/12,31,제조업,기타 운송장비 제조업
현대로템(주),064350,2022/12,31,제조업,기타 운송장비 제조업
현대모비스(주),012330,2011/12,30,제조업,자동차 및 트레일러 제조업
현대모비스(주),012330,2012/12,30,제조업,자동차 및 트레일러 제조업
현대모비스(주),012330,2013/12,30,제조업,자동차 및 트레일러 제조업
현대모비스(주),012330,2014/12,30,제조업,자동차 및 트레일러 제조업
현대모비스(주),012330,2015/12,30,제조업,자동차 및 트레일러 제조업
현대모비스(주),012330,2016/12,30,제조업,자동차 및 트레일러 제조업
현대모비스(주),012330,2017/12,30,제조업,자동차 및 트레일러 제조업
현대모비스(주),012330,2018/12,30,제조업,자동차 및 트레일러 제조업
현대모비스(주),012330,2019/12,30,제조업,자동차 및 트레일러 제조업
현대모비스(주),012330,2020/12,30,제조업,자동차 및 트레일러 제조업
현대모비스(주),012330,2021/12,30,제조업,자동차 및 트레일러 제조업
현대모비스(주),012330,2022/12,30,제조업,자동차 및 트레일러 제조업
현대무벡스(주),319400,2019/12,29,제조업,기타 기계 및 장비 제조업
현대무벡스(주),319400,2020/12,29,제조업,기타 기계 및 장비 제조업
현대무벡스(주),319400,2021/12,29,제조업,기타 기계 및 장비 제조업
현대무벡스(주),319400,2022/12,29,제조업,기타 기계 및 장비 제조업
현대바이오사이언스(주),048410,2011/12,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
현대바이오사이언스(주),048410,2012/12,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
현대바이오사이언스(주),048410,2013/12,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
현대바이오사이언스(주),048410,2014/12,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
현대바이오사이언스(주),048410,2015/12,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
현대바이오사이언스(주),048410,2016/12,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
현대바이오사이언스(주),048410,2017/12,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
현대바이오사이언스(주),048410,2018/12,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
현대바이오사이언스(주),048410,2019/12,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
현대바이오사이언스(주),048410,2020/12,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
현대바이오사이언스(주),048410,2021/12,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
현대바이오사이언스(주),048410,2022/12,20,제조업,화학물질 및 화학제품 제조업; 의약품 제외
현대비앤지스틸(주),004560,2011/12,24,제조업,1차 금속 제조업
현대비앤지스틸(주),004560,2012/12,24,제조업,1차 금속 제조업
현대비앤지스틸(주),004560,2013/12,24,제조업,1차 금속 제조업
현대비앤지스틸(주),004560,2014/12,24,제조업,1차 금속 제조업
현대비앤지스틸(주),004560,2015/12,24,제조업,1차 금속 제조업
현대비앤지스틸(주),004560,2016/12,24,제조업,1차 금속 제조업
현대비앤지스틸(주),004560,2017/12,24,제조업,1차 금속 제조업
현대비앤지스틸(주),004560,2018/12,24,제조업,1차 금속 제조업
현대비앤지스틸(주),004560,2019/12,24,제조업,1차 금속 제조업
현대비앤지스틸(주),004560,2020/12,24,제조업,1차 금속 제조업
현대비앤지스틸(주),004560,2021/12,24,제조업,1차 금속 제조업
현대비앤지스틸(주),004560,2022/12,24,제조업,1차 금속 제조업
현대에너지솔루션(주),322000,2017/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대에너지솔루션(주),322000,2018/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대에너지솔루션(주),322000,2019/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대에너지솔루션(주),322000,2020/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대에너지솔루션(주),322000,2021/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대에너지솔루션(주),322000,2022/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대에이치티(주),039010,2011/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대에이치티(주),039010,2012/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대에이치티(주),039010,2013/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대에이치티(주),039010,2014/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대에이치티(주),039010,2015/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대에이치티(주),039010,2016/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
현대에이치티(주),039010,2017/12,26,제조업,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
