,회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(중분류),부가가치변동
319,(주)골드퍼시픽,38530,2020/12,46,도매 및 상품 중개업,-117.74073088480115
320,(주)골드퍼시픽,38530,2021/12,46,도매 및 상품 중개업,-388.70181093345775
321,(주)골드퍼시픽,38530,2022/12,46,도매 및 상품 중개업,-62.29079154189736
322,(주)골프존,215000,2015/12,58,출판업,
323,(주)골프존,215000,2016/12,58,출판업,
324,(주)골프존,215000,2017/12,58,출판업,2.5428931819007294
325,(주)골프존,215000,2018/12,58,출판업,-15.422250765910949
326,(주)골프존,215000,2019/12,58,출판업,44.21690427513904
327,(주)골프존,215000,2020/12,58,출판업,32.66256251789002
328,(주)골프존,215000,2021/12,58,출판업,60.002655709953046
329,(주)골프존,215000,2022/12,58,출판업,28.367236713202026
330,(주)골프존뉴딘홀딩스,121440,2011/12,46,도매 및 상품 중개업,
331,(주)골프존뉴딘홀딩스,121440,2012/12,46,도매 및 상품 중개업,65.44796387273885
332,(주)골프존뉴딘홀딩스,121440,2013/12,46,도매 및 상품 중개업,-16.995642057896397
333,(주)골프존뉴딘홀딩스,121440,2014/12,46,도매 및 상품 중개업,22.779017023486436
334,(주)골프존뉴딘홀딩스,121440,2015/12,46,도매 및 상품 중개업,-97.01187660971394
335,(주)골프존뉴딘홀딩스,121440,2016/12,46,도매 및 상품 중개업,-381.786810396803
336,(주)골프존뉴딘홀딩스,121440,2017/12,46,도매 및 상품 중개업,-31.955844373673493
337,(주)골프존뉴딘홀딩스,121440,2018/12,46,도매 및 상품 중개업,-410.3318106187615
338,(주)골프존뉴딘홀딩스,121440,2019/12,46,도매 및 상품 중개업,-188.15531202376414
339,(주)골프존뉴딘홀딩스,121440,2020/12,46,도매 및 상품 중개업,-337.2179862684633
340,(주)골프존뉴딘홀딩스,121440,2021/12,46,도매 및 상품 중개업,279.0504003231511
341,(주)골프존뉴딘홀딩스,121440,2022/12,46,도매 및 상품 중개업,-35.505128015387655
342,(주)공구우먼,366030,2017/12,47,소매업; 자동차 제외,
343,(주)공구우먼,366030,2018/12,47,소매업; 자동차 제외,
344,(주)공구우먼,366030,2019/12,47,소매업; 자동차 제외,
345,(주)공구우먼,366030,2020/12,47,소매업; 자동차 제외,
346,(주)공구우먼,366030,2021/12,47,소매업; 자동차 제외,73.51771882536531
347,(주)공구우먼,366030,2022/12,47,소매업; 자동차 제외,16.67929005538593
348,(주)광림,14200,2011/12,30,자동차 및 트레일러 제조업,
349,(주)광림,14200,2012/12,30,자동차 및 트레일러 제조업,-34.508923310176996
350,(주)광림,14200,2013/12,30,자동차 및 트레일러 제조업,15.037994039235226
351,(주)광림,14200,2014/12,30,자동차 및 트레일러 제조업,6.724699933623923
352,(주)광림,14200,2015/12,30,자동차 및 트레일러 제조업,272.0797664367743
353,(주)광림,14200,2016/12,30,자동차 및 트레일러 제조업,-72.81552529791848
354,(주)광림,14200,2017/12,30,자동차 및 트레일러 제조업,853.759377883469
355,(주)광림,14200,2018/12,30,자동차 및 트레일러 제조업,-152.31585728390286
356,(주)광림,14200,2019/12,30,자동차 및 트레일러 제조업,2.957087444999651
357,(주)광림,14200,2020/12,30,자동차 및 트레일러 제조업,-106.39061110832426
358,(주)광림,14200,2021/12,30,자동차 및 트레일러 제조업,141.16316578070874
359,(주)광림,14200,2022/12,30,자동차 및 트레일러 제조업,-642.1267679206009
360,(주)광명전기,17040,2011/12,28,전기장비 제조업,
361,(주)광명전기,17040,2012/12,28,전기장비 제조업,-8.347655521364782
362,(주)광명전기,17040,2013/12,28,전기장비 제조업,114.90174092577163
363,(주)광명전기,17040,2014/12,28,전기장비 제조업,19.417280850450446
364,(주)광명전기,17040,2015/12,28,전기장비 제조업,-27.077199473495995
365,(주)광명전기,17040,2016/12,28,전기장비 제조업,106.36060698500596
366,(주)광명전기,17040,2017/12,28,전기장비 제조업,-70.79139580661744
367,(주)광명전기,17040,2018/12,28,전기장비 제조업,78.58970620108508
368,(주)광명전기,17040,2019/12,28,전기장비 제조업,25.26165635206059
369,(주)광명전기,17040,2020/12,28,전기장비 제조업,-3.1079039034834666
370,(주)광명전기,17040,2021/12,28,전기장비 제조업,1.644395861211101
371,(주)광명전기,17040,2022/12,28,전기장비 제조업,-0.9335401800844023
372,(주)광무,29480,2011/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",
373,(주)광무,29480,2012/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-92.57364178303527
374,(주)광무,29480,2013/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",965.4014420811209
375,(주)광무,29480,2014/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-128.32906906492906
376,(주)광무,29480,2015/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-35.33517408649806
377,(주)광무,29480,2016/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",41.43724117947707
378,(주)광무,29480,2017/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-38.14595352079614
379,(주)광무,29480,2018/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-40.94726164928962
380,(주)광무,29480,2019/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",43.76360796594261
381,(주)광무,29480,2020/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-330.1289883853558
382,(주)광무,29480,2021/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-177.20590572548338
383,(주)광무,29480,2022/12,26,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",-57.92310730302213
384,(주)광주신세계,37710,2011/12,47,소매업; 자동차 제외,
385,(주)광주신세계,37710,2012/12,47,소매업; 자동차 제외,-2.7642643193861227
386,(주)광주신세계,37710,2013/12,47,소매업; 자동차 제외,-2.3513388702824822
387,(주)광주신세계,37710,2014/12,47,소매업; 자동차 제외,-1.9829403863252604
388,(주)광주신세계,37710,2015/12,47,소매업; 자동차 제외,4.293471707139318
389,(주)광주신세계,37710,2016/12,47,소매업; 자동차 제외,0.5217310296125266
390,(주)광주신세계,37710,2017/12,47,소매업; 자동차 제외,0.23949280252664185
391,(주)광주신세계,37710,2018/12,47,소매업; 자동차 제외,-6.3353007838858
392,(주)광주신세계,37710,2019/12,47,소매업; 자동차 제외,14.129399144199283
393,(주)광주신세계,37710,2020/12,47,소매업; 자동차 제외,-4.327852240256869
394,(주)광주신세계,37710,2021/12,47,소매업; 자동차 제외,14.827668257577864
395,(주)광주신세계,37710,2022/12,47,소매업; 자동차 제외,5.9697650487773535
396,(주)구스앤홈,329050,2017/12,13,섬유제품 제조업; 의복제외,
397,(주)구스앤홈,329050,2018/12,13,섬유제품 제조업; 의복제외,
398,(주)구스앤홈,329050,2019/12,13,섬유제품 제조업; 의복제외,
399,(주)구스앤홈,329050,2020/12,13,섬유제품 제조업; 의복제외,
400,(주)구영테크,53270,2011/12,30,자동차 및 트레일러 제조업,
401,(주)구영테크,53270,2012/12,30,자동차 및 트레일러 제조업,-2.5342958996722675
402,(주)구영테크,53270,2013/12,30,자동차 및 트레일러 제조업,19.04657287933851
403,(주)구영테크,53270,2014/12,30,자동차 및 트레일러 제조업,2.035906106122831
404,(주)구영테크,53270,2015/12,30,자동차 및 트레일러 제조업,12.034667414444256
405,(주)구영테크,53270,2016/12,30,자동차 및 트레일러 제조업,7.023924059348641
406,(주)구영테크,53270,2017/12,30,자동차 및 트레일러 제조업,-15.892533835844812
407,(주)구영테크,53270,2018/12,30,자동차 및 트레일러 제조업,25.72731886672117
408,(주)구영테크,53270,2019/12,30,자동차 및 트레일러 제조업,-1.464587709598253
409,(주)구영테크,53270,2020/12,30,자동차 및 트레일러 제조업,-8.831031430094761
410,(주)구영테크,53270,2021/12,30,자동차 및 트레일러 제조업,26.933101849521492
411,(주)구영테크,53270,2022/12,30,자동차 및 트레일러 제조업,6.2436348573865486
412,(주)국동,5320,2011/12,46,도매 및 상품 중개업,
413,(주)국동,5320,2012/12,46,도매 및 상품 중개업,-329.5000188957333
414,(주)국동,5320,2013/12,46,도매 및 상품 중개업,51.37498353313135
415,(주)국동,5320,2014/12,46,도매 및 상품 중개업,48.409335668519596
416,(주)국동,5320,2015/12,46,도매 및 상품 중개업,22.927527839725272
417,(주)국동,5320,2016/12,46,도매 및 상품 중개업,2.71327449590546
418,(주)국동,5320,2017/12,46,도매 및 상품 중개업,-115.0717745013664
419,(주)국동,5320,2018/12,46,도매 및 상품 중개업,-529.8845926075716
420,(주)국동,5320,2019/12,46,도매 및 상품 중개업,-117.02651909693056
421,(주)국동,5320,2020/12,46,도매 및 상품 중개업,-1177.7502236488974
422,(주)국동,5320,2021/12,46,도매 및 상품 중개업,-56.91698012559515
423,(주)국동,5320,2022/12,46,도매 및 상품 중개업,37.4356308144765
424,(주)국보,1140,2011/12,49,육상운송 및 파이프라인 운송업,
425,(주)국보,1140,2012/12,49,육상운송 및 파이프라인 운송업,-4.095572925066204
426,(주)국보,1140,2013/12,49,육상운송 및 파이프라인 운송업,-48.66912053212757
427,(주)국보,1140,2014/12,49,육상운송 및 파이프라인 운송업,-40.65868786581637
428,(주)국보,1140,2015/12,49,육상운송 및 파이프라인 운송업,80.20771993875869
429,(주)국보,1140,2016/12,49,육상운송 및 파이프라인 운송업,-33.29657208132678
430,(주)국보,1140,2017/12,49,육상운송 및 파이프라인 운송업,-16.11521158729252
431,(주)국보,1140,2018/12,49,육상운송 및 파이프라인 운송업,105.4435292543161
432,(주)국보,1140,2019/12,49,육상운송 및 파이프라인 운송업,-90.68945790659966
433,(주)국보,1140,2020/12,49,육상운송 및 파이프라인 운송업,99.18075538424354
434,(주)국보,1140,2021/12,49,육상운송 및 파이프라인 운송업,-259.70723108562083
435,(주)국보,1140,2022/12,49,육상운송 및 파이프라인 운송업,345.5994561305287
436,(주)국보디자인,66620,2011/12,42,전문직별 공사업,
437,(주)국보디자인,66620,2012/12,42,전문직별 공사업,-4.445837271015362
438,(주)국보디자인,66620,2013/12,42,전문직별 공사업,21.745940661520113
439,(주)국보디자인,66620,2014/12,42,전문직별 공사업,2.8352395161942434
440,(주)국보디자인,66620,2015/12,42,전문직별 공사업,-1.380366952779677
441,(주)국보디자인,66620,2016/12,42,전문직별 공사업,28.35223791734296
442,(주)국보디자인,66620,2017/12,42,전문직별 공사업,35.59376843657817
443,(주)국보디자인,66620,2018/12,42,전문직별 공사업,-16.58251985218515
444,(주)국보디자인,66620,2019/12,42,전문직별 공사업,1.0643799937636755
445,(주)국보디자인,66620,2020/12,42,전문직별 공사업,16.085070997061933
446,(주)국보디자인,66620,2021/12,42,전문직별 공사업,10.841504745851926
447,(주)국보디자인,66620,2022/12,42,전문직별 공사업,5.195282319301553
448,(주)국순당,43650,2011/12,11,음료 제조업,
449,(주)국순당,43650,2012/12,11,음료 제조업,-13.075983451344808
450,(주)국순당,43650,2013/12,11,음료 제조업,-10.378121184199884
451,(주)국순당,43650,2014/12,11,음료 제조업,-3.3132616339259124
452,(주)국순당,43650,2015/12,11,음료 제조업,-45.897350180532136
453,(주)국순당,43650,2016/12,11,음료 제조업,10.386209077007734
454,(주)국순당,43650,2017/12,11,음료 제조업,-31.646587562017103
455,(주)국순당,43650,2018/12,11,음료 제조업,50.793831463164054
456,(주)국순당,43650,2019/12,11,음료 제조업,-4.838044929665064
457,(주)국순당,43650,2020/12,11,음료 제조업,99.70146487877847
458,(주)국순당,43650,2021/12,11,음료 제조업,18.728024989868164
459,(주)국순당,43650,2022/12,11,음료 제조업,-46.60812172642345
460,(주)국영지앤엠,6050,2011/12,23,비금속 광물제품 제조업,
461,(주)국영지앤엠,6050,2012/12,23,비금속 광물제품 제조업,265.47967992657817
462,(주)국영지앤엠,6050,2013/12,23,비금속 광물제품 제조업,-34.849699996390235
463,(주)국영지앤엠,6050,2014/12,23,비금속 광물제품 제조업,-3.7832049740912588
464,(주)국영지앤엠,6050,2015/12,23,비금속 광물제품 제조업,-16.99258775207715
465,(주)국영지앤엠,6050,2016/12,23,비금속 광물제품 제조업,19.03965469917386
466,(주)국영지앤엠,6050,2017/12,23,비금속 광물제품 제조업,22.795922064660658
467,(주)국영지앤엠,6050,2018/12,23,비금속 광물제품 제조업,-27.886291931733076
468,(주)국영지앤엠,6050,2019/12,23,비금속 광물제품 제조업,36.98182312419076
469,(주)국영지앤엠,6050,2020/12,23,비금속 광물제품 제조업,-29.193748009044807
470,(주)국영지앤엠,6050,2021/12,23,비금속 광물제품 제조업,-72.15128817089469
471,(주)국영지앤엠,6050,2022/12,23,비금속 광물제품 제조업,465.2611005471485
472,(주)국전약품,307750,2018/12,21,의료용 물질 및 의약품 제조업,
473,(주)국전약품,307750,2019/12,21,의료용 물질 및 의약품 제조업,
474,(주)국전약품,307750,2020/12,21,의료용 물질 및 의약품 제조업,
475,(주)국전약품,307750,2021/12,21,의료용 물질 및 의약품 제조업,109.9222073676167
476,(주)국전약품,307750,2022/12,21,의료용 물질 및 의약품 제조업,55.40596278661174
477,(주)그래디언트,35080,2011/12,47,소매업; 자동차 제외,
478,(주)그래디언트,35080,2012/12,47,소매업; 자동차 제외,1113.9674224019063
479,(주)그래디언트,35080,2013/12,47,소매업; 자동차 제외,-106.74505384417903
480,(주)그래디언트,35080,2014/12,47,소매업; 자동차 제외,-269.90271242457135
481,(주)그래디언트,35080,2015/12,47,소매업; 자동차 제외,238.5580470997942
482,(주)그래디언트,35080,2016/12,47,소매업; 자동차 제외,-321.2319249349888
483,(주)그래디언트,35080,2017/12,47,소매업; 자동차 제외,11.75471892166453
484,(주)그래디언트,35080,2018/12,47,소매업; 자동차 제외,-121.15060046256814
485,(주)그래디언트,35080,2019/12,47,소매업; 자동차 제외,-36.17649271103994
486,(주)그래디언트,35080,2020/12,47,소매업; 자동차 제외,379.49935106589294
487,(주)그래디언트,35080,2021/12,47,소매업; 자동차 제외,196.82978307699392
488,(주)그래디언트,35080,2022/12,47,소매업; 자동차 제외,-61.56080851200309
489,(주)그리티,204020,2011/12,14,"의복, 의복 액세서리 및 모피제품 제조업",
490,(주)그리티,204020,2012/12,14,"의복, 의복 액세서리 및 모피제품 제조업",
491,(주)그리티,204020,2013/12,14,"의복, 의복 액세서리 및 모피제품 제조업",
492,(주)그리티,204020,2014/12,14,"의복, 의복 액세서리 및 모피제품 제조업",
493,(주)그리티,204020,2015/12,14,"의복, 의복 액세서리 및 모피제품 제조업",-4.917945203582031
494,(주)그리티,204020,2016/12,14,"의복, 의복 액세서리 및 모피제품 제조업",1.9421334818762181
495,(주)그리티,204020,2017/12,14,"의복, 의복 액세서리 및 모피제품 제조업",36.459243472177995
496,(주)그리티,204020,2018/12,14,"의복, 의복 액세서리 및 모피제품 제조업",-2.8347241995766215
497,(주)그리티,204020,2019/12,14,"의복, 의복 액세서리 및 모피제품 제조업",-32.29696294429713
498,(주)그리티,204020,2020/12,14,"의복, 의복 액세서리 및 모피제품 제조업",-9.21358739774999
499,(주)그리티,204020,2021/12,14,"의복, 의복 액세서리 및 모피제품 제조업",-107.48650688683152
500,(주)그리티,204020,2022/12,14,"의복, 의복 액세서리 및 모피제품 제조업",-1511.060426936718
501,(주)그린플러스,186230,2011/12,24,1차 금속 제조업,
502,(주)그린플러스,186230,2012/12,24,1차 금속 제조업,
503,(주)그린플러스,186230,2013/12,24,1차 금속 제조업,
