회사명,거래소코드,회계년도,합계_기말인원(명),합계_년간총급여(천원),설립일,외국인_주식분포비율,보통주식비율
이노시스(주),056090,2012/12,,,1997/08/21,,
이노시스(주),056090,2013/12,,,1997/08/21,,
이노시스(주),056090,2014/12,,,1997/08/21,,
이노시스(주),056090,2015/12,107,3872330,1997/08/21,2.04,28.59
이노시스(주),056090,2016/12,109,4206024,1997/08/21,0.6,28.68
이노시스(주),056090,2017/12,128,4732453,1997/08/21,2.34,28.71
이노시스(주),056090,2018/12,130,5576191,1997/08/21,2.76,28.61
이노시스(주),056090,2019/12,130,6030237,1997/08/21,2.26,28.52
이노시스(주),056090,2020/12,128,5995492,1997/08/21,1.63,27.2
이노시스(주),056090,2021/12,122,5786591,1997/08/21,2.44,30.29
이니텍(주),053350,2011/12,185,7549049,1997/06/13,14.35,57.07
이니텍(주),053350,2012/12,235,9194285,1997/06/13,11.65,57.07
이니텍(주),053350,2013/12,260,12005446,1997/06/13,1.18,57.07
이니텍(주),053350,2014/12,265,12685000,1997/06/13,2.1,57
이니텍(주),053350,2015/12,276,13498000,1997/06/13,7.8,57
이니텍(주),053350,2016/12,291,13293000,1997/06/13,2.12,57
이니텍(주),053350,2017/12,273,14004000,1997/06/13,2.13,57
이니텍(주),053350,2018/12,259,12477000,1997/06/13,3.36,57.02
이니텍(주),053350,2019/12,249,11833000,1997/06/13,2.93,57
이니텍(주),053350,2020/12,232,12222000,1997/06/13,1.61,57
이니텍(주),053350,2021/12,223,12136000,1997/06/13,2.85,30
이디디컴퍼니(주),052650,2011/12,8,0,1989/12/19,0.06,46.55
이디디컴퍼니(주),052650,2012/12,21,550000,1989/12/19,,2.08
이삭엔지니어링(주),351330,2015/12,,,2006/11/28,,
이삭엔지니어링(주),351330,2016/12,,,2006/11/28,,
이삭엔지니어링(주),351330,2017/12,,,2006/11/28,,
이삭엔지니어링(주),351330,2018/12,,,2006/11/28,,
이삭엔지니어링(주),351330,2019/12,,,2006/11/28,,
이삭엔지니어링(주),351330,2020/12,,,2006/11/28,,
이삭엔지니어링(주),351330,2021/12,118,5914000,2006/11/28,0.65,60.05
이스트아시아홀딩스인베스트먼트리미티드,900110,2011/12,,,2009/07/22,72.79,
이스트아시아홀딩스인베스트먼트리미티드,900110,2012/12,,,2009/07/22,67.1,
이스트아시아홀딩스인베스트먼트리미티드,900110,2013/12,,,2009/07/22,,
이스트아시아홀딩스인베스트먼트리미티드,900110,2014/12,,,2009/07/22,,
이스트아시아홀딩스인베스트먼트리미티드,900110,2015/12,,,2009/07/22,9.68,
이스트아시아홀딩스인베스트먼트리미티드,900110,2016/12,,,2009/07/22,2.41,31.74
이스트아시아홀딩스인베스트먼트리미티드,900110,2017/12,,,2009/07/22,,
이스트아시아홀딩스인베스트먼트리미티드,900110,2018/12,,,2009/07/22,,
이스트아시아홀딩스인베스트먼트리미티드,900110,2019/12,,,2009/07/22,0,17
이스트아시아홀딩스인베스트먼트리미티드,900110,2020/12,690,0,2009/07/22,,21.98
이스트아시아홀딩스인베스트먼트리미티드,900110,2021/12,766,0,2009/07/22,0,14.98
이에스산업(주),241510,2014/12,,,2011/11/01,,
이에스산업(주),241510,2015/12,,,2011/11/01,,
이에스산업(주),241510,2016/12,45,1448000,2011/11/01,,84.45
이에스산업(주),241510,2017/12,45,1449000,2011/11/01,,83.31
이에스산업(주),241510,2018/12,44,1484000,2011/11/01,,83.44
이에스산업(주),241510,2019/12,28,1067000,2011/11/01,,99.73
이엘케이(주),094190,2011/12,466,16363424,1999/04/28,3.28,24.5
이엘케이(주),094190,2012/12,539,16479000,1999/04/28,5.03,22.44
이엘케이(주),094190,2013/12,516,19400000,1999/04/28,3.53,17.11
이엘케이(주),094190,2014/12,480,17969000,1999/04/28,2.85,16.79
이엘케이(주),094190,2015/12,401,14616000,1999/04/28,3.14,16.47
이엘케이(주),094190,2016/12,338,11416000,1999/04/28,1.62,10.7
이엘케이(주),094190,2017/12,374,13603000,1999/04/28,1.49,12.18
이엘케이(주),094190,2018/12,228,10944000,1999/04/28,1.43,10.96
이엘케이(주),094190,2019/12,100,2751000,1999/04/28,,5.15
이엠코리아(주),095190,2011/12,212,9203000,2003/03/20,0.54,36.33
이엠코리아(주),095190,2012/12,253,10719000,2003/03/20,0.35,41.64
이엠코리아(주),095190,2013/12,292,12337000,2003/03/20,1.65,41.64
이엠코리아(주),095190,2014/12,306,15214062,2003/03/20,0.42,41.64
이엠코리아(주),095190,2015/12,307,14621058,2003/03/20,0.56,41.64
이엠코리아(주),095190,2016/12,253,12549000,2003/03/20,0.86,36.07
이엠코리아(주),095190,2017/12,239,12190000,2003/03/20,0.58,31.33
이엠코리아(주),095190,2018/12,256,13655000,2003/03/20,1.86,21.42
이엠코리아(주),095190,2019/12,262,14575000,2003/03/20,3.55,19.49
이엠코리아(주),095190,2020/12,268,14737000,2003/03/20,0.94,13.23
이엠코리아(주),095190,2021/12,271,15030000,2003/03/20,0.67,18.4
이오플로우(주),294090,2016/12,,,2011/09/27,,
이오플로우(주),294090,2017/12,,,2011/09/27,,
이오플로우(주),294090,2018/12,,,2011/09/27,,
이오플로우(주),294090,2019/12,,,2011/09/27,,
이오플로우(주),294090,2020/12,71,4151033,2011/09/27,7.35,21.55
이오플로우(주),294090,2021/12,108,6974606,2011/09/27,11.22,20.78
이원다이애그노믹스(주),245620,2016/12,,,2013/05/06,,
이원다이애그노믹스(주),245620,2017/12,,,2013/05/06,,
이원다이애그노믹스(주),245620,2018/12,80,3339885,2013/05/06,0.6,37.47
이원다이애그노믹스(주),245620,2019/12,89,4352854,2013/05/06,7,38.02
이원다이애그노믹스(주),245620,2020/12,103,4752363,2013/05/06,7.21,30.37
이원다이애그노믹스(주),245620,2021/12,123,6776696,2013/05/06,8.18,28.87
이원컴포텍(주),088290,2011/12,84,2505474,1994/11/18,0.54,53.81
이원컴포텍(주),088290,2012/12,94,2923187,1994/11/18,0.49,53.81
이원컴포텍(주),088290,2013/12,119,3455888,1994/11/18,0.41,47.75
이원컴포텍(주),088290,2014/12,147,4159549,1994/11/18,0,47.75
이원컴포텍(주),088290,2015/12,148,4513429,1994/11/18,0.91,47.75
이원컴포텍(주),088290,2016/12,98,3783691,1994/11/18,0.4,47.75
이원컴포텍(주),088290,2017/12,89,3361698,1994/11/18,0.42,54.06
이원컴포텍(주),088290,2018/12,50,2566147,1994/11/18,0.75,54.06
이원컴포텍(주),088290,2019/12,56,2527925,1994/11/18,0.29,46.1
이원컴포텍(주),088290,2020/12,57,2737189,1994/11/18,16.12,15.53
이원컴포텍(주),088290,2021/12,57,3050823,1994/11/18,21.71,21.22
이트론(주),096040,2011/12,65,2132600,1999/11/08,0,11.94
이트론(주),096040,2012/12,41,1342300,1999/11/08,0.09,20.41
이트론(주),096040,2013/12,44,2101559,1999/11/08,0.04,19.82
이트론(주),096040,2014/12,49,2320941,1999/11/08,0.06,7.44
이트론(주),096040,2015/12,48,2283563,1999/11/08,0.2,7.38
이트론(주),096040,2016/12,53,2328237,1999/11/08,0.19,8.85
이트론(주),096040,2017/12,24,908173,1999/11/08,0.88,8.85
이트론(주),096040,2018/12,43,2217196,1999/11/08,2.02,31.11
이트론(주),096040,2019/12,56,2299754,1999/11/08,0.42,31.55
이트론(주),096040,2020/12,66,2201378,1999/11/08,1.46,23.24
이트론(주),096040,2021/12,74,2696000,1999/11/08,1.34,9.47
이화공영(주),001840,2011/12,108,5712880,1956/08/30,0.11,47.55
이화공영(주),001840,2012/12,129,6702483,1956/08/30,0.04,47.55
이화공영(주),001840,2013/12,144,7384540,1956/08/30,1.43,47.55
이화공영(주),001840,2014/12,150,8345427,1956/08/30,0.8,47.55
이화공영(주),001840,2015/12,133,8147094,1956/08/30,0.87,47.55
이화공영(주),001840,2016/12,152,8766035,1956/08/30,1.77,47.55
이화공영(주),001840,2017/12,179,11726566,1956/08/30,0.86,47.55
이화공영(주),001840,2018/12,172,13912790,1956/08/30,3.32,45.47
이화공영(주),001840,2019/12,159,11322383,1956/08/30,3.2,45.47
이화공영(주),001840,2020/12,179,11939405,1956/08/30,1.12,45.47
이화공영(주),001840,2021/12,203,12875800,1956/08/30,1.52,45.08
이화전기공업(주),024810,2011/12,170,7767329,1965/06/03,0.42,4.98
이화전기공업(주),024810,2012/12,275,11270000,1965/06/03,0.14,4.48
이화전기공업(주),024810,2013/12,235,11090000,1965/06/03,0.3,4.41
이화전기공업(주),024810,2014/12,239,11715000,1965/06/03,0.22,4.41
이화전기공업(주),024810,2015/12,164,6972000,1965/06/03,0.49,4.59
이화전기공업(주),024810,2016/12,168,7330000,1965/06/03,0.53,3.6
이화전기공업(주),024810,2017/12,180,8361000,1965/06/03,1.46,2.76
이화전기공업(주),024810,2018/12,165,8947000,1965/06/03,2.52,17.26
이화전기공업(주),024810,2019/12,162,8096000,1965/06/03,2.15,30.65
이화전기공업(주),024810,2020/12,172,6760000,1965/06/03,1.46,21.23
이화전기공업(주),024810,2021/12,167,8547000,1965/06/03,2,21.99
인바이오(주),352940,2011/12,,,1997/11/06,,
인바이오(주),352940,2012/12,,,1997/11/06,,
인바이오(주),352940,2013/12,,,1997/11/06,,
인바이오(주),352940,2014/12,,,1997/11/06,,
인바이오(주),352940,2015/12,,,1997/11/06,,
인바이오(주),352940,2016/12,,,1997/11/06,,
인바이오(주),352940,2017/12,,,1997/11/06,,
인바이오(주),352940,2018/12,,,1997/11/06,,
인바이오(주),352940,2019/12,,,1997/11/06,,
인바이오(주),352940,2020/12,155,5672952,1997/11/06,0.06,24.67
인바이오(주),352940,2021/12,164,6429487,1997/11/06,0.86,30.1
인베니아(주),079950,2011/12,261,14715000,2001/01/26,0.66,25.39
인베니아(주),079950,2012/12,213,10416000,2001/01/26,0.67,25.39
인베니아(주),079950,2013/12,230,12139000,2001/01/26,0.05,25.39
인베니아(주),079950,2014/12,201,11375000,2001/01/26,0.1,25.39
인베니아(주),079950,2015/12,191,10326000,2001/01/26,0.28,26.07
인베니아(주),079950,2016/12,263,12142000,2001/01/26,4.34,20.37
인베니아(주),079950,2017/12,347,17194000,2001/01/26,0.91,25.09
인베니아(주),079950,2018/12,329,19731000,2001/01/26,1.22,27.12
인베니아(주),079950,2019/12,288,17445000,2001/01/26,1.55,29.94
인베니아(주),079950,2020/12,232,13889000,2001/01/26,3.55,29.94
인베니아(주),079950,2021/12,174,16323000,2001/01/26,2.5,27.93
인선이엔티(주),060150,2011/12,384,13241744,1997/11/06,22.92,32.45
인선이엔티(주),060150,2012/12,296,11597841,1997/11/06,18.26,32.45
인선이엔티(주),060150,2013/12,268,11746899,1997/11/06,0,32.45
인선이엔티(주),060150,2014/12,343,10508549,1997/11/06,0,32.45
인선이엔티(주),060150,2015/12,340,12649182,1997/11/06,1.52,30.7
인선이엔티(주),060150,2016/12,348,12803078,1997/11/06,2.78,30.65
인선이엔티(주),060150,2017/12,339,13777275,1997/11/06,3.62,14.31
인선이엔티(주),060150,2018/12,319,13503166,1997/11/06,5.48,13.99
인선이엔티(주),060150,2019/12,330,14581636,1997/11/06,5.74,33.54
인선이엔티(주),060150,2020/12,417,19942005,1997/11/06,3.48,44.98
인선이엔티(주),060150,2021/12,428,20377312,1997/11/06,4.38,44.98
인카금융서비스(주),211050,2013/12,,,2007/10/22,,
인카금융서비스(주),211050,2014/12,,,2007/10/22,,
인카금융서비스(주),211050,2015/12,253,8829296,2007/10/22,,45.27
인카금융서비스(주),211050,2016/12,234,7517093,2007/10/22,,44.97
인카금융서비스(주),211050,2017/12,253,10185813,2007/10/22,,45.06
인카금융서비스(주),211050,2018/12,253,11039172,2007/10/22,,46.36
인카금융서비스(주),211050,2019/12,275,11851218,2007/10/22,,45.6
인카금융서비스(주),211050,2020/12,286,13538803,2007/10/22,,45.76
인카금융서비스(주),211050,2021/12,299,11579823,2007/10/22,0,46.03
인크로스(주),216050,2011/12,,,2007/08/13,,
인크로스(주),216050,2012/12,,,2007/08/13,,
인크로스(주),216050,2013/12,,,2007/08/13,,
인크로스(주),216050,2014/12,,,2007/08/13,,
인크로스(주),216050,2015/12,,,2007/08/13,,
인크로스(주),216050,2016/12,156,5733000,2007/08/13,0.56,48
인크로스(주),216050,2017/12,157,9052008,2007/08/13,7.84,46.36
인크로스(주),216050,2018/12,168,8550415,2007/08/13,7.09,45.4
인크로스(주),216050,2019/12,175,7926522,2007/08/13,8.45,39.44
인크로스(주),216050,2020/12,217,8709335,2007/08/13,18.88,39.4
인크로스(주),216050,2021/12,248,13965932,2007/08/13,15.78,39.4
인탑스(주),049070,2011/12,718,21072000,1975/09/02,22.92,31.7
인탑스(주),049070,2012/12,881,26420000,1975/09/02,30.81,32.07
인탑스(주),049070,2013/12,998,31395000,1975/09/02,35.24,32.71
인탑스(주),049070,2014/12,915,32899000,1975/09/02,36.21,33.52
인탑스(주),049070,2015/12,763,28019000,1975/09/02,32.16,35.18
인탑스(주),049070,2016/12,601,22493000,1975/09/02,35.24,35.18
인탑스(주),049070,2017/12,591,23527000,1975/09/02,30.03,35.65
인탑스(주),049070,2018/12,718,26225000,1975/09/02,29.29,36.94
인탑스(주),049070,2019/12,804,30630000,1975/09/02,34.68,36.94
인탑스(주),049070,2020/12,607,26493000,1975/09/02,36.17,37.97
인탑스(주),049070,2021/12,564,27704000,1975/09/02,18.26,38.63
인포뱅크(주),039290,2011/12,247,11059682,1995/06/14,1.71,46.03
인포뱅크(주),039290,2012/12,252,11153995,1995/06/14,0.21,42.15
인포뱅크(주),039290,2013/12,225,11030363,1995/06/14,0.17,42.17
인포뱅크(주),039290,2014/12,214,10536688,1995/06/14,0.15,42.18
인포뱅크(주),039290,2015/12,188,9577166,1995/06/14,0.26,42.19
인포뱅크(주),039290,2016/12,128,8031301,1995/06/14,0.35,41.9
인포뱅크(주),039290,2017/12,124,7647178,1995/06/14,0.51,41.4
인포뱅크(주),039290,2018/12,153,8442511,1995/06/14,1.94,41.4
인포뱅크(주),039290,2019/12,157,9064179,1995/06/14,1.81,41.4
인포뱅크(주),039290,2020/12,155,9072238,1995/06/14,0.19,41.4
인포뱅크(주),039290,2021/12,164,9471033,1995/06/14,0.8,41.4
인화정공(주),101930,2011/12,77,2508518,1999/01/08,0,50.19
인화정공(주),101930,2012/12,76,2717950,1999/01/08,0.07,50.89
인화정공(주),101930,2013/12,80,2902561,1999/01/08,0.71,50.89
인화정공(주),101930,2014/12,75,2314763,1999/01/08,0.08,50.86
인화정공(주),101930,2015/12,78,3191311,1999/01/08,0.44,50.83
인화정공(주),101930,2016/12,77,3309705,1999/01/08,0.01,50.81
인화정공(주),101930,2017/12,75,3307365,1999/01/08,0.1,50.81
인화정공(주),101930,2018/12,75,3284074,1999/01/08,0.72,50.81
인화정공(주),101930,2019/12,77,3685733,1999/01/08,0.19,50.81
인화정공(주),101930,2020/12,72,3405961,1999/01/08,0.58,50.81
인화정공(주),101930,2021/12,71,3315774,1999/01/08,3.63,50.81
잉글우드랩(주),950140,2015/12,,,2015/08/20,,
잉글우드랩(주),950140,2016/12,168,0,2015/08/20,81.92,40.94
잉글우드랩(주),950140,2017/12,,,2015/08/20,,
잉글우드랩(주),950140,2018/12,153,0,2015/08/20,14.06,39.19
잉글우드랩(주),950140,2019/12,158,0,2015/08/20,11.69,44.13
잉글우드랩(주),950140,2020/12,159,0,2015/08/20,12.06,44.08
잉글우드랩(주),950140,2021/12,160,0,2015/08/20,11.04,44.08
자이글(주),234920,2013/12,,,2008/12/30,,
자이글(주),234920,2014/12,,,2008/12/30,,
자이글(주),234920,2015/12,,,2008/12/30,,
자이글(주),234920,2016/12,64,1839958,2008/12/30,0.58,66.45
자이글(주),234920,2017/12,86,2536938,2008/12/30,1.19,66.75
자이글(주),234920,2018/12,69,3451386,2008/12/30,1.72,67.56
자이글(주),234920,2019/12,59,3095937,2008/12/30,1.47,67.56
자이글(주),234920,2020/12,53,1995860,2008/12/30,1.25,68.24
자이글(주),234920,2021/12,49,2395275,2008/12/30,0.7,68.24
잘만테크(주),090120,2011/12,109,3550811,1999/01/07,0.35,36.3
잘만테크(주),090120,2012/12,133,4182035,1999/01/07,0.73,48.11
잘만테크(주),090120,2013/12,150,5183000,1999/01/07,0.22,54.86
잘만테크(주),090120,2014/12,61,4496799,1999/01/07,0.24,60.2
재영솔루텍(주),049630,2011/12,322,10813176,1984/12/20,0,17.9
재영솔루텍(주),049630,2012/12,298,11463502,1984/12/20,0,17.88
재영솔루텍(주),049630,2013/12,294,11419818,1984/12/20,0.17,17.91
재영솔루텍(주),049630,2014/12,285,11646380,1984/12/20,0.3,17.99
재영솔루텍(주),049630,2015/12,290,11887224,1984/12/20,0.1,17.99
재영솔루텍(주),049630,2016/12,290,10795784,1984/12/20,0.59,15.79
재영솔루텍(주),049630,2017/12,296,11085040,1984/12/20,0.43,16
재영솔루텍(주),049630,2018/12,227,9960081,1984/12/20,1.37,13.16
재영솔루텍(주),049630,2019/12,159,8088779,1984/12/20,0.63,12.52
재영솔루텍(주),049630,2020/12,107,5186737,1984/12/20,0.74,12.41
재영솔루텍(주),049630,2021/12,99,4595588,1984/12/20,2.1,14.73
전진바이오팜(주),110020,2011/12,,,2004/09/23,,
전진바이오팜(주),110020,2012/12,,,2004/09/23,,
전진바이오팜(주),110020,2013/12,,,2004/09/23,,
전진바이오팜(주),110020,2014/12,,,2004/09/23,,
전진바이오팜(주),110020,2015/12,,,2004/09/23,,
전진바이오팜(주),110020,2016/12,,,2004/09/23,,
전진바이오팜(주),110020,2017/12,,,2004/09/23,,
전진바이오팜(주),110020,2018/12,24,827000,2004/09/23,0,10.58
전진바이오팜(주),110020,2019/12,27,753397,2004/09/23,0,10.44
전진바이오팜(주),110020,2020/12,29,972571,2004/09/23,1.49,9.15
전진바이오팜(주),110020,2021/12,30,1018212,2004/09/23,1.04,8.72
제너셈(주),217190,2011/12,,,2000/11/21,,
제너셈(주),217190,2012/12,,,2000/11/21,,
제너셈(주),217190,2013/12,,,2000/11/21,,
제너셈(주),217190,2014/12,,,2000/11/21,,
제너셈(주),217190,2015/12,73,3650990,2000/11/21,0.05,44.59
제너셈(주),217190,2016/12,76,3693111,2000/11/21,0.56,44.36
제너셈(주),217190,2017/12,82,3659558,2000/11/21,1.24,44.36
제너셈(주),217190,2018/12,99,4352631,2000/11/21,0.9,44.36
제너셈(주),217190,2019/12,118,4870633,2000/11/21,1.5,44.36
제너셈(주),217190,2020/12,128,6000652,2000/11/21,1.94,44.36
제너셈(주),217190,2021/12,148,8687775,2000/11/21,2.1,44.36
제룡산업(주),147830,2011/12,60,308818,2011/11/04,0,44.1
제룡산업(주),147830,2012/12,64,1992630,2011/11/04,0.1,44.1
제룡산업(주),147830,2013/12,75,2482174,2011/11/04,1.92,44.1
제룡산업(주),147830,2014/12,65,2635153,2011/11/04,1.29,44.1
제룡산업(주),147830,2015/12,63,2517411,2011/11/04,1.39,44.1
제룡산업(주),147830,2016/12,56,2555877,2011/11/04,0.65,39.6
제룡산업(주),147830,2017/12,37,1809467,2011/11/04,2.44,39.6
제룡산업(주),147830,2018/12,48,2504436,2011/11/04,1.29,39.6
제룡산업(주),147830,2019/12,44,2436238,2011/11/04,2.11,39.22
제룡산업(주),147830,2020/12,39,2188325,2011/11/04,1.5,46.78
제룡산업(주),147830,2021/12,45,2742063,2011/11/04,4.03,46.78
제룡전기(주),033100,2011/12,88,2695464,1986/12/18,0.05,44.1
제룡전기(주),033100,2012/12,95,3010028,1986/12/18,0.43,44.1
제룡전기(주),033100,2013/12,112,4072911,1986/12/18,0.6,44.1
제룡전기(주),033100,2014/12,139,5102531,1986/12/18,1.9,43.21
제룡전기(주),033100,2015/12,140,5895939,1986/12/18,1.79,43.21
제룡전기(주),033100,2016/12,123,5182424,1986/12/18,0.44,43.21
제룡전기(주),033100,2017/12,117,4615211,1986/12/18,2.64,43.21
제룡전기(주),033100,2018/12,119,5940827,1986/12/18,3.8,35.11
제룡전기(주),033100,2019/12,123,4407589,1986/12/18,2.12,33.87
제룡전기(주),033100,2020/12,124,6213388,1986/12/18,1.01,36.14
제룡전기(주),033100,2021/12,124,6346765,1986/12/18,3.24,36.14
제이더블유신약(주),067290,2011/12,258,10682000,1981/08/13,2.04,44.03
제이더블유신약(주),067290,2012/12,244,10029000,1981/08/13,1.1,44.05
제이더블유신약(주),067290,2013/12,247,10588000,1981/08/13,0.4,44
제이더블유신약(주),067290,2014/12,257,11781000,1981/08/13,0.45,43.66
제이더블유신약(주),067290,2015/12,226,12415000,1981/08/13,1.5,33.5
제이더블유신약(주),067290,2016/12,259,12467000,1981/08/13,2.49,34.09
제이더블유신약(주),067290,2017/12,317,15798000,1981/08/13,1.13,31.5
제이더블유신약(주),067290,2018/12,274,16685000,1981/08/13,2.96,30.84
제이더블유신약(주),067290,2019/12,288,17159000,1981/08/13,2.49,30.84
제이더블유신약(주),067290,2020/12,260,16173000,1981/08/13,1.74,30.7
제이더블유신약(주),067290,2021/12,258,13490000,1981/08/13,1.68,30.7
