회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류)
(주)네패스아크,330860,2019/12,73,"전문, 과학 및 기술 서비스업"
(주)네패스아크,330860,2020/12,73,"전문, 과학 및 기술 서비스업"
(주)네패스아크,330860,2021/12,73,"전문, 과학 및 기술 서비스업"
(주)넥스지,081970,2011/12,58,정보통신업
(주)넥스지,081970,2012/12,58,정보통신업
(주)넥스지,081970,2013/12,58,정보통신업
(주)넥스지,081970,2014/12,58,정보통신업
(주)넥스지,081970,2015/12,58,정보통신업
(주)넥스지,081970,2016/12,58,정보통신업
(주)넥스지,081970,2017/12,58,정보통신업
(주)넥스턴바이오사이언스,089140,2011/12,29,제조업
(주)넥스턴바이오사이언스,089140,2012/12,29,제조업
(주)넥스턴바이오사이언스,089140,2013/12,29,제조업
(주)넥스턴바이오사이언스,089140,2014/12,29,제조업
(주)넥스턴바이오사이언스,089140,2015/12,29,제조업
(주)넥스턴바이오사이언스,089140,2016/12,29,제조업
(주)넥스턴바이오사이언스,089140,2017/12,29,제조업
(주)넥스턴바이오사이언스,089140,2018/12,29,제조업
(주)넥스턴바이오사이언스,089140,2019/12,29,제조업
(주)넥스턴바이오사이언스,089140,2020/12,29,제조업
(주)넥스턴바이오사이언스,089140,2021/12,29,제조업
(주)넥스트아이,137940,2011/12,27,제조업
(주)넥스트아이,137940,2012/12,27,제조업
(주)넥스트아이,137940,2013/12,27,제조업
(주)넥스트아이,137940,2014/12,27,제조업
(주)넥스트아이,137940,2015/12,27,제조업
(주)넥스트아이,137940,2016/12,27,제조업
(주)넥스트아이,137940,2017/12,27,제조업
(주)넥스트아이,137940,2018/12,27,제조업
(주)넥스트아이,137940,2019/12,27,제조업
(주)넥스트아이,137940,2020/12,27,제조업
(주)넥스트아이,137940,2021/12,27,제조업
(주)넥스트엔터테인먼트월드,160550,2013/12,59,정보통신업
(주)넥스트엔터테인먼트월드,160550,2014/12,59,정보통신업
(주)넥스트엔터테인먼트월드,160550,2015/12,59,정보통신업
(주)넥스트엔터테인먼트월드,160550,2016/12,59,정보통신업
(주)넥스트엔터테인먼트월드,160550,2017/12,59,정보통신업
(주)넥스트엔터테인먼트월드,160550,2018/12,59,정보통신업
(주)넥스트엔터테인먼트월드,160550,2019/12,59,정보통신업
(주)넥스트엔터테인먼트월드,160550,2020/12,59,정보통신업
(주)넥스트엔터테인먼트월드,160550,2021/12,59,정보통신업
(주)넥스트칩,396270,2020/12,26,제조업
(주)넥스트칩,396270,2021/12,26,제조업
(주)넥스틴,348210,2014/12,29,제조업
(주)넥스틴,348210,2015/12,29,제조업
(주)넥스틴,348210,2016/12,29,제조업
(주)넥스틴,348210,2017/12,29,제조업
(주)넥스틴,348210,2018/12,29,제조업
(주)넥스틴,348210,2019/12,29,제조업
(주)넥스틴,348210,2020/12,29,제조업
(주)넥스틴,348210,2021/12,29,제조업
(주)넥슨게임즈,225570,2015/12,58,정보통신업
(주)넥슨게임즈,225570,2016/12,58,정보통신업
(주)넥슨게임즈,225570,2017/12,58,정보통신업
(주)넥슨게임즈,225570,2018/12,58,정보통신업
(주)넥슨게임즈,225570,2019/12,58,정보통신업
(주)넥슨게임즈,225570,2020/12,58,정보통신업
(주)넥슨게임즈,225570,2021/12,58,정보통신업
(주)넵튠,217270,2015/12,58,정보통신업
(주)넵튠,217270,2016/12,58,정보통신업
(주)넵튠,217270,2017/12,58,정보통신업
(주)넵튠,217270,2018/12,58,정보통신업
(주)넵튠,217270,2019/12,58,정보통신업
(주)넵튠,217270,2020/12,58,정보통신업
(주)넵튠,217270,2021/12,58,정보통신업
(주)넷웨이브,047730,2011/12,26,제조업
(주)노랑풍선,104620,2011/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)노랑풍선,104620,2012/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)노랑풍선,104620,2013/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)노랑풍선,104620,2014/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)노랑풍선,104620,2015/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)노랑풍선,104620,2016/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)노랑풍선,104620,2017/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)노랑풍선,104620,2018/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)노랑풍선,104620,2019/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)노랑풍선,104620,2020/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)노랑풍선,104620,2021/12,75,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)노바렉스,194700,2011/12,10,제조업
(주)노바렉스,194700,2012/12,10,제조업
(주)노바렉스,194700,2013/12,10,제조업
(주)노바렉스,194700,2014/12,10,제조업
(주)노바렉스,194700,2015/12,10,제조업
(주)노바렉스,194700,2016/12,10,제조업
(주)노바렉스,194700,2017/12,10,제조업
(주)노바렉스,194700,2018/12,10,제조업
(주)노바렉스,194700,2019/12,10,제조업
(주)노바렉스,194700,2020/12,10,제조업
(주)노바렉스,194700,2021/12,10,제조업
(주)노바텍,285490,2017/12,33,제조업
(주)노바텍,285490,2018/12,33,제조업
(주)노바텍,285490,2019/12,33,제조업
(주)노바텍,285490,2020/12,33,제조업
(주)노바텍,285490,2021/12,33,제조업
(주)노블엠앤비,106520,2011/12,27,제조업
(주)노블엠앤비,106520,2012/12,27,제조업
(주)노블엠앤비,106520,2013/12,27,제조업
(주)노블엠앤비,106520,2014/12,27,제조업
(주)노블엠앤비,106520,2015/12,27,제조업
(주)노블엠앤비,106520,2016/12,27,제조업
(주)노블엠앤비,106520,2017/12,27,제조업
(주)노블엠앤비,106520,2018/12,27,제조업
(주)노블엠앤비,106520,2019/12,27,제조업
(주)노블엠앤비,106520,2020/12,27,제조업
(주)노블엠앤비,106520,2021/12,27,제조업
(주)노터스,278650,2016/12,70,"전문, 과학 및 기술 서비스업"
(주)노터스,278650,2017/12,70,"전문, 과학 및 기술 서비스업"
(주)노터스,278650,2018/12,70,"전문, 과학 및 기술 서비스업"
(주)노터스,278650,2019/12,70,"전문, 과학 및 기술 서비스업"
(주)노터스,278650,2020/12,70,"전문, 과학 및 기술 서비스업"
(주)노터스,278650,2021/12,70,"전문, 과학 및 기술 서비스업"
(주)녹십자셀,031390,2011/12,21,제조업
(주)녹십자셀,031390,2012/12,21,제조업
(주)녹십자셀,031390,2013/12,21,제조업
(주)녹십자셀,031390,2014/12,21,제조업
(주)녹십자셀,031390,2015/12,21,제조업
(주)녹십자셀,031390,2016/12,21,제조업
(주)녹십자셀,031390,2017/12,21,제조업
(주)녹십자셀,031390,2018/12,21,제조업
(주)녹십자셀,031390,2019/12,21,제조업
(주)녹십자셀,031390,2020/12,21,제조업
(주)녹십자엠에스,142280,2011/12,21,제조업
(주)녹십자엠에스,142280,2012/12,21,제조업
(주)녹십자엠에스,142280,2013/12,21,제조업
(주)녹십자엠에스,142280,2014/12,21,제조업
(주)녹십자엠에스,142280,2015/12,21,제조업
(주)녹십자엠에스,142280,2016/12,21,제조업
(주)녹십자엠에스,142280,2017/12,21,제조업
(주)녹십자엠에스,142280,2018/12,21,제조업
(주)녹십자엠에스,142280,2019/12,21,제조업
(주)녹십자엠에스,142280,2020/12,21,제조업
(주)녹십자엠에스,142280,2021/12,21,제조업
(주)녹십자웰빙,234690,2016/12,21,제조업
(주)녹십자웰빙,234690,2017/12,21,제조업
(주)녹십자웰빙,234690,2018/12,21,제조업
(주)녹십자웰빙,234690,2019/12,21,제조업
(주)녹십자웰빙,234690,2020/12,21,제조업
(주)녹십자웰빙,234690,2021/12,21,제조업
(주)녹원씨엔아이,065560,2011/12,18,제조업
(주)녹원씨엔아이,065560,2012/12,18,제조업
(주)녹원씨엔아이,065560,2013/12,18,제조업
(주)녹원씨엔아이,065560,2014/12,18,제조업
(주)녹원씨엔아이,065560,2015/12,18,제조업
(주)녹원씨엔아이,065560,2016/12,18,제조업
(주)녹원씨엔아이,065560,2017/12,18,제조업
(주)녹원씨엔아이,065560,2018/12,18,제조업
(주)녹원씨엔아이,065560,2019/12,18,제조업
(주)녹원씨엔아이,065560,2020/12,18,제조업
(주)녹원씨엔아이,065560,2021/12,18,제조업
(주)누리플랜,069140,2011/12,25,제조업
(주)누리플랜,069140,2012/12,25,제조업
(주)누리플랜,069140,2013/12,25,제조업
(주)누리플랜,069140,2014/12,25,제조업
(주)누리플랜,069140,2015/12,25,제조업
(주)누리플랜,069140,2016/12,25,제조업
(주)누리플랜,069140,2017/12,25,제조업
(주)누리플랜,069140,2018/12,25,제조업
(주)누리플랜,069140,2019/12,25,제조업
(주)누리플랜,069140,2020/12,25,제조업
(주)누리플랜,069140,2021/12,25,제조업
(주)누리플렉스,040160,2011/12,58,정보통신업
(주)누리플렉스,040160,2012/12,58,정보통신업
(주)누리플렉스,040160,2013/12,58,정보통신업
(주)누리플렉스,040160,2014/12,58,정보통신업
(주)누리플렉스,040160,2015/12,58,정보통신업
(주)누리플렉스,040160,2016/12,58,정보통신업
(주)누리플렉스,040160,2017/12,58,정보통신업
(주)누리플렉스,040160,2018/12,58,정보통신업
(주)누리플렉스,040160,2019/12,58,정보통신업
(주)누리플렉스,040160,2020/12,58,정보통신업
(주)누리플렉스,040160,2021/12,58,정보통신업
(주)누보,332290,2019/12,20,제조업
(주)누보,332290,2020/12,20,제조업
(주)누보,332290,2021/12,20,제조업
(주)뉴로메카,348340,2018/12,29,제조업
(주)뉴로메카,348340,2019/12,29,제조업
(주)뉴로메카,348340,2020/12,29,제조업
(주)뉴로메카,348340,2021/12,29,제조업
(주)뉴보텍,060260,2011/12,22,제조업
(주)뉴보텍,060260,2012/12,22,제조업
(주)뉴보텍,060260,2013/12,22,제조업
(주)뉴보텍,060260,2014/12,22,제조업
(주)뉴보텍,060260,2015/12,22,제조업
(주)뉴보텍,060260,2016/12,22,제조업
(주)뉴보텍,060260,2017/12,22,제조업
(주)뉴보텍,060260,2018/12,22,제조업
(주)뉴보텍,060260,2019/12,22,제조업
(주)뉴보텍,060260,2020/12,22,제조업
(주)뉴보텍,060260,2021/12,22,제조업
(주)뉴인텍,012340,2011/12,26,제조업
(주)뉴인텍,012340,2012/12,26,제조업
(주)뉴인텍,012340,2013/12,26,제조업
(주)뉴인텍,012340,2014/12,26,제조업
(주)뉴인텍,012340,2015/12,26,제조업
(주)뉴인텍,012340,2016/12,26,제조업
(주)뉴인텍,012340,2017/12,26,제조업
(주)뉴인텍,012340,2018/12,26,제조업
(주)뉴인텍,012340,2019/12,26,제조업
(주)뉴인텍,012340,2020/12,26,제조업
(주)뉴인텍,012340,2021/12,26,제조업
(주)뉴트리,270870,2017/12,10,제조업
(주)뉴트리,270870,2018/12,10,제조업
(주)뉴트리,270870,2019/12,10,제조업
(주)뉴트리,270870,2020/12,10,제조업
(주)뉴트리,270870,2021/12,10,제조업
(주)뉴파워프라즈마,144960,2011/12,29,제조업
(주)뉴파워프라즈마,144960,2012/12,29,제조업
(주)뉴파워프라즈마,144960,2013/12,29,제조업
(주)뉴파워프라즈마,144960,2014/12,29,제조업
(주)뉴파워프라즈마,144960,2015/12,29,제조업
(주)뉴파워프라즈마,144960,2016/12,29,제조업
(주)뉴파워프라즈마,144960,2017/12,29,제조업
(주)뉴파워프라즈마,144960,2018/12,29,제조업
(주)뉴파워프라즈마,144960,2019/12,29,제조업
(주)뉴파워프라즈마,144960,2020/12,29,제조업
(주)뉴파워프라즈마,144960,2021/12,29,제조업
(주)뉴프렉스,085670,2011/12,26,제조업
(주)뉴프렉스,085670,2012/12,26,제조업
(주)뉴프렉스,085670,2013/12,26,제조업
(주)뉴프렉스,085670,2014/12,26,제조업
(주)뉴프렉스,085670,2015/12,26,제조업
(주)뉴프렉스,085670,2016/12,26,제조업
(주)뉴프렉스,085670,2017/12,26,제조업
(주)뉴프렉스,085670,2018/12,26,제조업
(주)뉴프렉스,085670,2019/12,26,제조업
(주)뉴프렉스,085670,2020/12,26,제조업
(주)뉴프렉스,085670,2021/12,26,제조업
(주)다날,064260,2011/12,58,정보통신업
(주)다날,064260,2012/12,58,정보통신업
(주)다날,064260,2013/12,58,정보통신업
(주)다날,064260,2014/12,58,정보통신업
(주)다날,064260,2015/12,58,정보통신업
(주)다날,064260,2016/12,58,정보통신업
(주)다날,064260,2017/12,58,정보통신업
(주)다날,064260,2018/12,58,정보통신업
(주)다날,064260,2019/12,58,정보통신업
(주)다날,064260,2020/12,58,정보통신업
(주)다날,064260,2021/12,58,정보통신업
(주)다린,204690,2011/12,22,제조업
(주)다린,204690,2012/12,22,제조업
(주)다린,204690,2013/12,22,제조업
(주)다린,204690,2014/12,22,제조업
(주)다린,204690,2015/12,22,제조업
(주)다린,204690,2016/12,22,제조업
(주)다보링크,340360,2019/12,26,제조업
(주)다보링크,340360,2020/12,26,제조업
(주)다보링크,340360,2021/12,26,제조업
(주)다산네트웍스,039560,2011/12,26,제조업
(주)다산네트웍스,039560,2012/12,26,제조업
(주)다산네트웍스,039560,2013/12,26,제조업
(주)다산네트웍스,039560,2014/12,26,제조업
(주)다산네트웍스,039560,2015/12,26,제조업
(주)다산네트웍스,039560,2016/12,26,제조업
(주)다산네트웍스,039560,2017/12,26,제조업
(주)다산네트웍스,039560,2018/12,26,제조업
(주)다산네트웍스,039560,2019/12,26,제조업
(주)다산네트웍스,039560,2020/12,26,제조업
(주)다산네트웍스,039560,2021/12,26,제조업
(주)다우데이타,032190,2011/12,46,도매 및 소매업
(주)다우데이타,032190,2012/12,46,도매 및 소매업
(주)다우데이타,032190,2013/12,46,도매 및 소매업
(주)다우데이타,032190,2014/12,46,도매 및 소매업
(주)다우데이타,032190,2015/12,46,도매 및 소매업
(주)다우데이타,032190,2016/12,46,도매 및 소매업
(주)다우데이타,032190,2017/12,46,도매 및 소매업
(주)다우데이타,032190,2018/12,46,도매 및 소매업
(주)다우데이타,032190,2019/12,46,도매 및 소매업
(주)다우데이타,032190,2020/12,46,도매 및 소매업
(주)다우데이타,032190,2021/12,46,도매 및 소매업
(주)다원시스,068240,2011/12,28,제조업
(주)다원시스,068240,2012/12,28,제조업
(주)다원시스,068240,2013/12,28,제조업
(주)다원시스,068240,2014/12,28,제조업
(주)다원시스,068240,2015/12,28,제조업
(주)다원시스,068240,2016/12,28,제조업
(주)다원시스,068240,2017/12,28,제조업
(주)다원시스,068240,2018/12,28,제조업
(주)다원시스,068240,2019/12,28,제조업
(주)다원시스,068240,2020/12,28,제조업
(주)다원시스,068240,2021/12,28,제조업
(주)대국,042340,2011/12,46,도매 및 소매업
(주)대동스틸,048470,2011/12,24,제조업
(주)대동스틸,048470,2012/12,24,제조업
(주)대동스틸,048470,2013/12,24,제조업
(주)대동스틸,048470,2014/12,24,제조업
(주)대동스틸,048470,2015/12,24,제조업
(주)대동스틸,048470,2016/12,24,제조업
(주)대동스틸,048470,2017/12,24,제조업
(주)대동스틸,048470,2018/12,24,제조업
(주)대동스틸,048470,2019/12,24,제조업
(주)대동스틸,048470,2020/12,24,제조업
(주)대동스틸,048470,2021/12,24,제조업
(주)대륙제관,004780,2011/12,25,제조업
(주)대륙제관,004780,2012/12,25,제조업
(주)대륙제관,004780,2013/12,25,제조업
(주)대륙제관,004780,2014/12,25,제조업
(주)대륙제관,004780,2015/12,25,제조업
(주)대륙제관,004780,2016/12,25,제조업
(주)대륙제관,004780,2017/12,25,제조업
(주)대륙제관,004780,2018/12,25,제조업
(주)대륙제관,004780,2019/12,25,제조업
(주)대륙제관,004780,2020/12,25,제조업
(주)대륙제관,004780,2021/12,25,제조업
(주)대림제지,017650,2011/12,17,제조업
(주)대림제지,017650,2012/12,17,제조업
(주)대림제지,017650,2013/12,17,제조업
(주)대림제지,017650,2014/12,17,제조업
(주)대림제지,017650,2015/12,17,제조업
(주)대림제지,017650,2016/12,17,제조업
(주)대림제지,017650,2017/12,17,제조업
(주)대림제지,017650,2018/12,17,제조업
(주)대림제지,017650,2019/12,17,제조업
(주)대림제지,017650,2020/12,17,제조업
(주)대림제지,017650,2021/12,17,제조업
(주)대명소노시즌,007720,2011/12,46,도매 및 소매업
(주)대명소노시즌,007720,2012/12,46,도매 및 소매업
(주)대명소노시즌,007720,2013/12,46,도매 및 소매업
(주)대명소노시즌,007720,2014/12,46,도매 및 소매업
(주)대명소노시즌,007720,2015/12,46,도매 및 소매업
(주)대명소노시즌,007720,2016/12,46,도매 및 소매업
(주)대명소노시즌,007720,2017/12,46,도매 및 소매업
(주)대명소노시즌,007720,2018/12,46,도매 및 소매업
