회사명,거래소코드,회계년도,당기순이익(손실)(요약)(IFRS)(백만원),당기순이익(손실)(요약)(IFRS연결)(백만원),자산(*)(요약)(IFRS)(백만원),자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS연결)(백만원)
기아(주),000270,2014/12,2386091,2993593,30311721,41044202,11943018,18560337
기아(주),000270,2015/12,2507747,2630600,33986396,45980113,13985669,21776082
기아(주),000270,2016/12,2071480,2754640,36179511,50889260,14559390,24309836
기아(주),000270,2017/12,927052,968018,38605013,52294438,16467689,25433261
기아(주),000270,2018/12,400796,1155943,37149602,51786605,15151912,24543141
기아(주),000270,2019/12,1515598,1826659,38356281,55344798,15206063,26366660
기아(주),000270,2020/12,765221,1487585,41591553,60490443,18007411,30598771
기아(주),000270,2021/12,2231008,4760311,45188766,66849997,19612854,31937441
깨끗한나라(주),004540,2011/12,1117,1187,441132,442025,336534,337363
깨끗한나라(주),004540,2012/12,13937,14372,422767,423872,306513,307111
깨끗한나라(주),004540,2013/12,16280,16070,446517,447017,268456,268661
깨끗한나라(주),004540,2014/12,2383,2635,467869,469790,287896,289251
깨끗한나라(주),004540,2015/12,-2017,-1409,509997,519112,310098,315012
깨끗한나라(주),004540,2016/12,7358,7627,516004,522464,308671,311837
깨끗한나라(주),004540,2017/12,-23131,-22191,566143,573113,381617,384991
깨끗한나라(주),004540,2018/12,-39996,-33649,586190,599410,421450,424742
깨끗한나라(주),004540,2019/12,-10343,-11786,527190,538264,373017,375820
깨끗한나라(주),004540,2020/12,36025,38291,550924,563050,342102,346241
깨끗한나라(주),004540,2021/12,6126,8363,583504,598691,364248,369205
남광토건(주),001260,2011/12,-152020,-159676,882209,883710,949376,949403
남광토건(주),001260,2012/12,-293333,-300128,442048,436887,389994,389952
남광토건(주),001260,2013/12,-46063,-41868,459327,457933,430121,429815
남광토건(주),001260,2014/12,-107680,-105988,512866,525553,579841,591472
남광토건(주),001260,2015/12,-75424,-77030,226901,239239,187461,199799
남광토건(주),001260,2016/12,-2149,-2149,175758,175894,135105,135242
남광토건(주),001260,2017/12,1700,1700,166280,166416,122970,123106
남광토건(주),001260,2018/12,5716,5716,148770,148907,99658,99794
남광토건(주),001260,2019/12,3864,3864,202430,202567,149558,149694
남광토건(주),001260,2020/12,13762,13762,203883,204019,137581,137717
남광토건(주),001260,2021/12,21679,21679,273842,273978,186097,186233
남양유업(주),003920,2011/12,52977,47976,1009309,1012074,191087,193104
남양유업(주),003920,2012/12,56830,61072,1026636,1033300,160791,162465
남양유업(주),003920,2013/12,-44327,-45540,969683,975491,146972,148998
남양유업(주),003920,2014/12,1678,164,957298,963217,135635,139284
남양유업(주),003920,2015/12,24937,26657,988662,994149,143506,145000
남양유업(주),003920,2016/12,33143,37176,1029616,1041502,148340,152211
남양유업(주),003920,2017/12,4595,5021,1024257,1035687,137723,140714
남양유업(주),003920,2018/12,9126,2015,1045543,1052660,158049,163837
남양유업(주),003920,2019/12,18115,29231,1118753,1056365,218745,144126
남양유업(주),003920,2020/12,-50025,-53500,1061496,998291,209532,137593
남양유업(주),003920,2021/12,-59113,-58891,999214,937403,195056,124442
남해화학(주),025860,2011/12,-8361,,631030,,263860,
남해화학(주),025860,2012/12,-24915,,563136,,221801,
남해화학(주),025860,2013/12,12947,,504052,,149749,
남해화학(주),025860,2014/12,18165,,520016,,151791,
남해화학(주),025860,2015/12,20454,,517179,,131563,
남해화학(주),025860,2016/12,14502,14403,529918,530447,132277,132465
남해화학(주),025860,2017/12,26852,26704,556938,557167,135737,135774
남해화학(주),025860,2018/12,8350,,547908,,123217,
남해화학(주),025860,2019/12,16041,,581139,,147179,
남해화학(주),025860,2020/12,25044,,589445,,136526,
남해화학(주),025860,2021/12,21664,21666,714906,719111,247502,247508
네이버(주),035420,2011/12,471703,452128,1984793,2372705,389048,794843
네이버(주),035420,2012/12,536116,544429,2641451,2927317,656535,1023748
네이버(주),035420,2013/12,1960644,1895289,2260147,2697747,645520,1222438
네이버(주),035420,2014/12,460656,451763,2728444,3394458,817098,1597040
네이버(주),035420,2015/12,642596,516986,3383718,4385913,1008001,2116334
네이버(주),035420,2016/12,651816,759073,3856491,6370635,1147075,2241036
네이버(주),035420,2017/12,849412,770102,5342355,8019252,1408494,2714065
네이버(주),035420,2018/12,900423,627902,5928592,9881191,1371711,3932050
네이버(주),035420,2019/12,1092525,396821,6671587,12299527,1142040,5795601
네이버(주),035420,2020/12,1196925,844997,8823551,17014239,1561424,8759107
네이버(주),035420,2021/12,1524755,16477626,12962421,33691007,3629962,9663630
넥센타이어(주),002350,2011/12,90799,87765,1555779,1902241,995877,1337198
넥센타이어(주),002350,2012/12,127183,133395,1691232,2035746,1016328,1357951
넥센타이어(주),002350,2013/12,111929,123968,1905329,2299813,1127249,1502812
넥센타이어(주),002350,2014/12,115185,129838,2136300,2527340,1240013,1593975
넥센타이어(주),002350,2015/12,124766,127120,2188679,2580875,1197452,1546830
넥센타이어(주),002350,2016/12,145435,175962,2226364,2617913,1093180,1415163
넥센타이어(주),002350,2017/12,117313,125402,2292876,2794010,1013754,1455076
넥센타이어(주),002350,2018/12,140477,103543,2519363,3242285,1116430,1814101
넥센타이어(주),002350,2019/12,139190,118452,2644615,3436052,1101516,1878147
넥센타이어(주),002350,2020/12,28641,-16596,2681864,3541080,1103979,1994128
넥센타이어(주),002350,2021/12,-20482,4634,2826256,3823413,1256726,2223486
넷마블(주),251270,2011/12,4,-2277,23277,99269,1,34859
넷마블(주),251270,2012/12,-3188,-20788,66560,129102,6285,44969
넷마블(주),251270,2013/12,-2989,-6622,93327,189396,36771,114795
넷마블(주),251270,2014/12,-3300,42167,664984,766369,118717,153413
넷마블(주),251270,2015/12,60791,168638,1206788,1458375,201173,277672
넷마블(주),251270,2016/12,23571,209247,1742068,1957423,376407,647069
넷마블(주),251270,2017/12,85387,360884,4811062,5347705,426067,882436
넷마블(주),251270,2018/12,42944,214932,4576378,5433047,307249,881511
넷마블(주),251270,2019/12,28067,169769,4511544,5806088,323934,1157747
넷마블(주),251270,2020/12,103420,338047,6514110,8223429,1366002,2572833
넷마블(주),251270,2021/12,438492,249178,9115218,10663783,3441925,4656124
다스코(주),058730,2011/12,3277,3228,88668,90870,32311,32061
다스코(주),058730,2012/12,7203,,89425,,26059,
다스코(주),058730,2013/12,7553,,107763,,37030,
다스코(주),058730,2014/12,6341,,106206,,29335,
다스코(주),058730,2015/12,8436,8436,128874,128774,44449,44249
다스코(주),058730,2016/12,12322,12312,157087,157087,53078,53078
다스코(주),058730,2017/12,18632,18649,225818,225895,105011,105070
다스코(주),058730,2018/12,18050,18160,212294,212417,85715,85711
다스코(주),058730,2019/12,2482,1889,214790,214714,91009,91396
다스코(주),058730,2020/12,-8055,-7888,240139,249544,122326,130077
다스코(주),058730,2021/12,-5187,-600,271524,298527,151974,173178
대덕GDS(주),004130,2011/12,23730,15614,427531,474813,78693,131559
대덕GDS(주),004130,2012/12,34041,35852,454534,477806,80059,109176
대덕GDS(주),004130,2013/12,49019,51813,521364,538174,105495,125463
대덕GDS(주),004130,2014/12,17561,21297,509041,536563,72069,98866
대덕GDS(주),004130,2015/12,20936,20966,506993,526339,55397,72083
대덕GDS(주),004130,2016/12,8502,9598,498434,513147,46533,57118
대덕GDS(주),004130,2017/12,29997,33656,553128,568656,79837,89782
대덕전자(주),353200,2020/12,-11487,-8740,797350,809177,154663,171396
대덕전자(주),353200,2021/12,69138,63027,946516,941014,256974,259132
대림비앤코(주),005750,2011/12,1192,1165,231367,234172,83410,85449
대림비앤코(주),005750,2012/12,-3872,-4613,237383,240468,95469,98569
대림비앤코(주),005750,2013/12,1645,-2959,245815,253188,102690,114727
대림비앤코(주),005750,2014/12,8648,3257,261735,266070,111804,126309
대림비앤코(주),005750,2015/12,8219,7897,264095,281740,118114,135915
대림비앤코(주),005750,2016/12,8842,7358,282522,300494,126519,146130
대림비앤코(주),005750,2017/12,7038,6736,287400,304673,126219,145443
대림비앤코(주),005750,2018/12,4704,3922,301510,301673,141083,141582
대림비앤코(주),005750,2019/12,3179,2027,309385,309166,149213,149757
대림비앤코(주),005750,2020/12,-2012,-1769,325621,326325,167362,168485
대림비앤코(주),005750,2021/12,1262,915,326209,326583,168833,169194
대림통상(주),006570,2011/12,-188,-2034,253155,267063,105289,119323
대림통상(주),006570,2012/12,-5932,-7422,245128,254351,105006,115712
대림통상(주),006570,2013/12,993,-7271,249780,254173,109215,122550
대림통상(주),006570,2014/12,2204,-1589,256016,255369,116842,129020
대림통상(주),006570,2015/12,-5839,-3721,230118,233526,99652,114962
대림통상(주),006570,2016/12,1617,339,227460,230655,97473,114089
대림통상(주),006570,2017/12,-3829,-4307,225995,229258,102464,118521
대림통상(주),006570,2018/12,-1526,-1220,195264,199273,75632,92546
대림통상(주),006570,2019/12,-12492,-11709,176394,179480,72077,87764
대림통상(주),006570,2020/12,-16595,-12804,154248,159653,69877,83223
대림통상(주),006570,2021/12,-848,341,155564,165802,70985,89665
대상(주),001680,2011/12,55364,54256,1239160,1565602,724788,1018521
대상(주),001680,2012/12,73782,87972,1266126,1621342,686072,995150
대상(주),001680,2013/12,86094,105761,1356162,1738880,696667,1025912
대상(주),001680,2014/12,73483,90020,1375310,1814827,659972,1030344
대상(주),001680,2015/12,72919,47195,1597455,2104599,823816,1286058
대상(주),001680,2016/12,71969,60063,1909290,2308461,1070634,1441190
대상(주),001680,2017/12,54780,51772,1894469,2252431,1031606,1367990
대상(주),001680,2018/12,77363,65398,1830365,2198995,910520,1270280
대상(주),001680,2019/12,114753,108875,2207997,2397069,1202759,1374881
대상(주),001680,2020/12,115152,127011,2329225,2528335,1253782,1426785
대상(주),001680,2021/12,140010,144950,2627407,2870530,1418118,1623308
대상홀딩스(주),084690,2011/12,9990,27267,390256,576989,25915,161868
대상홀딩스(주),084690,2012/12,5848,37999,388208,603350,21010,163111
대상홀딩스(주),084690,2013/12,4736,84689,388743,2089473,21092,1193267
대상홀딩스(주),084690,2014/12,17778,93074,400116,2180120,20375,1211162
대상홀딩스(주),084690,2015/12,9810,52989,404103,2480427,23547,1482384
대상홀딩스(주),084690,2016/12,7462,67217,403286,2689294,21509,1639064
대상홀딩스(주),084690,2017/12,11300,59381,405778,2651135,18635,1577874
대상홀딩스(주),084690,2018/12,12137,45638,410728,2629589,19871,1534809
대상홀딩스(주),084690,2019/12,1340,138230,405974,2896303,21035,1687000
대상홀딩스(주),084690,2020/12,2398,164809,397946,3060158,17233,1734176
대상홀딩스(주),084690,2021/12,3639,142733,489026,3626092,116566,2134956
대성산업(주),128820,2011/12,-58211,-58456,2272495,2422039,1571923,1716011
대성산업(주),128820,2012/12,-94665,-85405,2608912,2652194,2005898,2038717
대성산업(주),128820,2013/12,-292422,-307239,2230763,2268734,1783250,1825785
대성산업(주),128820,2014/12,-416790,-412726,1832917,1870839,1817117,1856195
대성산업(주),128820,2015/12,-122082,-126001,1021683,1076329,899239,959714
대성산업(주),128820,2016/12,-148999,-134052,888154,949117,839372,879321
대성산업(주),128820,2017/12,201139,223144,951642,1114074,576743,710474
대성산업(주),128820,2018/12,5677,-6828,930557,1092773,502053,641404
대성산업(주),128820,2019/12,-60925,-63093,876704,1032388,508285,645078
대성산업(주),128820,2020/12,31858,48171,893222,1101676,444985,615663
대성산업(주),128820,2021/12,2678,-38735,903391,1652415,446160,1191521
대성에너지(주),117580,2011/12,16289,,582205,,317705,
대성에너지(주),117580,2012/12,12795,,644594,,376108,
대성에너지(주),117580,2013/12,12483,,652991,,378657,
대성에너지(주),117580,2014/12,12681,,683836,,405072,
대성에너지(주),117580,2015/12,13727,,627437,,342249,
대성에너지(주),117580,2016/12,13982,,622323,,330025,
대성에너지(주),117580,2017/12,14850,,645803,,345622,
대성에너지(주),117580,2018/12,13169,12895,653696,653851,351431,351860
대성에너지(주),117580,2019/12,13591,13033,696318,697193,389010,390717
대성에너지(주),117580,2020/12,14452,14131,702883,702117,387319,387706
대성에너지(주),117580,2021/12,12515,11913,743489,742480,424391,425136
대성홀딩스(주),016710,2011/12,5715,39054,345501,941567,113659,482945
대성홀딩스(주),016710,2012/12,6493,32971,371334,1057797,138637,582822
대성홀딩스(주),016710,2013/12,2471,28341,412769,1139215,181318,643643
대성홀딩스(주),016710,2014/12,3572,26975,412071,1190198,181223,671660
대성홀딩스(주),016710,2015/12,2630,27663,406136,1139356,176971,604258
대성홀딩스(주),016710,2016/12,7226,23360,407593,1128442,176880,584177
대성홀딩스(주),016710,2017/12,6177,32184,394747,1106188,162492,585067
대성홀딩스(주),016710,2018/12,6379,23779,396481,1117337,162336,584723
대성홀딩스(주),016710,2019/12,3801,17927,355656,1135843,122482,596033
대성홀딩스(주),016710,2020/12,17605,47690,373637,1181125,127126,599464
대성홀딩스(주),016710,2021/12,6236,23948,373573,1244013,125070,647102
대영포장(주),014160,2011/12,-1748,,225413,,125759,
대영포장(주),014160,2012/12,12342,,198106,,86159,
대영포장(주),014160,2013/12,6671,,204157,,84179,
대영포장(주),014160,2014/12,6044,,201109,,75481,
대영포장(주),014160,2015/12,-7023,,210806,,86044,
대영포장(주),014160,2016/12,10718,,209726,,71601,
대영포장(주),014160,2017/12,-2966,,207669,,78422,
대영포장(주),014160,2018/12,10623,,218730,,78386,
대영포장(주),014160,2019/12,10791,,212247,,61711,
대영포장(주),014160,2020/12,3314,,207957,,54065,
대영포장(주),014160,2021/12,10050,,246069,,78837,
대우자동차판매(주),004550,2011/12,-102998,-91072,1387490,1411842,1145001,1171289
대우전자부품(주),009320,2011/12,-7806,-5596,35344,41191,18094,21002
대우전자부품(주),009320,2012/12,-578,-3291,37082,42021,20588,24819
대우전자부품(주),009320,2013/12,-1972,-3235,41087,44527,25714,29547
대우전자부품(주),009320,2014/12,28,331,53576,55946,29775,31662
대우전자부품(주),009320,2015/12,1559,1128,62070,63868,33161,34859
대우전자부품(주),009320,2016/12,2235,2462,63506,66675,28313,31268
대우전자부품(주),009320,2017/12,3020,2909,65635,67658,27438,29536
대우전자부품(주),009320,2018/12,1155,,70821,,31520,
대우전자부품(주),009320,2019/12,-2478,,77482,,40546,
대우전자부품(주),009320,2020/12,-3626,,91992,,57069,
대우전자부품(주),009320,2021/12,-40,,94394,,59430,
대우조선해양(주),042660,2011/12,654215,559293,14421590,16530738,10128227,12262362
대우조선해양(주),042660,2012/12,-317652,-278825,13572549,15511305,9735032,11645391
대우조선해양(주),042660,2013/12,-920412,-920419,14735940,16776398,11837642,13847683
대우조선해양(주),042660,2014/12,-931837,-852747,15533961,17735816,13599085,15709000
대우조선해양(주),042660,2015/12,-2307919,-2209244,17074992,18880345,16659749,18261474
대우조선해양(주),042660,2016/12,-2990997,-2789488,13483738,15064830,13244821,14405452
대우조선해양(주),042660,2017/12,739144,645758,11022744,11446753,8278728,8456091
대우조선해양(주),042660,2018/12,946109,320052,11736776,11918522,8005009,8078300
대우조선해양(주),042660,2019/12,-57722,-46485,11067648,11276079,7436139,7521182
대우조선해양(주),042660,2020/12,114537,86573,10153130,10320775,6386353,6451804
대우조선해양(주),042660,2021/12,-1673121,-1699829,10440797,10623210,8313147,8405626
대원강업(주),000430,2011/12,25461,42430,654294,955648,334381,548557
대원강업(주),000430,2012/12,27119,48819,685696,988716,344471,535724
대원강업(주),000430,2013/12,20579,37788,822732,1168191,463400,682016
대원강업(주),000430,2014/12,9723,18424,769268,1148372,410707,657764
대원강업(주),000430,2015/12,25825,26265,758978,1157469,388361,647095
대원강업(주),000430,2016/12,26217,46141,831053,1288364,440062,734193
대원강업(주),000430,2017/12,16302,26231,731607,1166364,333120,607618
대원강업(주),000430,2018/12,15639,23857,681295,1085767,277239,515047
대원강업(주),000430,2019/12,10318,21199,652129,1047989,242833,460690
대원강업(주),000430,2020/12,8090,-2670,655108,1017867,244686,445771
대원강업(주),000430,2021/12,7960,-2857,645824,983030,227149,406038
