회사명,거래소코드,회계년도,유형자산의 증가(*)(IFRS)(천원),유형자산의 증가(*)(IFRS연결)(천원)
(주)더존비즈온,012510,2012/12,9793221,9918283
(주)더존비즈온,012510,2013/12,5584346,5851006
(주)더존비즈온,012510,2014/12,6111957,6254762
(주)더존비즈온,012510,2015/12,9719974,9879615
(주)더존비즈온,012510,2016/12,4940686,4987313
(주)더존비즈온,012510,2017/12,32994540,33208338
(주)더존비즈온,012510,2018/12,18184886,18282812
(주)더존비즈온,012510,2019/12,503754132,503869932
(주)더존비즈온,012510,2020/12,40856232,41093020
(주)더존비즈온,012510,2021/12,16009187,16279816
(주)덕성,004830,2011/12,848488,872762
(주)덕성,004830,2012/12,4788295,4865773
(주)덕성,004830,2013/12,2302427,3261135
(주)덕성,004830,2014/12,1859042,2191506
(주)덕성,004830,2015/12,1498536,1627658
(주)덕성,004830,2016/12,5551565,5641527
(주)덕성,004830,2017/12,6541247,6610803
(주)덕성,004830,2018/12,2827993,2949686
(주)덕성,004830,2019/12,2048773,2296732
(주)덕성,004830,2020/12,812406,1519483
(주)덕성,004830,2021/12,1304058,2033416
(주)덴티움,145720,2011/12,6764304,6910181
(주)덴티움,145720,2012/12,1091549,1255607
(주)덴티움,145720,2013/12,2615116,2690451
(주)덴티움,145720,2014/12,17297605,17327502
(주)덴티움,145720,2015/12,19872514,27852682
(주)덴티움,145720,2016/12,16266090,18160497
(주)덴티움,145720,2017/12,71273363,72332185
(주)덴티움,145720,2018/12,100940030,107428738
(주)덴티움,145720,2019/12,33070401,51260417
(주)덴티움,145720,2020/12,2060920,8615072
(주)덴티움,145720,2021/12,22657397,28180035
(주)도화엔지니어링,002150,2011/12,10145246,
(주)도화엔지니어링,002150,2012/12,4348639,
(주)도화엔지니어링,002150,2013/12,2695259,
(주)도화엔지니어링,002150,2014/12,2619164,
(주)도화엔지니어링,002150,2015/12,1659426,
(주)도화엔지니어링,002150,2016/12,1425020,
(주)도화엔지니어링,002150,2017/12,2145766,6860143
(주)도화엔지니어링,002150,2018/12,1165764,1416679
(주)도화엔지니어링,002150,2019/12,3597694,4438066
(주)도화엔지니어링,002150,2020/12,1880282,32884649
(주)도화엔지니어링,002150,2021/12,2077586,15772108
(주)동남합성,023450,2011/12,8633804,
(주)동남합성,023450,2012/12,1042296,
(주)동남합성,023450,2013/12,2918375,
(주)동남합성,023450,2014/12,13176953,
(주)동남합성,023450,2015/12,2417363,
(주)동남합성,023450,2016/12,4388544,
(주)동남합성,023450,2017/12,11729797,
(주)동남합성,023450,2018/12,8880365,
(주)동남합성,023450,2019/12,5438882,
(주)동남합성,023450,2020/12,1401351,
(주)동남합성,023450,2021/12,2556760,
(주)동방,004140,2011/12,22718011,26164636
(주)동방,004140,2012/12,12282315,16982449
(주)동방,004140,2013/12,14636047,29686880
(주)동방,004140,2014/12,6480125,32776194
(주)동방,004140,2015/12,9519928,41156451
(주)동방,004140,2016/12,4994421,31729020
(주)동방,004140,2017/12,7446240,9829076
(주)동방,004140,2018/12,6186930,13236051
(주)동방,004140,2019/12,26711741,34472041
(주)동방,004140,2020/12,9810101,21853346
(주)동방,004140,2021/12,12305578,12635698
(주)동방아그로,007590,2011/12,1309431,1309431
(주)동방아그로,007590,2012/12,8778243,8778243
(주)동방아그로,007590,2013/12,1979336,1979336
(주)동방아그로,007590,2014/12,1875827,1875827
(주)동방아그로,007590,2015/12,2859037,2859037
(주)동방아그로,007590,2016/12,13442106,13442106
(주)동방아그로,007590,2017/12,2181178,2181178
(주)동방아그로,007590,2018/12,3425206,3425206
(주)동방아그로,007590,2019/12,1517059,1517059
(주)동방아그로,007590,2020/12,1772100,1772100
(주)동방아그로,007590,2021/12,1425879,1425879
(주)동서,026960,2011/12,9944829,16656520
(주)동서,026960,2012/12,3070535,5961913
(주)동서,026960,2013/12,1899775,8393633
(주)동서,026960,2014/12,532091,4060993
(주)동서,026960,2015/12,1117628,10206211
(주)동서,026960,2016/12,1250794,4344183
(주)동서,026960,2017/12,1306546,2571217
(주)동서,026960,2018/12,343686,2054109
(주)동서,026960,2019/12,845672,1044112
(주)동서,026960,2020/12,2172060,2688481
(주)동서,026960,2021/12,692972,1813472
(주)동성케미컬,102260,2011/12,197885,9254734
(주)동성케미컬,102260,2012/12,404180,18810171
(주)동성케미컬,102260,2013/12,629908,28431080
(주)동성케미컬,102260,2014/12,2021775,28881489
(주)동성케미컬,102260,2015/12,8682667,32518788
(주)동성케미컬,102260,2016/12,12891009,29141392
(주)동성케미컬,102260,2017/12,25060694,48775704
(주)동성케미컬,102260,2018/12,5701244,17674254
(주)동성케미컬,102260,2019/12,7045699,22932373
(주)동성케미컬,102260,2020/12,3567676,19958572
(주)동성케미컬,102260,2021/12,6168085,17687170
(주)동성화학,005190,2011/12,396502,
(주)동성화학,005190,2012/12,4612398,
(주)동성화학,005190,2013/12,8417571,10831518
(주)동성화학,005190,2014/12,7599821,8471233
(주)동성화학,005190,2015/12,1193738,7091119
(주)동성화학,005190,2016/12,727178,3267369
(주)동성화학,005190,2017/12,2971386,3082936
(주)동성화학,005190,2018/12,1340914,1915459
(주)동성화학,005190,2019/12,1515329,4016566
(주)동성화학,005190,2020/12,2104512,4768774
(주)동아지질,028100,2011/12,8879563,8885896
(주)동아지질,028100,2012/12,18795132,18933030
(주)동아지질,028100,2013/12,9172986,9179080
(주)동아지질,028100,2014/12,25108130,25250219
(주)동아지질,028100,2015/12,26155829,26156729
(주)동아지질,028100,2016/12,38477527,38477527
(주)동아지질,028100,2017/12,14067888,14067888
(주)동아지질,028100,2018/12,23274728,23274728
(주)동아지질,028100,2019/12,57510386,57510386
(주)동아지질,028100,2020/12,18049751,18049751
(주)동아지질,028100,2021/12,23920569,23920569
(주)동양,001520,2011/12,33261763,69596973
(주)동양,001520,2012/12,26225714,76509738
(주)동양,001520,2013/12,13119665,45065684
(주)동양,001520,2014/12,4694785,6387601
(주)동양,001520,2015/12,1265902,1691285
(주)동양,001520,2016/12,43981707,58974757
(주)동양,001520,2017/12,16854347,34678301
(주)동양,001520,2018/12,12688544,19999038
(주)동양,001520,2019/12,6975610,12088370
(주)동양,001520,2020/12,17724960,20183598
(주)동양,001520,2021/12,7063019,14960153
(주)동양건설산업,005900,2011/12,301156,11359267
(주)동양건설산업,005900,2012/12,104048,2309172
(주)동양건설산업,005900,2013/12,71873,5035634
(주)동양고속,084670,2011/12,86996312,91702407
(주)동양고속,084670,2012/12,6601228,6601228
(주)동양고속,084670,2013/12,11998416,12012374
(주)동양고속,084670,2014/12,9855203,9856019
(주)동양고속,084670,2015/12,11063893,13425445
(주)동양고속,084670,2016/12,8399313,8415192
(주)동양고속,084670,2017/12,3266262,3268054
(주)동양고속,084670,2018/12,3084697,3138705
(주)동양고속,084670,2019/12,8008246,8014447
(주)동양고속,084670,2020/12,8583525,8583723
(주)동양고속,084670,2021/12,714901,714901
(주)동원에프앤비,049770,2011/12,15635172,36590155
(주)동원에프앤비,049770,2012/12,27365599,51550331
(주)동원에프앤비,049770,2013/12,13626275,37798778
(주)동원에프앤비,049770,2014/12,24630849,37823826
(주)동원에프앤비,049770,2015/12,30332931,39732244
(주)동원에프앤비,049770,2016/12,28348672,39390908
(주)동원에프앤비,049770,2017/12,37139271,90343463
(주)동원에프앤비,049770,2018/12,46090436,89707540
(주)동원에프앤비,049770,2019/12,121017404,178020795
(주)동원에프앤비,049770,2020/12,65041601,87946892
(주)동원에프앤비,049770,2021/12,46991322,72296628
(주)두산,000150,2011/12,109509366,171753808
(주)두산,000150,2012/12,61253287,134042621
(주)두산,000150,2013/12,42745730,503846435
(주)두산,000150,2014/12,30324784,453279867
(주)두산,000150,2015/12,49282902,407476893
(주)두산,000150,2016/12,147317906,504261088
(주)두산,000150,2017/12,68142349,394795155
(주)두산,000150,2018/12,54646324,384081509
(주)두산,000150,2019/12,80215545,571905200
(주)두산,000150,2020/12,48615468,566816138
(주)두산,000150,2021/12,41753853,400117334
(주)두올,016740,2011/12,,
(주)두올,016740,2012/12,,
(주)두올,016740,2013/12,,
(주)두올,016740,2014/12,3091340,4859759
(주)두올,016740,2015/12,1646368,12963606
(주)두올,016740,2016/12,1345945,7901273
(주)두올,016740,2017/12,2738625,15935209
(주)두올,016740,2018/12,1035900,11527169
(주)두올,016740,2019/12,3502215,16052703
(주)두올,016740,2020/12,689617,20537772
(주)두올,016740,2021/12,1012750,5297977
(주)드림텍,192650,2011/12,8016551,9630990
(주)드림텍,192650,2012/12,2689502,16500579
(주)드림텍,192650,2013/12,19198817,39193760
(주)드림텍,192650,2014/12,5222791,39779609
(주)드림텍,192650,2015/12,14699998,46358973
(주)드림텍,192650,2016/12,6405238,21920441
(주)드림텍,192650,2017/12,4365001,30866544
(주)드림텍,192650,2018/12,33576334,41575074
(주)드림텍,192650,2019/12,7109798,59754174
(주)드림텍,192650,2020/12,10854370,59789999
(주)드림텍,192650,2021/12,18572625,38127279
(주)디비아이엔씨,012030,2011/12,10797518,10797518
(주)디비아이엔씨,012030,2012/12,2957643,2957643
(주)디비아이엔씨,012030,2013/12,4818986,4818986
(주)디비아이엔씨,012030,2014/12,2599280,2647326
(주)디비아이엔씨,012030,2015/12,277072,2614008
(주)디비아이엔씨,012030,2016/12,1748312,1748312
(주)디비아이엔씨,012030,2017/12,808461,808461
(주)디비아이엔씨,012030,2018/12,347811,369554
(주)디비아이엔씨,012030,2019/12,682309,693844
(주)디비아이엔씨,012030,2020/12,463394,468394
(주)디비아이엔씨,012030,2021/12,294524,295874
(주)디아이,003160,2011/12,996195,2494041
(주)디아이,003160,2012/12,934933,3962933
(주)디아이,003160,2013/12,1104595,3747402
(주)디아이,003160,2014/12,1578955,4730856
(주)디아이,003160,2015/12,10084433,14631920
(주)디아이,003160,2016/12,10479663,13115207
(주)디아이,003160,2017/12,4514359,6399834
(주)디아이,003160,2018/12,5895437,14316196
(주)디아이,003160,2019/12,13433008,14267322
(주)디아이,003160,2020/12,5801679,12599691
(주)디아이,003160,2021/12,2737988,4387167
(주)디아이씨,092200,2011/12,41185194,97349430
(주)디아이씨,092200,2012/12,22836100,45378387
(주)디아이씨,092200,2013/12,34465122,45738866
(주)디아이씨,092200,2014/12,18591154,37908243
(주)디아이씨,092200,2015/12,19734957,32353403
(주)디아이씨,092200,2016/12,25912874,111845660
(주)디아이씨,092200,2017/12,40582115,86247310
(주)디아이씨,092200,2018/12,7928173,38063079
(주)디아이씨,092200,2019/12,13169052,29464543
(주)디아이씨,092200,2020/12,21429244,24308290
(주)디아이씨,092200,2021/12,11083257,22562524
(주)디알비동일,004840,2011/12,6480933,12304416
(주)디알비동일,004840,2012/12,8744688,22619547
(주)디알비동일,004840,2013/12,1469338,11111009
(주)디알비동일,004840,2014/12,2350418,18636960
(주)디알비동일,004840,2015/12,11758667,41258195
(주)디알비동일,004840,2016/12,14137366,63285509
(주)디알비동일,004840,2017/12,12071602,50231020
(주)디알비동일,004840,2018/12,6719635,48746051
(주)디알비동일,004840,2019/12,7422425,39963655
(주)디알비동일,004840,2020/12,4762988,21338454
(주)디알비동일,004840,2021/12,5633101,21101807
(주)디엔오토모티브,007340,2011/12,41701733,56944502
(주)디엔오토모티브,007340,2012/12,29099299,66876357
(주)디엔오토모티브,007340,2013/12,17620613,57334867
(주)디엔오토모티브,007340,2014/12,20700770,60616548
(주)디엔오토모티브,007340,2015/12,5868973,41785427
(주)디엔오토모티브,007340,2016/12,7928197,48560953
(주)디엔오토모티브,007340,2017/12,2746008,40235815
(주)디엔오토모티브,007340,2018/12,6874171,46593823
(주)디엔오토모티브,007340,2019/12,3028107,62231040
(주)디엔오토모티브,007340,2020/12,1440640,20321824
(주)디엔오토모티브,007340,2021/12,12044480,35348647
(주)락앤락,115390,2011/12,54486036,115743712
(주)락앤락,115390,2012/12,29956731,93929786
(주)락앤락,115390,2013/12,14525807,46319139
(주)락앤락,115390,2014/12,23201994,44390888
(주)락앤락,115390,2015/12,4388903,22386602
(주)락앤락,115390,2016/12,13270327,24142881
(주)락앤락,115390,2017/12,15799396,48624208
(주)락앤락,115390,2018/12,13178399,30955677
(주)락앤락,115390,2019/12,10281081,16507510
(주)락앤락,115390,2020/12,5634136,10938144
(주)락앤락,115390,2021/12,2797721,6794081
(주)로케트전기,000420,2011/12,9528921,12753810
(주)로케트전기,000420,2012/12,6662474,6474961
(주)로케트전기,000420,2013/12,3437419,5445815
(주)롯데미도파,004010,2011/12,4401770,
(주)마니커,027740,2011/12,12794444,29900818
(주)마니커,027740,2012/12,7820089,27988432
(주)마니커,027740,2013/12,3602656,10889039
(주)마니커,027740,2014/12,5345431,13832450
(주)마니커,027740,2015/12,8142114,14668181
(주)마니커,027740,2016/12,1689513,1969079
(주)마니커,027740,2017/12,3268959,3527062
(주)마니커,027740,2018/12,15037472,15208287
(주)마니커,027740,2019/12,4551748,4563013
(주)마니커,027740,2020/12,2855812,2860861
(주)마니커,027740,2021/12,3563561,3594701
(주)메타랩스,090370,2011/12,2747408,4356941
(주)메타랩스,090370,2012/12,2213631,3423838
(주)메타랩스,090370,2013/12,2518011,3839693
(주)메타랩스,090370,2014/12,1186117,3160502
(주)메타랩스,090370,2015/12,1221891,2410233
(주)메타랩스,090370,2016/12,1424203,1869558
(주)메타랩스,090370,2017/12,1066438,1066438
(주)메타랩스,090370,2018/12,418502,1098876
(주)메타랩스,090370,2019/12,414106,1311321
(주)메타랩스,090370,2020/12,17218,2223048
(주)메타랩스,090370,2021/12,8380,144923
(주)모나리자,012690,2011/12,8274999,
(주)모나리자,012690,2012/12,3721918,
(주)모나리자,012690,2013/12,7541482,
(주)모나리자,012690,2014/12,5806701,
(주)모나리자,012690,2015/12,3841684,
(주)모나리자,012690,2016/12,3802417,
(주)모나리자,012690,2017/12,3171794,
(주)모나리자,012690,2018/12,2503889,
(주)모나리자,012690,2019/12,2233444,
(주)모나리자,012690,2020/12,5759261,
(주)모나리자,012690,2021/12,9482175,
(주)모나미,005360,2011/12,14972306,16720506
(주)모나미,005360,2012/12,11955954,15198646
(주)모나미,005360,2013/12,1530114,2934051
(주)모나미,005360,2014/12,2640720,3693273
(주)모나미,005360,2015/12,1744135,2526457
(주)모나미,005360,2016/12,1913933,2960482
(주)모나미,005360,2017/12,9289948,9906685
(주)모나미,005360,2018/12,3295031,10313788
(주)모나미,005360,2019/12,2679935,6895597
(주)모나미,005360,2020/12,4265381,6188927
(주)모나미,005360,2021/12,9266980,12313384
(주)모토닉,009680,2011/12,5622256,9820510
(주)모토닉,009680,2012/12,5254474,7954139
(주)모토닉,009680,2013/12,12480283,12740737
(주)모토닉,009680,2014/12,19820928,23308867
(주)모토닉,009680,2015/12,36800418,36030122
(주)모토닉,009680,2016/12,12148931,12148931
(주)모토닉,009680,2017/12,3464618,3472920
(주)모토닉,009680,2018/12,4525646,4529141
(주)모토닉,009680,2019/12,7032107,7032107
(주)모토닉,009680,2020/12,4376432,4376432
(주)모토닉,009680,2021/12,2155486,2155486
(주)무학,033920,2011/12,35241694,35607978
(주)무학,033920,2012/12,56279889,56819629
(주)무학,033920,2013/12,33912819,33926271
(주)무학,033920,2014/12,40927764,40961164
(주)무학,033920,2015/12,37291533,37339245
(주)무학,033920,2016/12,28807442,28810839
(주)무학,033920,2017/12,21324463,21371790
(주)무학,033920,2018/12,28929919,29663850
(주)무학,033920,2019/12,21106997,23082528
(주)무학,033920,2020/12,32835106,32860658
(주)무학,033920,2021/12,11672823,11735609
(주)미래아이앤지,007120,2011/12,248582,250110
(주)미래아이앤지,007120,2012/12,536523,595692
(주)미래아이앤지,007120,2013/12,3761068,6435768
(주)미래아이앤지,007120,2014/12,3561598,3564512
(주)미래아이앤지,007120,2015/12,580428,580428
(주)미래아이앤지,007120,2016/12,195738,195738
(주)미래아이앤지,007120,2017/12,2663691,2663691
(주)미래아이앤지,007120,2018/12,155219,155219
(주)미래아이앤지,007120,2019/12,64224,64224
(주)미래아이앤지,007120,2020/12,1603096,1603096
(주)미래아이앤지,007120,2021/12,119381,
(주)바이오노트,377740,2014/12,,
(주)바이오노트,377740,2015/12,,
(주)바이오노트,377740,2016/12,,
(주)바이오노트,377740,2017/12,,
(주)바이오노트,377740,2018/12,,
(주)바이오노트,377740,2019/12,,
(주)바이오노트,377740,2020/12,27646867,26698272
(주)바이오노트,377740,2021/12,51324419,51425441
(주)배명금속,011800,2011/12,2647437,3197016
(주)백산,035150,2011/12,2310654,3066986
(주)백산,035150,2012/12,1221494,4471252
(주)백산,035150,2013/12,2290909,2971485
(주)백산,035150,2014/12,1165577,2981733
(주)백산,035150,2015/12,888213,2226680
(주)백산,035150,2016/12,725828,7448373
(주)백산,035150,2017/12,127425,3161498
(주)백산,035150,2018/12,45447,4906470
(주)백산,035150,2019/12,2932486,8710940
(주)백산,035150,2020/12,898793,4511626
(주)백산,035150,2021/12,1241452,4294406
(주)벽산,007210,2011/12,4181818,4625934
