,거래소코드,시가총액,회계년도
982,014530,58929319800,20111229
983,041930,58855000000,20111229
984,000890,58853014400,20111229
985,136490,58608000000,20111229
986,080530,58579200000,20111229
987,033830,58500000000,20111229
988,032560,58500000000,20111229
989,069510,58477600000,20111229
990,093230,58456300000,20111229
991,024900,58454139100,20111229
992,071055,58406762470,20111229
993,009770,58240000000,20111229
994,003680,58066280600,20111229
995,058630,58019075000,20111229
996,003010,57857553600,20111229
997,053450,57820050950,20111229
998,060370,57816000000,20111229
999,130740,57708000000,20111229
1000,089980,57699061650,20111229
1001,035890,57689265696,20111229
1002,093190,57426000000,20111229
1003,096775,57365174700,20111229
1004,090360,57252000000,20111229
1005,115310,57246000000,20111229
1006,053690,57155000000,20111229
1007,072130,56872406740,20111229
1008,016590,56376627600,20111229
1009,082800,55741547160,20111229
1010,092730,55735440390,20111229
1011,040610,55562129480,20111229
1012,001290,55560256380,20111229
1013,126640,55207302590,20111229
1014,024120,55027500000,20111229
1015,064550,54920719260,20111229
1016,900010,54846328416,20111229
1017,066410,54745308835,20111229
1018,037340,54634295175,20111229
1019,066790,54612800000,20111229
1020,121550,54560000000,20111229
1021,017480,54331999400,20111229
1022,030960,54252100000,20111229
1023,049960,54238000000,20111229
1024,123040,54202000000,20111229
1025,014580,54200791500,20111229
1026,001560,54000000000,20111229
1027,054540,53976135595,20111229
1028,067920,53850000000,20111229
1029,036640,53807292000,20111229
1030,011500,53478683640,20111229
1031,010670,53331462000,20111229
1032,099440,53146886250,20111229
1033,003925,52998516000,20111229
1034,001620,52932385200,20111229
1035,022220,52912345400,20111229
1036,900060,52800000000,20111229
1037,010040,52613156890,20111229
1038,082920,52606956250,20111229
1039,101490,52518627840,20111229
1040,004550,51974781530,20111229
1041,065570,51920000000,20111229
1042,007330,51884832000,20111229
1043,040670,51801603840,20111229
1044,112240,51763452660,20111229
1045,094480,51754572800,20111229
1046,010960,51750000000,20111229
1047,008260,51736867000,20111229
1048,005360,51662400000,20111229
1049,073130,51662020340,20111229
1050,003280,51550090470,20111229
1051,066900,51402576780,20111229
1052,054450,51391589400,20111229
1053,023460,51336000000,20111229
1054,014280,51230420200,20111229
1055,047820,51224360000,20111229
1056,071090,51133894400,20111229
1057,007610,51120000000,20111229
1058,134380,50900388500,20111229
1059,002200,50800000000,20111229
1060,068930,50551654440,20111229
1061,014470,50456102400,20111229
1062,065350,50400000000,20111229
1063,075130,50355200000,20111229
1064,079940,50305951800,20111229
1065,027970,50276506350,20111229
1066,002795,50261406000,20111229
1067,062860,50162936250,20111229
1068,039790,50074549920,20111229
1069,000360,50020997850,20111229
1070,041440,49844550000,20111229
1071,038870,49711949420,20111229
1072,002230,49630000000,20111229
1073,054210,49602262000,20111229
1074,053260,49514400000,20111229
1075,102120,49498116255,20111229
1076,039850,49492368640,20111229
1077,002310,49420778800,20111229
1078,009440,49356956000,20111229
1079,027740,49351123500,20111229
1080,050120,49277078600,20111229
1081,063570,49270000000,20111229
1082,000950,49224000000,20111229
1083,060570,49087600100,20111229
1084,007800,49024386000,20111229
1085,001020,48981676800,20111229
1086,039420,48792554600,20111229
1087,045970,48790763010,20111229
1088,024740,48728160000,20111229
1089,036800,48500000000,20111229
1090,011320,48494944450,20111229
1091,021880,48458126980,20111229
1092,077500,48340782270,20111229
1093,065170,48327170580,20111229
1094,900070,48301613360,20111229
1095,006060,48294360000,20111229
1096,050540,48281015580,20111229
1097,045260,48278718040,20111229
1098,039340,48185000000,20111229
1099,001470,48016122000,20111229
1100,064290,47985104910,20111229
1101,084670,47868600000,20111229
1102,069730,47808000000,20111229
1103,005860,47736374075,20111229
1104,134780,47734500000,20111229
1105,011300,47476313100,20111229
1106,120030,47413442700,20111229
1107,007280,47350000000,20111229
1108,000250,47200000000,20111229
1109,090540,47104000000,20111229
1110,025820,46818800000,20111229
1111,009070,46800000000,20111229
1112,023450,46530957200,20111229
1113,073010,46464662040,20111229
1114,122290,46337200000,20111229
1115,032820,46263020902,20111229
1116,002600,46260000000,20111229
1117,018500,46230000000,20111229
1118,063170,46049775000,20111229
1119,050890,45958910000,20111229
1120,049800,45900000000,20111229
1121,120115,45392904000,20111229
1122,128660,45291741930,20111229
1123,043590,45240000000,20111229
1124,003610,45064505850,20111229
1125,025610,44950000000,20111229
1126,053050,44929912500,20111229
1127,065690,44928000000,20111229
1128,119860,44880000000,20111229
1129,025530,44652683920,20111229
1130,005305,44640000000,20111229
1131,058610,44612268320,20111229
1132,053620,44376000000,20111229
1133,085370,44325779580,20111229
1134,008870,44300000000,20111229
1135,097870,44254000000,20111229
1136,047080,44248295780,20111229
1137,003080,44144100000,20111229
1138,019990,44097515500,20111229
1139,039230,44077206030,20111229
1140,001045,44074348500,20111229
1141,032540,44059747500,20111229
1142,044450,44053172000,20111229
1143,035620,43742485710,20111229
1144,016570,43655202900,20111229
1145,004980,43653461400,20111229
1146,032040,43584780250,20111229
1147,023350,43471500000,20111229
1148,051710,43413411300,20111229
1149,032940,43343140000,20111229
1150,009190,43340943744,20111229
1151,024830,43336500000,20111229
1152,038110,43320000000,20111229
1153,028300,43232828100,20111229
1154,006390,43182720000,20111229
1155,117670,43176816000,20111229
1156,046840,43171080144,20111229
1157,037350,42900000000,20111229
1158,131220,42875008800,20111229
1159,001840,42840720000,20111229
1160,094860,42787686900,20111229
1161,114450,42750000000,20111229
1162,008800,42635184680,20111229
1163,121800,42628275000,20111229
1164,004910,42624000000,20111229
1165,023790,42601493000,20111229
1166,010770,42560106060,20111229
1167,037460,42422392500,20111229
1168,123750,42421160120,20111229
1169,105740,42398993270,20111229
1170,140890,42376250000,20111229
1171,013340,42275311875,20111229
1172,014940,42192137790,20111229
1173,067900,42184716000,20111229
1174,068150,42060464355,20111229
1175,110500,42045500000,20111229
1176,039290,42035383630,20111229
1177,114630,42034538470,20111229
1178,026040,42016251560,20111229
1179,039020,41978338540,20111229
1180,033230,41866549400,20111229
1181,088800,41856058800,20111229
1182,004450,41794952600,20111229
1183,016670,41722744825,20111229
1184,043200,41614258000,20111229
1185,083310,41606588000,20111229
1186,054340,41580000000,20111229
1187,039010,41572500000,20111229
1188,045660,41480000000,20111229
1189,086830,41418000000,20111229
1190,039310,41369666795,20111229
1191,115450,41322980860,20111229
1192,026940,41300000000,20111229
1193,053700,41270308330,20111229
1194,073640,41220000000,20111229
1195,001810,41175750000,20111229
1196,003465,41069598750,20111229
1197,033100,41049756000,20111229
1198,006340,41000516942,20111229
1199,023440,41000000000,20111229
1200,091580,40944556250,20111229
1201,066670,40873778900,20111229
1202,000590,40868662800,20111229
1203,122690,40837500000,20111229
1204,074000,40770374610,20111229
1205,090710,40690096200,20111229
1206,007480,40658417520,20111229
1207,003160,40641334425,20111229
1208,018700,40511194550,20111229
1209,130580,40502000000,20111229
1210,064820,40500000000,20111229
1211,080440,40307280090,20111229
1212,078150,40202729540,20111229
1213,065450,40180000000,20111229
1214,002460,40153830000,20111229
1215,015200,40133108340,20111229
1216,054780,40018766400,20111229
1217,007980,39910050000,20111229
1218,092070,39653875800,20111229
1219,019490,39600062600,20111229
1220,006125,39580606250,20111229
1221,009300,39557700000,20111229
1222,017370,39480000000,20111229
1223,006200,39396937515,20111229
1224,023900,39312000000,20111229
1225,008250,39210570720,20111229
1226,023600,39200000000,20111229
1227,088130,39138000000,20111229
1228,042600,39072140230,20111229
1229,066130,38976000000,20111229
1230,082390,38830289355,20111229
1231,092460,38790000000,20111229
1232,043260,38714469220,20111229
1233,079370,38656800000,20111229
1234,010170,38635643480,20111229
1235,100660,38619000000,20111229
1236,069410,38610000000,20111229
1237,081970,38592000000,20111229
1238,000650,38588940000,20111229
1239,004310,38500000000,20111229
1240,061250,38380573975,20111229
1241,016600,38320017600,20111229
1242,036180,38316125550,20111229
1243,050760,38311586400,20111229
1244,008420,38239036825,20111229
1245,011700,38124227425,20111229
1246,006890,38106000000,20111229
1247,051490,38056000000,20111229
1248,115530,38038514100,20111229
1249,066310,37997075700,20111229
1250,069140,37928000000,20111229
1251,015710,37865880000,20111229
1252,070300,37859694360,20111229
1253,052020,37857500000,20111229
1254,090470,37766780000,20111229
1255,048430,37728000000,20111229
1256,002250,37652896050,20111229
1257,037400,37611000000,20111229
1258,007370,37440000000,20111229
1259,000157,37365372000,20111229
1260,044340,37277760000,20111229
1261,009380,37246630080,20111229
1262,076080,37246434120,20111229
1263,006490,37133128800,20111229
1264,011690,37110733620,20111229
1265,070480,37103660000,20111229
1266,122750,37053800000,20111229
1267,101160,37030000000,20111229
1268,033340,37003229955,20111229
1269,063440,36900000000,20111229
1270,027050,36880000000,20111229
1271,061040,36764062500,20111229
1272,053590,36621737230,20111229
1273,066620,36562500000,20111229
1274,096870,36457016400,20111229
1275,001380,36445541310,20111229
1276,078935,36410450400,20111229
1277,039670,36255063560,20111229
1278,023810,36050000000,20111229
1279,091970,36036000000,20111229
1280,014990,35713394970,20111229
1281,137940,35708576000,20111229
1282,025950,35700000000,20111229
1283,046070,35593423660,20111229
1284,033180,35559480795,20111229
1285,014160,35526159020,20111229
1286,064520,35522063379,20111229
1287,002670,35520625128,20111229
1288,008470,35496000000,20111229
1289,001260,35303948280,20111229
1290,004200,35300000000,20111229
1291,032580,35255836890,20111229
1292,005870,35209011900,20111229
1293,002360,35118258680,20111229
1294,008700,34937543460,20111229
1295,002720,34923183300,20111229
1296,094280,34905764000,20111229
1297,015260,34855978240,20111229
1298,038120,34847226840,20111229
1299,118000,34820602332,20111229
1300,123570,34815000000,20111229
1301,054220,34805479015,20111229
1302,090740,34800000000,20111229
1303,093320,34800000000,20111229
1304,054930,34500000000,20111229
1305,042040,34467064110,20111229
1306,065710,34453500000,20111229
1307,049120,34422298200,20111229
1308,052710,34378200000,20111229
1309,139670,34320354180,20111229
1310,058820,34299162000,20111229
1311,053110,34130019656,20111229
1312,023960,34092889700,20111229
1313,069110,34067806080,20111229
1314,005450,34060769150,20111229
1315,078350,33950000000,20111229
1316,085910,33798618700,20111229
1317,036170,33734732680,20111229
1318,060900,33693552800,20111229
1319,011420,33652457160,20111229
1320,074610,33585289080,20111229
1321,079000,33495000000,20111229
1322,080010,33390000000,20111229
1323,008900,33357195781,20111229
1324,038540,33098131764,20111229
1325,078890,33006695760,20111229
1326,006740,32856000000,20111229
1327,025890,32796851100,20111229
1328,066980,32783772160,20111229
1329,071280,32760000000,20111229
1330,013810,32621363240,20111229
1331,007460,32617736320,20111229
1332,033290,32588901855,20111229
1333,025440,32475293202,20111229
1334,039240,32450000000,20111229
1335,081150,32311895000,20111229
1336,115570,32238000000,20111229
1337,018310,32144000000,20111229
1338,033540,32136800000,20111229
1339,001275,32100000000,20111229
1340,065530,31874580000,20111229
1341,115610,31865125680,20111229
1342,033320,31825529280,20111229
1343,036630,31786869414,20111229
1344,039610,31740800000,20111229
1345,001570,31679412940,20111229
1346,014200,31634647200,20111229
1347,053810,31538640420,20111229
1348,037630,31535720375,20111229
1349,109080,31505240000,20111229
1350,098400,31413123885,20111229
1351,096350,31360000000,20111229
1352,00341D,31280400000,20111229
1353,073070,31102500000,20111229
1354,010470,31087100000,20111229
1355,037270,31053125000,20111229
1356,004367,30982321500,20111229
1357,025880,30840598480,20111229
1358,027040,30694610466,20111229
1359,000220,30673427000,20111229
1360,049830,30629899440,20111229
1361,046390,30629439456,20111229
1362,019590,30583844660,20111229
1363,057540,30511887300,20111229
1364,086390,30490373760,20111229
1365,038070,30487000000,20111229
1366,081220,30372323850,20111229
1367,006050,30312996120,20111229
1368,018680,30312500000,20111229
1369,126700,30272650000,20111229
