회사명,거래소코드,회계년도,통계청 한국표준산업분류 코드 10차(대분류),통계청 한국표준산업분류 10차(대분류)
한미약품(주),128940,2018/12,21,제조업
한미약품(주),128940,2019/12,21,제조업
한미약품(주),128940,2020/12,21,제조업
한미약품(주),128940,2021/12,21,제조업
한성기업(주),003680,2011/12,10,제조업
한성기업(주),003680,2012/12,10,제조업
한성기업(주),003680,2013/12,10,제조업
한성기업(주),003680,2014/12,10,제조업
한성기업(주),003680,2015/12,10,제조업
한성기업(주),003680,2016/12,10,제조업
한성기업(주),003680,2017/12,10,제조업
한성기업(주),003680,2018/12,10,제조업
한성기업(주),003680,2019/12,10,제조업
한성기업(주),003680,2020/12,10,제조업
한성기업(주),003680,2021/12,10,제조업
한세실업(주),105630,2011/12,14,제조업
한세실업(주),105630,2012/12,14,제조업
한세실업(주),105630,2013/12,14,제조업
한세실업(주),105630,2014/12,14,제조업
한세실업(주),105630,2015/12,14,제조업
한세실업(주),105630,2016/12,14,제조업
한세실업(주),105630,2017/12,14,제조업
한세실업(주),105630,2018/12,14,제조업
한세실업(주),105630,2019/12,14,제조업
한세실업(주),105630,2020/12,14,제조업
한세실업(주),105630,2021/12,14,제조업
한세엠케이(주),069640,2011/12,47,도매 및 소매업
한세엠케이(주),069640,2012/12,47,도매 및 소매업
한세엠케이(주),069640,2013/12,47,도매 및 소매업
한세엠케이(주),069640,2014/12,47,도매 및 소매업
한세엠케이(주),069640,2015/12,47,도매 및 소매업
한세엠케이(주),069640,2016/12,47,도매 및 소매업
한세엠케이(주),069640,2017/12,47,도매 및 소매업
한세엠케이(주),069640,2018/12,47,도매 및 소매업
한세엠케이(주),069640,2019/12,47,도매 및 소매업
한세엠케이(주),069640,2020/12,47,도매 및 소매업
한세엠케이(주),069640,2021/12,47,도매 및 소매업
한세예스24홀딩스(주),016450,2011/12,14,제조업
한세예스24홀딩스(주),016450,2012/12,14,제조업
한세예스24홀딩스(주),016450,2013/12,14,제조업
한세예스24홀딩스(주),016450,2014/12,14,제조업
한세예스24홀딩스(주),016450,2015/12,14,제조업
한세예스24홀딩스(주),016450,2016/12,14,제조업
한세예스24홀딩스(주),016450,2017/12,14,제조업
한세예스24홀딩스(주),016450,2018/12,14,제조업
한세예스24홀딩스(주),016450,2019/12,14,제조업
한세예스24홀딩스(주),016450,2020/12,14,제조업
한세예스24홀딩스(주),016450,2021/12,14,제조업
한솔로지스틱스(주),009180,2011/12,52,운수 및 창고업
한솔로지스틱스(주),009180,2012/12,52,운수 및 창고업
한솔로지스틱스(주),009180,2013/12,52,운수 및 창고업
한솔로지스틱스(주),009180,2014/12,52,운수 및 창고업
한솔로지스틱스(주),009180,2015/12,52,운수 및 창고업
한솔로지스틱스(주),009180,2016/12,52,운수 및 창고업
한솔로지스틱스(주),009180,2017/12,52,운수 및 창고업
한솔로지스틱스(주),009180,2018/12,52,운수 및 창고업
한솔로지스틱스(주),009180,2019/12,52,운수 및 창고업
한솔로지스틱스(주),009180,2020/12,52,운수 및 창고업
한솔로지스틱스(주),009180,2021/12,52,운수 및 창고업
한솔아트원제지(주),007190,2011/12,17,제조업
한솔아트원제지(주),007190,2012/12,17,제조업
한솔아트원제지(주),007190,2013/12,17,제조업
한솔아트원제지(주),007190,2014/12,17,제조업
한솔아트원제지(주),007190,2015/12,17,제조업
한솔제지(주),213500,2015/12,17,제조업
한솔제지(주),213500,2016/12,17,제조업
한솔제지(주),213500,2017/12,17,제조업
한솔제지(주),213500,2018/12,17,제조업
한솔제지(주),213500,2019/12,17,제조업
한솔제지(주),213500,2020/12,17,제조업
한솔제지(주),213500,2021/12,17,제조업
한솔테크닉스(주),004710,2011/12,26,제조업
한솔테크닉스(주),004710,2012/12,26,제조업
한솔테크닉스(주),004710,2013/12,26,제조업
한솔테크닉스(주),004710,2014/12,26,제조업
한솔테크닉스(주),004710,2015/12,26,제조업
한솔테크닉스(주),004710,2016/12,26,제조업
한솔테크닉스(주),004710,2017/12,26,제조업
한솔테크닉스(주),004710,2018/12,26,제조업
한솔테크닉스(주),004710,2019/12,26,제조업
한솔테크닉스(주),004710,2020/12,26,제조업
한솔테크닉스(주),004710,2021/12,26,제조업
한솔피엔에스(주),010420,2011/12,46,도매 및 소매업
한솔피엔에스(주),010420,2012/12,46,도매 및 소매업
한솔피엔에스(주),010420,2013/12,46,도매 및 소매업
한솔피엔에스(주),010420,2014/12,46,도매 및 소매업
한솔피엔에스(주),010420,2015/12,46,도매 및 소매업
한솔피엔에스(주),010420,2016/12,46,도매 및 소매업
한솔피엔에스(주),010420,2017/12,46,도매 및 소매업
한솔피엔에스(주),010420,2018/12,46,도매 및 소매업
한솔피엔에스(주),010420,2019/12,46,도매 및 소매업
한솔피엔에스(주),010420,2020/12,46,도매 및 소매업
한솔피엔에스(주),010420,2021/12,46,도매 및 소매업
한솔홀딩스(주),004150,2011/12,71,"전문, 과학 및 기술 서비스업"
한솔홀딩스(주),004150,2012/12,71,"전문, 과학 및 기술 서비스업"
한솔홀딩스(주),004150,2013/12,71,"전문, 과학 및 기술 서비스업"
한솔홀딩스(주),004150,2014/12,71,"전문, 과학 및 기술 서비스업"
한솔홀딩스(주),004150,2015/12,71,"전문, 과학 및 기술 서비스업"
한솔홀딩스(주),004150,2016/12,71,"전문, 과학 및 기술 서비스업"
한솔홀딩스(주),004150,2017/12,71,"전문, 과학 및 기술 서비스업"
한솔홀딩스(주),004150,2018/12,71,"전문, 과학 및 기술 서비스업"
한솔홀딩스(주),004150,2019/12,71,"전문, 과학 및 기술 서비스업"
한솔홀딩스(주),004150,2020/12,71,"전문, 과학 및 기술 서비스업"
한솔홀딩스(주),004150,2021/12,71,"전문, 과학 및 기술 서비스업"
한신공영(주),004960,2011/12,41,건설업
한신공영(주),004960,2012/12,41,건설업
한신공영(주),004960,2013/12,41,건설업
한신공영(주),004960,2014/12,41,건설업
한신공영(주),004960,2015/12,41,건설업
한신공영(주),004960,2016/12,41,건설업
한신공영(주),004960,2017/12,41,건설업
한신공영(주),004960,2018/12,41,건설업
한신공영(주),004960,2019/12,41,건설업
한신공영(주),004960,2020/12,41,건설업
한신공영(주),004960,2021/12,41,건설업
한신기계공업(주),011700,2011/12,29,제조업
한신기계공업(주),011700,2012/12,29,제조업
한신기계공업(주),011700,2013/12,29,제조업
한신기계공업(주),011700,2014/12,29,제조업
한신기계공업(주),011700,2015/12,29,제조업
한신기계공업(주),011700,2016/12,29,제조업
한신기계공업(주),011700,2017/12,29,제조업
한신기계공업(주),011700,2018/12,29,제조업
한신기계공업(주),011700,2019/12,29,제조업
한신기계공업(주),011700,2020/12,29,제조업
한신기계공업(주),011700,2021/12,29,제조업
한온시스템(주),018880,2011/12,29,제조업
한온시스템(주),018880,2012/12,29,제조업
한온시스템(주),018880,2013/12,29,제조업
한온시스템(주),018880,2014/12,29,제조업
한온시스템(주),018880,2015/12,29,제조업
한온시스템(주),018880,2016/12,29,제조업
한온시스템(주),018880,2017/12,29,제조업
한온시스템(주),018880,2018/12,29,제조업
한온시스템(주),018880,2019/12,29,제조업
한온시스템(주),018880,2020/12,29,제조업
한온시스템(주),018880,2021/12,29,제조업
한올바이오파마(주),009420,2011/12,21,제조업
한올바이오파마(주),009420,2012/12,21,제조업
한올바이오파마(주),009420,2013/12,21,제조업
한올바이오파마(주),009420,2014/12,21,제조업
한올바이오파마(주),009420,2015/12,21,제조업
한올바이오파마(주),009420,2016/12,21,제조업
한올바이오파마(주),009420,2017/12,21,제조업
한올바이오파마(주),009420,2018/12,21,제조업
한올바이오파마(주),009420,2019/12,21,제조업
한올바이오파마(주),009420,2020/12,21,제조업
한올바이오파마(주),009420,2021/12,21,제조업
한일건설(주),006440,2011/12,41,건설업
한일건설(주),006440,2012/12,41,건설업
한일시멘트(주),300720,2018/12,23,제조업
한일시멘트(주),300720,2019/12,23,제조업
한일시멘트(주),300720,2020/12,23,제조업
한일시멘트(주),300720,2021/12,23,제조업
한일철강(주),002220,2011/12,24,제조업
한일철강(주),002220,2012/12,24,제조업
한일철강(주),002220,2013/12,24,제조업
한일철강(주),002220,2014/12,24,제조업
한일철강(주),002220,2015/12,24,제조업
한일철강(주),002220,2016/12,24,제조업
한일철강(주),002220,2017/12,24,제조업
한일철강(주),002220,2018/12,24,제조업
한일철강(주),002220,2019/12,24,제조업
한일철강(주),002220,2020/12,24,제조업
한일철강(주),002220,2021/12,24,제조업
한일현대시멘트(주),006390,2011/12,23,제조업
한일현대시멘트(주),006390,2012/12,23,제조업
한일현대시멘트(주),006390,2013/12,23,제조업
한일현대시멘트(주),006390,2014/12,23,제조업
한일현대시멘트(주),006390,2015/12,23,제조업
한일현대시멘트(주),006390,2016/12,23,제조업
한일현대시멘트(주),006390,2017/12,23,제조업
한일현대시멘트(주),006390,2018/12,23,제조업
한일현대시멘트(주),006390,2019/12,23,제조업
한일현대시멘트(주),006390,2020/12,23,제조업
한일현대시멘트(주),006390,2021/12,23,제조업
한일홀딩스(주),003300,2011/12,23,제조업
한일홀딩스(주),003300,2012/12,23,제조업
한일홀딩스(주),003300,2013/12,23,제조업
한일홀딩스(주),003300,2014/12,23,제조업
한일홀딩스(주),003300,2015/12,23,제조업
한일홀딩스(주),003300,2016/12,23,제조업
한일홀딩스(주),003300,2017/12,23,제조업
한일홀딩스(주),003300,2018/12,23,제조업
한일홀딩스(주),003300,2019/12,23,제조업
한일홀딩스(주),003300,2020/12,23,제조업
한일홀딩스(주),003300,2021/12,23,제조업
한전산업개발(주),130660,2011/12,72,"전문, 과학 및 기술 서비스업"
한전산업개발(주),130660,2012/12,72,"전문, 과학 및 기술 서비스업"
한전산업개발(주),130660,2013/12,72,"전문, 과학 및 기술 서비스업"
한전산업개발(주),130660,2014/12,72,"전문, 과학 및 기술 서비스업"
한전산업개발(주),130660,2015/12,72,"전문, 과학 및 기술 서비스업"
한전산업개발(주),130660,2016/12,72,"전문, 과학 및 기술 서비스업"
한전산업개발(주),130660,2017/12,72,"전문, 과학 및 기술 서비스업"
한전산업개발(주),130660,2018/12,72,"전문, 과학 및 기술 서비스업"
한전산업개발(주),130660,2019/12,72,"전문, 과학 및 기술 서비스업"
한전산업개발(주),130660,2020/12,72,"전문, 과학 및 기술 서비스업"
한전산업개발(주),130660,2021/12,72,"전문, 과학 및 기술 서비스업"
한전케이피에스(주),051600,2011/12,42,건설업
한전케이피에스(주),051600,2012/12,42,건설업
한전케이피에스(주),051600,2013/12,42,건설업
한전케이피에스(주),051600,2014/12,42,건설업
한전케이피에스(주),051600,2015/12,42,건설업
한전케이피에스(주),051600,2016/12,42,건설업
한전케이피에스(주),051600,2017/12,42,건설업
한전케이피에스(주),051600,2018/12,42,건설업
한전케이피에스(주),051600,2019/12,42,건설업
한전케이피에스(주),051600,2020/12,42,건설업
한전케이피에스(주),051600,2021/12,42,건설업
한화솔루션(주),009830,2011/12,20,제조업
한화솔루션(주),009830,2012/12,20,제조업
한화솔루션(주),009830,2013/12,20,제조업
한화솔루션(주),009830,2014/12,20,제조업
한화솔루션(주),009830,2015/12,20,제조업
한화솔루션(주),009830,2016/12,20,제조업
한화솔루션(주),009830,2017/12,20,제조업
한화솔루션(주),009830,2018/12,20,제조업
한화솔루션(주),009830,2019/12,20,제조업
한화솔루션(주),009830,2020/12,20,제조업
한화솔루션(주),009830,2021/12,20,제조업
한화시스템(주),272210,2011/12,26,제조업
한화시스템(주),272210,2012/12,26,제조업
한화시스템(주),272210,2013/12,26,제조업
한화시스템(주),272210,2014/12,26,제조업
한화시스템(주),272210,2015/12,26,제조업
한화시스템(주),272210,2016/12,26,제조업
한화시스템(주),272210,2017/12,26,제조업
한화시스템(주),272210,2018/12,26,제조업
한화시스템(주),272210,2019/12,26,제조업
한화시스템(주),272210,2020/12,26,제조업
한화시스템(주),272210,2021/12,26,제조업
한화에어로스페이스(주),012450,2011/12,31,제조업
한화에어로스페이스(주),012450,2012/12,31,제조업
한화에어로스페이스(주),012450,2013/12,31,제조업
한화에어로스페이스(주),012450,2014/12,31,제조업
한화에어로스페이스(주),012450,2015/12,31,제조업
한화에어로스페이스(주),012450,2016/12,31,제조업
한화에어로스페이스(주),012450,2017/12,31,제조업
한화에어로스페이스(주),012450,2018/12,31,제조업
한화에어로스페이스(주),012450,2019/12,31,제조업
한화에어로스페이스(주),012450,2020/12,31,제조업
한화에어로스페이스(주),012450,2021/12,31,제조업
한화화인케미칼(주),025850,2011/12,20,제조업
한화화인케미칼(주),025850,2012/12,20,제조업
한화화인케미칼(주),025850,2013/12,20,제조업
한화화인케미칼(주),025850,2014/12,20,제조업
한화화인케미칼(주),025850,2015/12,20,제조업
해성디에스(주),195870,2015/12,26,제조업
해성디에스(주),195870,2016/12,26,제조업
해성디에스(주),195870,2017/12,26,제조업
해성디에스(주),195870,2018/12,26,제조업
해성디에스(주),195870,2019/12,26,제조업
해성디에스(주),195870,2020/12,26,제조업
해성디에스(주),195870,2021/12,26,제조업
해태제과식품(주),101530,2011/12,10,제조업
해태제과식품(주),101530,2012/12,10,제조업
해태제과식품(주),101530,2013/12,10,제조업
해태제과식품(주),101530,2014/12,10,제조업
해태제과식품(주),101530,2015/12,10,제조업
해태제과식품(주),101530,2016/12,10,제조업
해태제과식품(주),101530,2017/12,10,제조업
해태제과식품(주),101530,2018/12,10,제조업
해태제과식품(주),101530,2019/12,10,제조업
해태제과식품(주),101530,2020/12,10,제조업
해태제과식품(주),101530,2021/12,10,제조업
핸즈코퍼레이션(주),143210,2011/12,30,제조업
핸즈코퍼레이션(주),143210,2012/12,30,제조업
핸즈코퍼레이션(주),143210,2013/12,30,제조업
핸즈코퍼레이션(주),143210,2014/12,30,제조업
핸즈코퍼레이션(주),143210,2015/12,30,제조업
