회사명,거래소코드,회계년도,합계_기말인원(명),합계_년간총급여(천원),설립일,외국인_주식분포비율,보통주식비율
그린케미칼(주),083420,2012/12,78,5214000,2003/01/01,5.27,65.76
그린케미칼(주),083420,2013/12,94,5225000,2003/01/01,9.34,65.57
그린케미칼(주),083420,2014/12,117,7619000,2003/01/01,5.03,65.42
그린케미칼(주),083420,2015/12,140,8337000,2003/01/01,2.49,65.54
그린케미칼(주),083420,2016/12,142,9082000,2003/01/01,2.55,65.65
그린케미칼(주),083420,2017/12,141,9276000,2003/01/01,2.11,65.41
그린케미칼(주),083420,2018/12,145,9809000,2003/01/01,0.9,65.46
그린케미칼(주),083420,2019/12,160,12001000,2003/01/01,1.19,65.48
그린케미칼(주),083420,2020/12,163,13236000,2003/01/01,0.93,65.26
그린케미칼(주),083420,2021/12,168,14261000,2003/01/01,0.41,59.81
극동유화(주),014530,2011/12,121,5410479,1979/12/28,0.09,42.09
극동유화(주),014530,2012/12,127,6498789,1979/12/28,0.11,42.94
극동유화(주),014530,2013/12,132,7301190,1979/12/28,0.01,45.49
극동유화(주),014530,2014/12,131,7227284,1979/12/28,0,45.49
극동유화(주),014530,2015/12,128,7604258,1979/12/28,2.86,45.49
극동유화(주),014530,2016/12,119,6578619,1979/12/28,1.45,45.49
극동유화(주),014530,2017/12,123,6548727,1979/12/28,1.2,45.49
극동유화(주),014530,2018/12,139,7729215,1979/12/28,1.58,45.49
극동유화(주),014530,2019/12,138,8836274,1979/12/28,1.81,45.49
극동유화(주),014530,2020/12,120,7956259,1979/12/28,2.07,43.36
극동유화(주),014530,2021/12,116,8464030,1979/12/28,1.99,38.45
글로스텍(주),012410,2011/12,38,1423000,1976/07/07,0.15,6.34
글로스텍(주),012410,2012/12,13,941400,1976/07/07,,4.79
금강공업(주),014280,2011/12,371,14429514,1979/08/08,0.6,31.01
금강공업(주),014280,2012/12,414,15886976,1979/08/08,0,34.8
금강공업(주),014280,2013/12,418,18266042,1979/08/08,0.8,34.8
금강공업(주),014280,2014/12,424,18557748,1979/08/08,3.23,34.8
금강공업(주),014280,2015/12,398,16283650,1979/08/08,2.51,34.8
금강공업(주),014280,2016/12,383,18328398,1979/08/08,2.21,34.8
금강공업(주),014280,2017/12,397,19478075,1979/08/08,2.22,34.8
금강공업(주),014280,2018/12,426,21443508,1979/08/08,2.82,34.8
금강공업(주),014280,2019/12,412,21302626,1979/08/08,1.71,34.6
금강공업(주),014280,2020/12,383,19954966,1979/08/08,1.65,42.27
금강공업(주),014280,2021/12,358,20482487,1979/08/08,1.33,38.47
금호건설(주),002990,2011/12,1498,77397000,1960/09/05,3.7,11.87
금호건설(주),002990,2012/12,1353,69728087,1960/09/05,3.25,14.21
금호건설(주),002990,2013/12,1204,66623488,1960/09/05,1.02,24.01
금호건설(주),002990,2014/12,1123,63687151,1960/09/05,1.43,10.18
금호건설(주),002990,2015/12,1076,59522309,1960/09/05,2.69,49.99
금호건설(주),002990,2016/12,1068,67388212,1960/09/05,3.83,49.6
금호건설(주),002990,2017/12,1537,77335568,1960/09/05,4.54,49.04
금호건설(주),002990,2018/12,1080,68692088,1960/09/05,10.98,48.79
금호건설(주),002990,2019/12,1129,76116270,1960/09/05,4.13,48.81
금호건설(주),002990,2020/12,1178,74749155,1960/09/05,2.95,47.95
금호건설(주),002990,2021/12,1201,85875686,1960/09/05,6.45,48.24
금호석유화학(주),011780,2011/12,1272,92449000,1970/12/28,9.47,25.25
금호석유화학(주),011780,2012/12,1358,111114000,1970/12/28,11.26,23.87
금호석유화학(주),011780,2013/12,1306,102501000,1970/12/28,9.68,24.19
금호석유화학(주),011780,2014/12,1277,90898000,1970/12/28,8.81,24.34
금호석유화학(주),011780,2015/12,1281,106185000,1970/12/28,14.91,24.52
금호석유화학(주),011780,2016/12,1306,93375000,1970/12/28,19.04,24.61
금호석유화학(주),011780,2017/12,1278,105837000,1970/12/28,27.24,24.73
금호석유화학(주),011780,2018/12,1280,117825000,1970/12/28,33.4,24.7
금호석유화학(주),011780,2019/12,1339,125628000,1970/12/28,32.39,24.68
금호석유화학(주),011780,2020/12,1345,135506000,1970/12/28,27.22,24.87
금호석유화학(주),011780,2021/12,1401,156068000,1970/12/28,17.2,25.21
금호전기(주),001210,2011/12,455,16371000,1935/05/25,3.19,41.59
금호전기(주),001210,2012/12,330,13650000,1935/05/25,4.11,41.6
금호전기(주),001210,2013/12,265,11786000,1935/05/25,3.34,40.62
금호전기(주),001210,2014/12,263,11165000,1935/05/25,2.68,41.44
금호전기(주),001210,2015/12,204,9959000,1935/05/25,3.89,40.45
금호전기(주),001210,2016/12,192,8021000,1935/05/25,2.2,38.26
금호전기(주),001210,2017/12,184,8265000,1935/05/25,2.74,36.51
금호전기(주),001210,2018/12,180,8161000,1935/05/25,2.12,35.48
금호전기(주),001210,2019/12,143,7946000,1935/05/25,1.9,17.78
금호전기(주),001210,2020/12,104,5477000,1935/05/25,2.45,26.54
금호전기(주),001210,2021/12,107,5138000,1935/05/25,2.03,32.97
금호타이어(주),073240,2011/12,4949,243652000,2003/06/30,1.42,21.17
금호타이어(주),073240,2012/12,4979,266579000,2003/06/30,3.5,17.83
금호타이어(주),073240,2013/12,4943,277898000,2003/06/30,2.5,18.51
금호타이어(주),073240,2014/12,4940,304157000,2003/06/30,4.95,14.15
금호타이어(주),073240,2015/12,5048,311700000,2003/06/30,2.37,14.15
금호타이어(주),073240,2016/12,5011,345789000,2003/06/30,2.86,14.15
금호타이어(주),073240,2017/12,5127,339846000,2003/06/30,4.51,14.15
금호타이어(주),073240,2018/12,4909,306530000,2003/06/30,4.55,45
금호타이어(주),073240,2019/12,4769,290597000,2003/06/30,4.27,45
금호타이어(주),073240,2020/12,4617,294113000,2003/06/30,4.36,45
금호타이어(주),073240,2021/12,4855,321436000,2003/06/30,4.26,45
기아(주),000270,2011/12,32411,2751940000,1944/12/11,28.27,35.74
기아(주),000270,2012/12,32756,2973989000,1944/12/11,35.38,35.63
기아(주),000270,2013/12,33576,3175596000,1944/12/11,35.61,35.62
기아(주),000270,2014/12,34112,3319179000,1944/12/11,37.04,35.62
기아(주),000270,2015/12,34121,3310321000,1944/12/11,39.57,35.62
기아(주),000270,2016/12,34102,3262811000,1944/12/11,37.44,35.62
기아(주),000270,2017/12,34720,3233562000,1944/12/11,37.47,35.62
기아(주),000270,2018/12,35921,3250116000,1944/12/11,40.61,35.62
기아(주),000270,2019/12,35675,3081366000,1944/12/11,41.63,35.62
기아(주),000270,2020/12,35424,3233779000,1944/12/11,37.29,35.62
기아(주),000270,2021/12,35501,3587868000,1944/12/11,34.85,35.62
깨끗한나라(주),004540,2011/12,543,26987000,1966/03/07,5.27,81.99
깨끗한나라(주),004540,2012/12,565,29041000,1966/03/07,4.19,81.95
깨끗한나라(주),004540,2013/12,580,29957000,1966/03/07,1.6,81.64
깨끗한나라(주),004540,2014/12,604,37597000,1966/03/07,1.5,58.34
깨끗한나라(주),004540,2015/12,630,37664000,1966/03/07,0.85,46.79
깨끗한나라(주),004540,2016/12,628,38644000,1966/03/07,1.56,38.18
깨끗한나라(주),004540,2017/12,607,38579000,1966/03/07,1.95,38.18
깨끗한나라(주),004540,2018/12,544,35754000,1966/03/07,1.99,38.18
깨끗한나라(주),004540,2019/12,536,35759000,1966/03/07,1.43,39.09
깨끗한나라(주),004540,2020/12,573,36360000,1966/03/07,1.14,40.04
깨끗한나라(주),004540,2021/12,601,42974000,1966/03/07,1.67,40.05
남광토건(주),001260,2011/12,557,32428682,1954/08/05,0.72,40.36
남광토건(주),001260,2012/12,379,27615106,1954/08/05,0.12,14.12
남광토건(주),001260,2013/12,318,20503044,1954/08/05,0.4,6.6
남광토건(주),001260,2014/12,275,18118080,1954/08/05,4.34,2.94
남광토건(주),001260,2015/12,258,15298866,1954/08/05,2.72,65.33
남광토건(주),001260,2016/12,168,11347860,1954/08/05,0.49,65.33
남광토건(주),001260,2017/12,184,10223182,1954/08/05,0.15,65.18
남광토건(주),001260,2018/12,301,12905050,1954/08/05,1.41,62.38
남광토건(주),001260,2019/12,376,17553121,1954/08/05,0.85,62.37
남광토건(주),001260,2020/12,336,17125647,1954/08/05,0.68,62.37
남광토건(주),001260,2021/12,453,22002943,1954/08/05,1.4,62.37
남양유업(주),003920,2011/12,2499,96010723,1964/03/13,35.98,27.46
남양유업(주),003920,2012/12,2731,77226422,1964/03/13,34.58,27.46
남양유업(주),003920,2013/12,2849,105606146,1964/03/13,34.22,53.85
남양유업(주),003920,2014/12,2690,106299496,1964/03/13,32.31,53.85
남양유업(주),003920,2015/12,2442,106180423,1964/03/13,32.98,53.85
남양유업(주),003920,2016/12,2479,106475339,1964/03/13,32.41,53.85
남양유업(주),003920,2017/12,2484,112667303,1964/03/13,33.94,53.85
남양유업(주),003920,2018/12,2519,111124863,1964/03/13,34.13,53.85
남양유업(주),003920,2019/12,2487,118739797,1964/03/13,34.19,53.85
남양유업(주),003920,2020/12,2299,105628063,1964/03/13,34.69,53.08
남양유업(주),003920,2021/12,2139,102703000,1964/03/13,23.35,53.08
남해화학(주),025860,2011/12,403,24923578,1947/05/08,2.04,56.06
남해화학(주),025860,2012/12,398,24454210,1947/05/08,2.64,56.07
남해화학(주),025860,2013/12,407,30859923,1947/05/08,3.16,56.02
남해화학(주),025860,2014/12,433,35492084,1947/05/08,6.47,56.02
남해화학(주),025860,2015/12,413,33441885,1947/05/08,4.12,56
남해화학(주),025860,2016/12,427,35136000,1947/05/08,3.91,56
남해화학(주),025860,2017/12,438,38821061,1947/05/08,5.57,56
남해화학(주),025860,2018/12,484,43047996,1947/05/08,4.11,56
남해화학(주),025860,2019/12,494,42703458,1947/05/08,4.81,56.02
남해화학(주),025860,2020/12,493,46754934,1947/05/08,5.98,56.03
남해화학(주),025860,2021/12,493,44095576,1947/05/08,5.3,56.02
네이버(주),035420,2011/12,2686,198920609,1999/06/02,59.83,9.51
네이버(주),035420,2012/12,2495,192700105,1999/06/02,52.64,9.25
네이버(주),035420,2013/12,1595,117345290,1999/06/02,57.82,9.16
네이버(주),035420,2014/12,2346,120491465,1999/06/02,53.07,10.42
네이버(주),035420,2015/12,2397,154537652,1999/06/02,57.26,11.07
네이버(주),035420,2016/12,2693,172528032,1999/06/02,60.58,10.56
네이버(주),035420,2017/12,2793,217610486,1999/06/02,59.66,10.76
네이버(주),035420,2018/12,3585,256588342,1999/06/02,59.3,9.48
네이버(주),035420,2019/12,3492,302859466,1999/06/02,58.32,11.52
네이버(주),035420,2020/12,4076,387565901,1999/06/02,55.91,11.56
네이버(주),035420,2021/12,4678,561589067,1999/06/02,56.2,8.94
넥센타이어(주),002350,2011/12,3118,139115000,1958/04/11,5.86,63.46
넥센타이어(주),002350,2012/12,3653,178459000,1958/04/11,9.26,64.41
넥센타이어(주),002350,2013/12,3890,200206000,1958/04/11,6.45,64.79
넥센타이어(주),002350,2014/12,4133,219602000,1958/04/11,7.84,65.33
넥센타이어(주),002350,2015/12,4221,246681000,1958/04/11,11.59,65.33
넥센타이어(주),002350,2016/12,4333,263473000,1958/04/11,16.45,66.23
넥센타이어(주),002350,2017/12,4154,270835000,1958/04/11,15.33,65.39
넥센타이어(주),002350,2018/12,4090,269937000,1958/04/11,13.86,67
넥센타이어(주),002350,2019/12,4175,294633000,1958/04/11,13.05,65.96
넥센타이어(주),002350,2020/12,4055,250135000,1958/04/11,6.93,66.95
넥센타이어(주),002350,2021/12,4079,267502000,1958/04/11,5.34,66.95
넷마블(주),251270,2011/12,,,2011/11/17,,
넷마블(주),251270,2012/12,,,2011/11/17,,
넷마블(주),251270,2013/12,,,2011/11/17,,
넷마블(주),251270,2014/12,,,2011/11/17,,
넷마블(주),251270,2015/12,,,2011/11/17,,
넷마블(주),251270,2016/12,,,2011/11/17,,
넷마블(주),251270,2017/12,691,75968000,2011/11/17,27.15,25.21
넷마블(주),251270,2018/12,781,72516000,2011/11/17,24.6,25.16
넷마블(주),251270,2019/12,802,78768000,2011/11/17,22.7,24.24
넷마블(주),251270,2020/12,768,57883000,2011/11/17,22.75,24.18
넷마블(주),251270,2021/12,822,61817000,2011/11/17,22.81,24.2
다스코(주),058730,2011/12,131,5442756,1996/01/26,0.03,47.77
다스코(주),058730,2012/12,153,5999661,1996/01/26,0.44,47.92
다스코(주),058730,2013/12,174,5818182,1996/01/26,0.24,47.44
다스코(주),058730,2014/12,194,8257949,1996/01/26,0.91,47.86
다스코(주),058730,2015/12,220,9161939,1996/01/26,0.34,47.61
다스코(주),058730,2016/12,245,11273041,1996/01/26,0.34,46.14
다스코(주),058730,2017/12,261,12122725,1996/01/26,1.06,44
다스코(주),058730,2018/12,261,10648900,1996/01/26,2.21,41.24
다스코(주),058730,2019/12,250,10970292,1996/01/26,0.78,40.62
다스코(주),058730,2020/12,231,10051564,1996/01/26,3.15,40.93
다스코(주),058730,2021/12,247,10769251,1996/01/26,1.95,37.37
대덕GDS(주),004130,2011/12,635,34202000,1965/01/13,18.31,19.81
대덕GDS(주),004130,2012/12,650,37029000,1965/01/13,24.21,19.8
대덕GDS(주),004130,2013/12,741,42153000,1965/01/13,30.67,19.56
대덕GDS(주),004130,2014/12,758,42322000,1965/01/13,24.07,22.1
대덕GDS(주),004130,2015/12,734,42206000,1965/01/13,14.78,22.1
대덕GDS(주),004130,2016/12,764,47085000,1965/01/13,30.71,22.21
대덕GDS(주),004130,2017/12,884,48106000,1965/01/13,21.22,27.97
대덕전자(주),353200,2020/12,2421,96409000,2020/05/01,8.18,32.85
대덕전자(주),353200,2021/12,2568,162247000,2020/05/01,13.86,32.86
대림비앤코(주),005750,2011/12,603,21426000,1968/09/20,0.68,48.44
대림비앤코(주),005750,2012/12,638,22739000,1968/09/20,0.88,48.48
대림비앤코(주),005750,2013/12,675,24344126,1968/09/20,2.87,48.48
대림비앤코(주),005750,2014/12,726,27571098,1968/09/20,0.81,51.07
대림비앤코(주),005750,2015/12,764,31570574,1968/09/20,4.77,46.21
대림비앤코(주),005750,2016/12,843,33748021,1968/09/20,4.95,49.81
대림비앤코(주),005750,2017/12,927,39365361,1968/09/20,4.69,49.81
대림비앤코(주),005750,2018/12,875,43569863,1968/09/20,2.91,49.81
대림비앤코(주),005750,2019/12,824,44865041,1968/09/20,2.94,49.83
대림비앤코(주),005750,2020/12,770,42849200,1968/09/20,2.56,49.87
대림비앤코(주),005750,2021/12,760,42962964,1968/09/20,2.68,49.87
대림통상(주),006570,2011/12,377,12367000,1970/04/01,1.88,89.38
대림통상(주),006570,2012/12,358,12871000,1970/04/01,2.56,88.66
대림통상(주),006570,2013/12,351,13203000,1970/04/01,2.45,88.49
대림통상(주),006570,2014/12,329,13662000,1970/04/01,2.25,88.49
대림통상(주),006570,2015/12,319,12947000,1970/04/01,1.64,88.49
대림통상(주),006570,2016/12,319,12907000,1970/04/01,1.28,88.53
대림통상(주),006570,2017/12,322,14019000,1970/04/01,1.33,88.53
대림통상(주),006570,2018/12,309,14156000,1970/04/01,1.35,80.15
대림통상(주),006570,2019/12,308,12991000,1970/04/01,1.39,79.47
대림통상(주),006570,2020/12,271,13015000,1970/04/01,1.3,79.02
대림통상(주),006570,2021/12,257,13483000,1970/04/01,0.83,71.69
대상(주),001680,2011/12,3672,141076000,1956/01/31,21.26,44.5
대상(주),001680,2012/12,3934,155328000,1956/01/31,18.33,44.5
대상(주),001680,2013/12,3928,156303000,1956/01/31,9.25,44.5
대상(주),001680,2014/12,3856,176152413,1956/01/31,13.57,45.01
대상(주),001680,2015/12,3930,172402000,1956/01/31,11.54,45.01
대상(주),001680,2016/12,4803,193469000,1956/01/31,10.72,45.03
대상(주),001680,2017/12,5200,242078000,1956/01/31,9.84,44.76
대상(주),001680,2018/12,5001,250692000,1956/01/31,15.63,44.76
대상(주),001680,2019/12,5234,266029000,1956/01/31,17.59,44.74
대상(주),001680,2020/12,5246,298538000,1956/01/31,15.83,44.74
대상(주),001680,2021/12,5358,292624000,1956/01/31,10.04,44.27
대상홀딩스(주),084690,2011/12,13,801672,2005/08/01,3.62,66.25
대상홀딩스(주),084690,2012/12,11,599701,2005/08/01,3.61,67.77
대상홀딩스(주),084690,2013/12,12,588355,2005/08/01,3.78,68.21
대상홀딩스(주),084690,2014/12,13,747390,2005/08/01,5.64,66.55
대상홀딩스(주),084690,2015/12,13,719000,2005/08/01,4.56,66.53
대상홀딩스(주),084690,2016/12,14,804000,2005/08/01,4.97,66.53
대상홀딩스(주),084690,2017/12,14,758000,2005/08/01,5.29,66.53
대상홀딩스(주),084690,2018/12,21,1015000,2005/08/01,5.39,66.9
대상홀딩스(주),084690,2019/12,28,1648000,2005/08/01,4.95,67.3
대상홀딩스(주),084690,2020/12,23,2203000,2005/08/01,5.82,67.3
대상홀딩스(주),084690,2021/12,30,2130000,2005/08/01,4,67.3
대성산업(주),128820,2011/12,1116,39837173,2010/06/30,1.39,67.02
대성산업(주),128820,2012/12,874,37544000,2010/06/30,1.11,70.19
대성산업(주),128820,2013/12,933,42376000,2010/06/30,0.42,76.28
대성산업(주),128820,2014/12,1039,39902000,2010/06/30,0.46,76.93
대성산업(주),128820,2015/12,814,28342000,2010/06/30,0.53,29.64
대성산업(주),128820,2016/12,663,24918000,2010/06/30,0.44,23.99
대성산업(주),128820,2017/12,641,24709000,2010/06/30,0.29,35.04
대성산업(주),128820,2018/12,607,23179000,2010/06/30,1.12,34.87
대성산업(주),128820,2019/12,596,21942000,2010/06/30,1.06,35.05
대성산업(주),128820,2020/12,522,19656000,2010/06/30,0.85,35.47
대성산업(주),128820,2021/12,397,19437000,2010/06/30,1.22,35.34
대성에너지(주),117580,2011/12,414,20408000,2009/10/01,0.2,72.73
대성에너지(주),117580,2012/12,405,20559000,2009/10/01,1.05,72.73
대성에너지(주),117580,2013/12,433,23122000,2009/10/01,1.54,72.73
대성에너지(주),117580,2014/12,400,23236000,2009/10/01,2.94,72.73
대성에너지(주),117580,2015/12,410,25133000,2009/10/01,3.01,72.73
대성에너지(주),117580,2016/12,433,27353000,2009/10/01,2.83,72.73
대성에너지(주),117580,2017/12,424,28688000,2009/10/01,2.81,72.73
대성에너지(주),117580,2018/12,418,29761000,2009/10/01,2.28,72.73
대성에너지(주),117580,2019/12,410,29680000,2009/10/01,2.08,72.73
대성에너지(주),117580,2020/12,412,29557000,2009/10/01,1.87,72.73
대성에너지(주),117580,2021/12,415,31254000,2009/10/01,1.48,72.73
대성홀딩스(주),016710,2011/12,90,2653000,1983/01/31,1.43,85.75
대성홀딩스(주),016710,2012/12,69,2812000,1983/01/31,1.15,85.75
대성홀딩스(주),016710,2013/12,71,2989000,1983/01/31,1.92,72.74
대성홀딩스(주),016710,2014/12,72,3399000,1983/01/31,3.55,72.74
대성홀딩스(주),016710,2015/12,77,3314000,1983/01/31,3.54,72.74
대성홀딩스(주),016710,2016/12,67,3283000,1983/01/31,3.9,72.74
대성홀딩스(주),016710,2017/12,60,3581000,1983/01/31,3.4,72.74
대성홀딩스(주),016710,2018/12,57,3479000,1983/01/31,3.34,72.74
대성홀딩스(주),016710,2019/12,46,3233000,1983/01/31,3.11,72.74
대성홀딩스(주),016710,2020/12,42,2762000,1983/01/31,2.32,72.74
대성홀딩스(주),016710,2021/12,39,2839000,1983/01/31,8.46,72.74
대영포장(주),014160,2011/12,301,11095458,1979/06/01,0.14,38.22
대영포장(주),014160,2012/12,300,10718230,1979/06/01,1.41,36.35
대영포장(주),014160,2013/12,309,11219231,1979/06/01,4.55,36.35
대영포장(주),014160,2014/12,311,13443437,1979/06/01,2.83,36.35
대영포장(주),014160,2015/12,335,14318141,1979/06/01,1.86,39.86
대영포장(주),014160,2016/12,354,15083615,1979/06/01,5.44,38.68
대영포장(주),014160,2017/12,357,15910023,1979/06/01,4.06,45.73
대영포장(주),014160,2018/12,365,18315382,1979/06/01,2.71,48.92
대영포장(주),014160,2019/12,364,19004107,1979/06/01,2.19,48.92
대영포장(주),014160,2020/12,366,18922398,1979/06/01,2.06,51.43
대영포장(주),014160,2021/12,359,20647440,1979/06/01,3.5,51.43
대우자동차판매(주),004550,2011/12,19,1000747,1966/03/25,0,10.19
대우전자부품(주),009320,2011/12,130,3949623,1973/10/13,0,41.5
대우전자부품(주),009320,2012/12,139,4475668,1973/10/13,0,41.5
대우전자부품(주),009320,2013/12,120,4453075,1973/10/13,0.76,41.5
대우전자부품(주),009320,2014/12,142,4877827,1973/10/13,0.66,41.4
대우전자부품(주),009320,2015/12,155,6458044,1973/10/13,1.21,36.5
대우전자부품(주),009320,2016/12,162,7285111,1973/10/13,1.04,33.06
대우전자부품(주),009320,2017/12,180,8311079,1973/10/13,0.13,33.06
대우전자부품(주),009320,2018/12,196,9591694,1973/10/13,0.98,33.29
대우전자부품(주),009320,2019/12,225,10414095,1973/10/13,2.01,33.3
대우전자부품(주),009320,2020/12,250,11582463,1973/10/13,0.97,34.06
대우전자부품(주),009320,2021/12,271,12591053,1973/10/13,3.84,34.12
대우조선해양(주),042660,2011/12,12244,885504000,2000/10/23,17.83,31.3
대우조선해양(주),042660,2012/12,12781,986621000,2000/10/23,19.16,31.3
