,EBIT/총자산,현금흐름 대 자산,순운전자본비율,누적수익성비율,abs(영업현금흐름-당기순이익)/매출액,금융비용부담률,당기전기영업손익,총자본증가율,TMD,target_3
30,0.905933123398946,0.6933054642801356,1.5158607384342968,1.001613157335009,-0.2326840950399041,-0.3797955599319413,1.1056336055545704,0.113031424772015,-0.5753422724947235,0
31,1.0942466130356288,1.1655723371282705,1.5764416069768792,1.0011036808331035,-0.3586745917390838,-0.3509811154546248,1.255564964257351,0.4997170668545303,-0.5696365919479818,0
32,0.9943447747844518,0.6193926278754307,1.496991287576771,1.1365622977133991,-0.2728764087605386,-0.3317714858030803,1.860746242902756,-0.1363823080188474,-0.5833464372828333,0
33,1.1155041599436035,0.4204343919907095,1.6340430885419577,0.9773678118125292,-0.1244912170263131,-0.4038075969963718,2.2423273644054182,0.9738401466092316,-0.5783070165857572,0
34,-0.0015112074968857,-1.9669755664722024,1.1272162593687682,-0.1895738663239188,0.9177816904106104,-0.2117113004809278,-0.3597523842961095,-0.0094825691139251,-0.4588963219032419,0
35,-1.747696349758537,-1.1072395211113684,-0.0023024481027673,-0.7293382929589901,2.3938421605991618,0.6311112004805827,-0.5942046023988469,0.1389466664842607,-0.1163971822410071,0
36,-1.0280381990650884,-1.6016968613603928,-0.1155191532479213,-0.6872384234383191,0.0564097071668575,1.1329627751271802,-0.7893628195530329,0.5607679266769567,-0.2198304985081077,0
37,-2.1537179856124324,-2.434606933194381,0.5982095493630492,-1.1886101999174783,0.3234439928348901,0.7103509227932034,-0.8521199303244295,-1.4712258891638297,-0.5545578347568184,0
38,0.0640559642838019,-0.7317662363032506,-1.0255563533766587,-2.5101589945318685,-0.3186686789137962,6.758983059323247,-0.6590784613245281,4.680193626371525,-0.0912475109372247,0
39,-0.6339109167231578,-1.3832192627913724,0.4472539425028439,-0.5595941710490533,0.0490095855216516,4.994098335087606,-0.4318708883132156,1.2037199779113033,-0.1593208997436424,0
40,0.5650347673641851,0.9540183618291648,0.5995337213530508,0.6050803199705636,-0.1905236935672719,-0.4374244488865746,1.5234081391600711,-0.3171067587741356,-0.4346857560816853,0
41,0.7490832663364043,0.7863354663943898,0.2678286378575999,0.5981494640279627,-0.2495049056141281,-0.7495809307241711,3.2474249774391906,1.2293092515581387,-0.5047072343559208,0
42,0.55080605877068,0.6429546425862871,-0.2241012564280689,0.4269690863912888,0.0995770609941187,-0.5454786156765118,4.0239734165187935,0.3228325887299009,-0.4312962087232146,0
43,0.7981352604425747,0.0033037342131031,-0.6534640241861527,0.467353252950578,-0.0369524288693295,-0.2933522264999916,5.019471129472571,0.3788312245411558,-0.4257899508183902,0
