,회사명,거래소코드,회계년도,차입금의존도,부채비율,순운전자본비율,산업군,총자본정상영업이익률,자기자본순이익률,총자본순이익률,매출액총이익률,금융비용부담률,자본금회전률,유형자산회전율,자기자본회전률,타인자본회전률,총자본회전률,합계_기말인원(명),대주주지분율,유형자산증가율,매출액증가율,자기자본증가율,총자본증가율,정상영업이익증가율,누적수익성비율,현금흐름 대 자산,현금흐름 대 매출액,TMD,시총/총자산,EBIT/총자산,당기전기영업손익,FINDEP,WW지수,EBITDA마진율,target_1,target_2,target_3,abs(영업현금흐름-당기순이익)/매출액
3788,우림피티에스(주),101170,2017,1.99,12.33,27.97,제조업,-1.91,-2.34,-2.1,10.29,-0.21,8.02,1.04,0.63,5.54,0.57,167.0,53.62,-0.824659421399051,18.58128078817734,-2.760177366316441,-1.0873850878831268,-384.62732919254654,0.6522081191650058,0.0706912829119899,0.1244230272146523,0.1913305898491083,0.5735340396517361,-0.0173187873701877,-594.5,-1640.183,-52.814239517335714,6.17198404785643,0,0,0,0.1615339167682138
3789,우림피티에스(주),101170,2018,0.0,10.44,31.05,제조업,2.22,4.88,4.38,14.66,-0.29,9.53,1.24,0.74,6.53,0.67,191.0,53.25,0.4533791214091409,18.74561500683136,4.152330678229721,2.4021818944718345,216.9667212220404,0.6720139315713993,0.0589223519770538,0.0894348130296198,0.1852253337348188,0.5102950215119852,0.0381376767055931,155.5,605.2849999999999,-58.4276183572227,11.723454870558966,0,0,0,0.023758065770038
3790,우수AMS(주),066590,2014,17.62,339.64,-24.95,제조업,1.92,14.07,2.9,8.15,0.37,26.54,3.86,7.68,1.99,1.58,239.0,36.29,0.6435302229372558,4.7857724161041695,21.04242612270224,-1.7309413828911089,-43.61046140761216,0.1657289859930913,0.0256307481525747,0.0160676513452146,3.371691237936272,0.2291245182847731,0.0302729962541357,3677.5,1985.068,-51.913442173546656,2.599327506887116,0,0,0,0.0022523037000826
3791,우수AMS(주),066590,2015,35.47,341.11,-29.53,제조업,2.86,7.45,1.69,8.52,0.39,27.11,3.65,7.18,2.11,1.63,237.0,35.7,21.675127795246546,5.244258452991726,5.706138664616174,6.060429389730211,52.26244343891403,0.1727087828273805,-0.1014195995437492,-0.064071955062813,2.2874482637584084,0.3380609624211524,0.0244204103508458,3345.0,29636.903,-50.793537316424334,2.8780028302787737,0,0,0,0.074451090872785
3792,우수AMS(주),066590,2016,26.19,180.09,-12.6,제조업,3.06,12.1,3.55,9.3,0.53,23.83,3.39,5.56,2.31,1.63,264.0,27.87,6.168971789911356,4.978599272462082,63.57106052799079,3.863014828150123,12.506191183754334,0.2011696525443912,0.0834965201513668,0.0521884756135381,1.092604947293954,0.5884757352007197,0.0495779195003837,4290.5,3336.0120000000006,-58.987446226008565,3.434970124258275,0,0,0,0.0304381086277834
3793,우수AMS(주),066590,2017,25.92,165.48,-10.71,제조업,1.8,8.78,3.22,9.26,0.49,18.89,3.08,4.03,2.34,1.48,272.0,26.63,1.4876460109601708,-5.696032418797941,9.679989623288304,3.960147132763503,-39.04908650671363,0.2183821002660014,0.0597166893637601,0.0411470665614312,1.628970186668418,0.3826515368583828,0.0312519886472108,3656.0,253.1209999999992,-59.60666553224221,3.2873498202227487,0,0,0,0.0193720950627027
3794,우수AMS(주),066590,2018,30.93,176.78,-14.78,제조업,2.85,2.47,0.91,9.64,0.52,19.76,3.16,4.11,2.4,1.52,280.0,26.63,6.711508314016588,6.992019643953346,0.628473923400517,4.912117702460195,65.4749006861683,0.2121241530744081,0.0498541195309988,0.0336835979443128,1.1493424310290354,0.5557158098640673,0.0205263828315975,3675.5,5638.174000000001,-53.00062976804023,4.04253993754252,0,0,0,0.0276755489619107
3795,우원개발(주),046940,2012,21.8,154.14,-3.59,건설업,1.44,-1.71,-0.77,5.15,0.51,23.68,25.08,3.61,2.43,1.45,275.0,44.77,31.758793969849247,34.43554136573572,0.3397390470632373,4.822817779910209,-52.48893805309734,-0.0600187992970697,-0.061964117863419,-0.0436993100108945,2.979321486081365,0.2035719187543422,0.0017328047733867,2667.0,10403.317,-53.25429788572215,2.2442803534681035,0,0,0,0.0383846069598399
3796,우원개발(주),046940,2013,20.36,173.38,-2.78,건설업,0.02,-12.28,-4.65,3.41,0.51,26.28,24.23,4.26,2.61,1.62,239.0,43.16,2.046783625730994,10.97699459883215,-12.407303545834113,-5.7738362826433445,-98.66123399301512,-0.1119178355496569,0.032529211231686,0.0194780910431946,2.727020110613513,0.2325672344965779,-0.0353310606257752,870.5,-2035.802,-51.1372497796775,1.1636627121813383,0,0,0,0.0481965884772807
3797,우원개발(주),046940,2015,0.52,131.36,6.9,건설업,12.76,18.14,7.39,8.58,0.01,34.6,29.78,5.22,3.59,2.13,237.0,43.16,8.706315144083385,20.6167216376106,19.498858989132152,5.450847574480553,224.63180362860192,-0.0200879357970611,0.1997025220248116,0.096421482939995,0.8232626177988044,0.6896537317140943,0.1161880322322289,9947.0,-17917.495,-53.97245669647308,3.285358029270525,0,0,0,0.0616464571931389
3798,우원개발(주),046940,2016,3.91,97.88,13.45,건설업,3.35,11.93,5.58,5.37,-0.2,28.28,24.88,3.69,3.25,1.73,204.0,43.16,-12.171460800902423,-18.267838329472948,12.019512564049236,-4.187574573805594,-73.58800710105858,0.0349715962401269,-0.0424947542605639,-0.0240521790347264,0.8845448801830941,0.5592162882341902,0.0431174192667906,9613.0,5641.494,-49.6934852182234,2.7349335933916854,0,0,0,0.056335784254561
3799,우원개발(주),046940,2017,34.01,221.04,19.38,건설업,4.12,-0.65,-0.25,7.63,0.19,25.07,6.51,3.11,1.95,1.2,178.0,43.16,524.9293603904443,-11.341505216455127,-0.523242075414374,61.38965181937597,57.28155339805825,0.0196924052639923,-0.1430474076423022,-0.1473853877946646,2.368059622858819,0.2907508744780931,0.0051054384017758,5167.5,66469.968,-55.52569281747255,3.5448510953436325,0,0,0,0.1452997968863162
3800,우원개발(주),046940,2018,15.45,201.98,-1.23,건설업,0.76,-2.39,-0.77,10.76,0.32,28.17,6.42,3.62,1.71,1.16,172.0,38.55,-59.91738084962081,19.059469290626826,5.015610153386724,-1.2203371914803658,-77.27128838239949,-0.002231127709322,0.2101379874907036,0.1796315438021972,1.8915001030318228,0.3536089810113375,-0.0074584940690526,3877.0,-37586.93,-56.46992549737752,4.139877059302421,0,0,0,0.186240521034385
3801,우진비앤지(주),018620,2012,15.12,41.07,23.15,제조업,6.88,7.03,4.91,33.37,0.87,10.63,1.55,1.17,2.71,0.82,80.0,50.75,-1.1803041274438812,17.790085848795346,4.599774520856821,1.437705870955241,77.02970297029704,0.4638600244498777,0.0794621026894865,0.0978041096534537,0.4233333333333333,0.6876528117359413,0.0622325794621026,1399.0,-1575.045,-44.67237564657332,11.588987633422674,0,0,0,0.0378050500775849
3802,우진비앤지(주),018620,2013,17.29,44.21,19.14,제조업,2.87,3.23,2.26,31.59,0.46,9.78,1.47,1.09,2.57,0.77,86.0,51.13,4.499157323953982,-3.390228993275968,2.3442552274197026,4.626375305623472,-56.9910514541387,0.4513820425749443,0.0133274911454339,0.017765015088095,0.4995240361732508,0.6137218388286413,0.02325921057436,1278.5,993.587,-44.613512770092925,7.414484571206074,0,0,0,0.0117297770855641
3803,우진비앤지(주),018620,2014,15.25,40.59,24.01,제조업,3.02,4.14,2.91,35.52,0.66,6.32,1.47,1.11,2.63,0.78,96.0,48.98,10.693499754575416,7.50024335637107,8.851561265862777,6.116040457151203,10.92327698309493,0.4383043149129447,0.0509944257105498,0.0670982931135962,0.2757529310052127,1.047051601403895,0.029591906957539,811.0,897.3760000000002,-50.01505433753694,7.772988635849141,0,0,0,0.0299271064427038
3804,우진비앤지(주),018620,2015,40.64,92.85,24.82,제조업,0.0,1.66,0.99,27.92,0.89,4.87,1.18,1.1,1.64,0.66,105.0,37.4,52.55289497022678,6.429121202517319,5.959752321981425,45.34787695272177,-100.11723329425556,0.3070476551218011,-0.0371440070074098,-0.0667460756370442,0.417134319835386,1.1541885845505553,-0.000189389455742,426.0,10708.297,-43.8084887681067,3.6846896669077296,0,0,0,0.0817628791423831
3805,우진비앤지(주),018620,2018,47.03,126.49,-8.16,제조업,-7.99,-25.02,-11.04,6.02,4.59,3.47,0.66,1.06,0.84,0.47,96.0,34.74,-5.057835737573132,22.660678468649166,15.078779460914102,-0.9713381048187604,-40.568248388986525,0.0283102133257839,-0.0619660610501423,-0.132274003768085,0.9685956555153858,0.5765845019067761,-0.0941897450415494,-4106.5,4579.929,-47.644394957417134,-9.111442892183,0,0,0,0.1034801464576446
3806,원풍물산(주),008290,2012,40.1,141.45,-2.72,제조업,5.11,2.16,0.88,61.06,3.03,3.09,2.73,2.2,1.52,0.9,39.0,34.12,-1.3977659638014457,3.2266133066533267,4.0653214268094136,1.212241653418124,24.363286881307065,0.008501865305321,-0.0034360887492636,-0.0038548802784324,1.2661785845571747,0.4626706585509523,0.0528175927743962,2334.5,929.978,-48.55062292288444,7.895565786285437,0,0,0,0.013679318016609
3807,원풍물산(주),008290,2013,42.41,151.1,4.88,제조업,3.55,0.29,-0.28,62.44,2.77,2.98,2.84,2.16,1.43,0.86,43.0,35.94,1.7325982916338525,5.220609291362866,4.921063860048357,9.11250736304732,-23.84080370942813,0.0079717838440913,-0.0394630292778607,-0.0459103565222852,0.9340703667517058,0.644226317593709,0.0327688902485109,2279.5,3592.894,-48.77721888701898,7.032323570665941,0,0,0,0.0426654384826344
3808,원풍물산(주),008290,2014,41.13,142.25,12.52,제조업,2.08,0.69,0.03,60.89,2.46,2.92,2.9,2.09,1.43,0.85,44.0,34.4,-3.078663728934675,0.3768291917013838,6.850119741539018,3.0861420525094023,-40.33485540334855,0.0103166567747791,-0.0185385609049331,-0.0221494566917638,0.5265176376693911,1.1152741961386727,0.0201969067485947,1573.5,1780.621,-47.20217279537239,4.944772352806223,0,0,0,0.0225457275741965
3809,원풍물산(주),008290,2015,22.89,65.88,16.7,제조업,3.66,-43.86,-22.25,65.63,1.78,2.76,3.02,1.84,1.89,0.93,49.0,33.36,-3.287048414843942,0.684088681252216,19.33860531991373,-18.283699333170407,61.39455782312925,-0.2283175254208322,-0.0127531402204562,-0.0123666494044536,0.0834247104711253,4.760737176365034,-0.2115696829872682,1537.0,1228.094,-48.59044004568023,6.019223200414293,0,0,0,0.2265147591921284
3810,원풍물산(주),008290,2016,20.7,62.38,13.08,제조업,0.57,-2.24,-1.36,62.42,0.63,2.54,2.95,1.62,2.52,0.99,42.0,32.8,-0.0508226923321262,-3.952356292076644,3.139617292700213,0.965564385200376,-85.77449947312961,-0.2395903859174001,0.0244583615436696,0.024931524575668,0.1258611411199853,3.052263020057549,-0.005056702775897,1084.0,-242.33500000000004,-43.188906458134895,2.542497897211379,0,0,0,0.0387775788815321
3811,원풍물산(주),008290,2017,19.61,55.59,18.77,제조업,0.81,0.28,0.18,61.69,0.67,2.35,2.82,1.49,2.52,0.94,47.0,35.5,-1.1631602364456874,-4.85690253844329,3.78272521129664,-0.5585646580907244,42.22222222222222,-0.2367234042553191,-0.0102978723404255,-0.0109713249461634,0.131949119247453,2.707845830106383,0.0049787234042553,327.0,1175.322,-46.94995496137567,2.7080131474555142,0,0,0,0.0128527711662699
3812,원풍물산(주),008290,2018,27.29,90.73,16.15,제조업,-0.94,-13.11,-7.65,62.07,1.03,2.22,2.77,1.56,2.19,0.91,50.0,35.51,-2.0385852090032155,-3.2732630624504133,-19.16774257622405,-0.9127659574468086,-215.10416666666663,-0.3157759120482704,-0.0164050589422602,-0.0179044315811675,0.1879643626054009,2.5308189145605637,-0.0643104077644886,-29.0,1180.643,-44.817423136700256,0.659089311241827,0,0,0,0.0659932975557169
3813,위즈코프(주),038620,2014,12.77,19.23,25.99,도매 및 소매업,0.46,-0.67,-0.56,33.45,-0.44,0.81,0.58,0.35,1.82,0.29,24.0,30.74,-0.3414403529967957,4.681453515809344,-0.0851654417563006,-0.1322156702012322,121.88679245283018,-0.0106971694865888,0.0333095030052691,0.1134252997926246,0.3027792890712383,0.5325723799083856,0.0001323907114676,-310.5,-1175.446,-46.19528733473615,6.837525921918673,0,0,0,0.1324497340185736
3814,위즈코프(주),038620,2017,5.26,11.62,25.91,도매 및 소매업,2.08,3.74,2.69,26.04,-0.44,2.1,1.54,0.91,7.17,0.81,48.0,28.67,-4.325922224997918,22.354528588294823,7.1679641731975945,5.041267518690414,0.1075268817204301,0.0781821347727668,0.0606172732021591,0.0767809880899867,0.0908933128773626,1.1455932204422774,0.0245080968135121,930.5,-2305.822,-54.437287531830215,5.2039589766210845,0,0,0,0.0435322011468901
3815,위즈코프(주),038620,2018,3.57,10.31,31.32,도매 및 소매업,1.4,0.62,0.14,25.1,-0.29,2.18,1.71,0.97,8.84,0.87,85.0,28.81,1.788589581792071,9.180635200705778,-1.5476190476190477,-2.7098206512275813,-31.68635875402793,0.0557954316651379,0.063357122083268,0.0715115398212211,0.0985857522556363,0.9476512244121792,0.0160182554419561,783.5,-948.041,-54.39506737016207,4.825741124185647,0,0,0,0.0698702085753244
3816,유니셈(주),036200,2012,25.34,68.55,27.84,제조업,3.89,2.47,1.41,24.05,1.23,14.02,2.8,1.59,1.92,0.87,279.0,40.69,3.4960618219646307,-2.517386495111439,3.3286925705606887,-11.688006075581084,-5.85325638911789,0.2746905355974903,0.0847484314817955,0.0912576787134975,1.8546685240877163,0.2192846936241854,0.0300985925728543,3532.5,-4333.392,-51.65230823709961,5.873971280633339,0,0,0,0.0750459744629791
3817,유니셈(주),036200,2013,26.8,86.14,28.81,제조업,3.78,3.53,2.1,25.3,1.2,13.86,2.78,1.54,1.98,0.87,296.0,38.8,0.6425673977815272,1.2872849634160657,6.363302302792749,17.464450958067875,-1.0507880910683012,0.2514513152060713,-0.0218083954589043,-0.0272340973474117,1.7867010959827558,0.2590086608717171,0.0255617079634155,3408.0,4028.941,-48.97696472363802,5.531341746072624,0,0,0,0.0515323203708472
3818,유니셈(주),036200,2014,14.41,73.23,33.88,제조업,3.56,4.45,2.1,24.64,1.01,15.0,3.39,1.75,2.2,0.97,354.0,31.22,2.821372521044372,24.20422353850116,12.036237308305022,4.26475288974129,4.070796460176991,0.2654350900442062,0.1326087601491341,0.1390153125226784,1.53381307226572,0.2756060268797531,0.0317157352373982,3459.0,-10767.249,-52.21082082355238,6.165369024539433,0,0,0,0.1174512995428014
3819,유니셈(주),036200,2015,12.74,49.66,39.0,제조업,8.7,5.34,2.48,30.22,0.27,14.61,4.24,1.79,2.94,1.11,366.0,28.22,-20.397543969195542,13.668266688783604,9.89172891112177,-5.059485546446196,142.9421768707483,0.3128509078030437,0.1092488619910209,0.0956576463184392,0.1571928021858995,2.1109737351694253,0.0711971750294267,6049.5,-8875.812,-57.52503519835776,10.35972856869237,0,0,0,0.0733393529792687
3820,유니셈(주),036200,2016,11.17,40.59,44.24,제조업,9.28,9.67,5.5,34.0,0.22,9.94,4.8,1.75,3.88,1.2,437.0,29.03,9.36505861332636,5.268102261015496,6.068967667508496,-0.3635378798137519,3.791856259479641,0.3700706728557688,-0.03179233053151,-0.0263479383453044,0.2779286462113458,1.0387282743695898,0.0772905950738092,8733.5,6216.62,-53.92488511282602,10.023064193316408,0,0,0,0.0719911278234575
3821,유니셈(주),036200,2018,12.6,35.53,49.7,제조업,19.24,22.72,15.16,32.56,0.01,13.98,7.92,2.24,5.34,1.58,662.0,29.03,13.204350224603989,2.398654459968273,20.0843327688107,8.66872826856211,-12.899242398958716,0.5489116200049552,0.0630800268997982,0.0415811184112289,0.3733211934855206,0.7022175443669698,0.1822815276253849,28030.5,-4712.233,-59.51935232180553,13.058319023443332,0,0,0,0.0543620277736299
3822,유니슨(주),018000,2012,38.63,149.02,24.55,제조업,-0.42,-20.22,-6.86,13.38,8.93,5.79,0.93,1.0,0.52,0.34,239.0,34.02,5.88859952972112,71.11364899995492,39.99286778125066,0.4597318986232224,94.05513827244792,0.0085237358815281,-0.0594856272903967,-0.1736262964231454,0.6937271097804427,0.8626181838695894,-0.0209016566074748,-12412.5,26461.043,-58.55077147606741,2.922280475274653,0,0,0,0.0262314373282047
3823,유니슨(주),018000,2014,51.74,553.98,-7.6,제조업,0.63,-31.04,-5.63,15.84,10.74,3.59,0.68,1.51,0.33,0.27,194.0,34.02,1.5552306260800213,101.20011780297452,-23.750263657456237,5.571585600439681,107.37023678845851,-0.0567612416216568,0.0398678987440619,0.14946146058233,2.3650874142000617,0.3581634702284115,-0.0131385436324591,-11814.0,-8390.833999999999,-58.59449668225485,9.81405447603713,0,0,0,0.355106671057928
3824,유니슨(주),018000,2015,55.56,474.41,-25.62,제조업,1.17,-65.88,-10.68,13.27,7.63,4.41,0.98,2.68,0.52,0.43,199.0,25.17,-1.723658376963351,44.35905880630877,-11.903393978082772,-22.62217739311512,70.1063829787234,-0.1411108728286511,0.0440219836594298,0.0884602060043769,2.301638250718579,0.358835465470769,-0.0427478733290442,2539.0,-9069.066,-55.59606562545798,7.548336670976028,0,0,0,0.3344740466593999
3825,유니슨(주),018000,2018,44.02,218.89,-35.67,제조업,0.39,-24.74,-5.82,11.31,3.97,3.73,1.29,2.83,0.87,0.67,200.0,15.9,22.556338519500454,-11.475304441932357,60.76746210683751,-13.97352432181359,-94.0470266235382,-0.1049125220980762,-0.0794180912487263,-0.1103828509870849,1.0693120295423513,0.6419151714723632,-0.0370638079230856,8516.5,19373.838,-53.64224458475664,3.4936877398114192,0,0,0,0.0229432199184187
3826,유비벨록스(주),089850,2012,26.15,58.85,15.98,정보통신업,9.93,10.7,6.65,29.78,1.73,30.31,9.38,1.42,2.33,0.88,375.0,30.94,183.7425211471013,-9.877346890273516,28.244586934299782,24.273275588408687,-12.672176308539946,0.3995839947451968,0.1163081358220665,0.1461739549175628,0.2687720190240635,1.3784582078931524,0.0855821336690568,10540.0,-2507.036,-51.30928658232907,13.441445573161504,0,0,0,0.0708110711091747
3827,유비벨록스(주),089850,2013,38.34,78.79,6.93,정보통신업,3.5,-1.66,-0.99,24.55,1.32,26.94,5.71,1.17,1.71,0.7,325.0,28.83,5.853268377808478,-7.294365841913367,-0.5260717080664329,11.958326491141642,-58.62419863640989,0.2948941510079692,0.0064862045924936,0.0098446621153655,0.6124289788252559,0.7195858542070696,0.0130620426655367,6946.5,1845.788,-50.63901636134322,8.737731275353715,0,0,0,0.0240056396556841
3828,유비벨록스(주),089850,2014,30.48,67.7,9.5,정보통신업,0.13,-6.4,-3.69,22.06,2.45,20.52,4.39,0.92,1.25,0.53,251.0,23.63,-6.271465860695151,-23.478777085188483,-3.750054633663078,-9.72441778980134,-96.38465322183964,0.2877477705166624,0.0856139654114164,0.1533003620377553,0.5663184101588012,0.7128161416398888,-0.03258475647182,2106.5,-7819.553,-50.42034438277943,6.551105508145849,0,0,0,0.2229764675459012
3829,유비벨록스(주),089850,2015,36.85,80.84,-4.09,정보통신업,-2.19,-10.81,-6.19,16.82,2.11,26.11,5.89,1.24,1.67,0.71,247.0,30.48,3.752290216196409,32.33288078613912,0.1937485809430106,8.04690038632343,-1816.3265306122448,0.2066949032187998,-0.0149035529602432,-0.0217887807320737,0.4766114017056618,0.9379193345196029,-0.0642506871172819,-1188.0,4170.457,-50.82039568826464,3.2294661504451803,0,0,0,0.0653785556383355
3830,유비벨록스(주),089850,2016,31.31,69.87,-1.47,정보통신업,2.66,-2.91,-2.51,24.2,1.78,28.36,6.3,1.38,1.84,0.79,250.0,26.47,16.380589107861834,17.79620650487927,11.16281177768042,4.42177723198249,229.01307966706304,0.1818778200902429,0.0339690870107843,0.0440237226277372,0.6784445197431561,0.6062767852571282,-0.0230567378156101,366.0,-1895.7,-51.49692116321207,9.326341655607166,0,0,0,0.0758128732581287
3831,유비벨록스(주),089850,2017,37.3,87.91,-4.33,정보통신업,1.52,-8.2,-8.17,23.19,1.96,27.93,6.13,1.41,1.79,0.79,261.0,26.42,-3.089342073318767,3.021317186463172,-8.150091054877553,1.6008512272392714,-41.04454685099847,0.1337433167712623,0.0128270746553068,0.0163945975322557,0.8742856578154934,0.5350906426923471,-0.0266148019244549,2587.0,-35.95900000000006,-50.65762247910034,10.099072079869568,0,0,0,0.1200257643767234
3832,유비벨록스(주),089850,2018,29.66,70.04,21.93,정보통신업,0.8,2.39,-0.29,21.55,2.14,30.53,2.33,0.91,1.22,0.52,284.0,25.23,383.6976263543559,9.333548036472695,151.87837537915215,127.92506909612038,-12.975508077123502,0.0648591505503389,-0.0275653117205259,-0.0734471077727456,3.391771433461147,0.1214391835084882,0.0074242204395801,1794.5,8681.246,-53.13664011424726,7.704886041459553,0,0,0,0.0678136161125225
3833,유아이엘(주),049520,2012,2.26,25.6,37.26,제조업,6.03,5.97,4.78,14.37,-1.0,27.65,3.92,1.51,6.07,1.21,324.0,35.08,8.310026931841724,5.181752005182419,3.3765853658536584,4.551703550077381,290.9798200826648,0.6344496457204686,0.062019581176223,0.0524076801950525,0.3569784749678201,0.5709631661995537,0.0489604544395771,1871.0,-3721.289,-57.41140477991823,3.161534261187586,0,0,0,0.0129336618072839
3834,유아이엘(주),049520,2013,12.45,53.21,21.49,제조업,12.15,15.18,10.81,12.61,-0.43,50.27,5.31,2.51,6.23,1.79,428.0,35.12,57.76688583383144,81.81033169096358,14.998914695029304,40.275158355060974,147.21833227243795,0.5374850017140899,0.1043559307507713,0.0680370463498449,0.5445887087098574,0.6377020028068221,0.1036113729859444,13637.0,12369.087,-62.42571962845879,4.811520409018523,0,0,0,0.0076656050065655
